98.964100,12.108910,16.396865,8.032382,4.314945
99.141640,12.321318,16.247138,4.409186,3.837303
98.952414,12.307331,16.156044,7.206197,3.683596
99.139084,11.641645,16.009375,6.595612,3.516971
98.980578,12.244644,16.156566,4.867307,3.619172
99.069979,12.314360,16.308246,7.780845,4.100383
99.278821,12.128056,16.178792,4.883835,4.450193
98.726439,12.446835,16.256645,6.885934,4.888303
98.853116,12.100137,16.027123,6.859559,4.819273
99.005162,11.903029,16.086060,4.936814,4.787338
98.933749,12.380197,16.435046,7.904034,4.638349
99.038362,12.029590,16.420079,4.933638,4.098399
