4.169637,4.163257,11.289247,10.222724,58.228798
3.976372,4.341616,11.252129,9.994246,58.230414
4.248304,4.317590,11.325461,10.203203,58.096050
4.282022,4.365384,11.409173,10.151797,58.170949
4.210637,4.364368,11.146714,10.060684,58.124480
4.356167,4.120693,11.129666,10.252160,58.428345
4.139182,4.302317,11.077489,10.204778,58.205429
4.054238,4.316200,10.814105,10.197395,58.197896
4.421866,4.283029,10.959564,10.023117,58.291728
4.216577,4.505490,10.908482,10.453340,58.334080
4.142500,4.287144,10.946565,10.130161,58.243752
4.057872,4.240069,10.852983,10.042346,58.168277
