8.811824,6.511986,15.247954,12.620079,30.818979
8.496203,6.267082,15.262373,12.480829,30.835086
8.162741,6.270963,15.263245,12.660781,30.891983
8.330724,6.367926,15.032290,12.435760,30.717036
8.387443,6.546926,14.784091,12.771282,30.799763
8.436771,6.346768,14.894180,12.339267,30.494148
8.410210,6.579072,14.787703,12.564501,30.555133
8.152370,6.460160,14.886498,12.686795,30.677686
8.392545,6.336121,14.855894,12.608625,30.542673
8.508425,6.446670,14.833433,12.656596,30.746306
8.347330,6.474832,15.017061,12.462911,30.922497
8.293396,6.416667,14.888188,12.589452,30.824905
