6.143445,5.225140,13.277355,11.771219,55.974979
6.427306,5.218779,13.229323,11.899134,55.976080
6.238376,4.855251,13.162521,11.593996,55.863152
5.974700,5.150762,13.357310,11.813700,55.968307
6.099039,5.252078,13.475237,11.831986,56.109476
6.286007,5.411811,13.491825,11.745183,56.099263
6.188225,5.048519,13.476652,12.027074,56.084745
5.830898,4.925835,13.334428,11.695991,56.104455
6.498677,5.218595,13.602261,11.620506,55.896685
6.202606,5.435872,13.638810,11.790651,55.754599
6.154449,5.541541,13.796132,11.799594,55.977708
6.106530,5.191315,13.739843,11.872109,55.882195
