1690691451.2985644	-3.15	-0.69	-0.89
1690691451.2996178	-3.15	-0.69	-0.89
1690691451.3184865	-3.15	-0.69	-0.89
1690691451.3368719	-3.15	-0.69	-0.89
1690691451.3611796	-3.15	-0.69	-0.89
1690691451.3711467	-3.15	-0.69	-0.89
1690691451.399425	-3.15	-0.69	-0.89
1690691451.416617	-3.15	-0.69	-0.89
1690691451.4358497	-3.15	-0.69	-0.89
1690691451.4543097	-3.15	-0.69	-0.89
1690691451.4763393	-3.15	-0.69	-0.89
1690691451.5005937	-3.15	-0.69	-0.89
1690691451.5192275	-3.15	-0.69	-0.89
1690691451.5356405	-3.15	-0.69	-0.89
1690691451.556229	-3.15	-0.69	-0.89
1690691451.5756574	-3.15	-0.69	-0.89
1690691451.5977402	-3.15	-0.69	-0.89
1690691451.6171374	-3.15	-0.69	-0.89
1690691451.63934	-3.15	-0.69	-0.89
1690691451.8650198	-3.15	-0.69	-0.89
1690691451.8790455	-3.15	-0.69	-0.89
1690691451.880042	-3.15	-0.69	-0.89
1690691451.8935404	-3.15	-0.69	-0.89
1690691451.9152133	-3.15	-0.69	-0.89
1690691451.9335597	-3.15	-0.69	-0.89
1690691451.9524503	-3.15	-0.69	-0.89
1690691451.9742374	-3.15	-0.69	-0.9
1690691451.9926686	-3.15	-0.69	-0.89
1690691452.0249362	-3.15	-0.69	-0.9
1690691452.0334432	-3.15	-0.69	-0.89
1690691452.0519168	-3.15	-0.69	-0.89
1690691452.0752244	-3.15	-0.69	-0.89
1690691452.092786	-3.15	-0.69	-0.89
1690691452.1139216	-3.15	-0.69	-0.89
1690691452.1385875	-3.15	-0.69	-0.89
1690691452.1538763	-3.15	-0.69	-0.89
1690691452.1766183	-3.15	-0.69	-0.89
1690691452.1942735	-3.15	-0.69	-0.89
1690691452.2194827	-3.15	-0.69	-0.89
1690691452.235543	-3.15	-0.69	-0.89
1690691452.2565627	-3.15	-0.69	-0.89
1690691452.2956994	-3.15	-0.69	-0.89
1690691452.3195534	-3.15	-0.69	-0.89
1690691452.333883	-3.15	-0.69	-0.89
1690691452.353765	-3.15	-0.69	-0.89
1690691452.374155	-3.15	-0.69	-0.89
1690691452.3946354	-3.15	-0.69	-0.89
1690691452.4156086	-3.15	-0.69	-0.89
1690691452.4341276	-3.15	-0.69	-0.89
1690691452.4542236	-3.15	-0.69	-0.89
1690691452.4742923	-3.15	-0.69	-0.89
1690691452.4944499	-3.15	-0.69	-0.9
1690691452.5143814	-3.15	-0.69	-0.89
1690691452.545287	-3.15	-0.69	-0.89
1690691452.5546944	-3.15	-0.69	-0.89
1690691452.5750651	-3.15	-0.69	-0.89
1690691452.593877	-3.15	-0.69	-0.89
1690691452.633615	-3.15	-0.69	-0.89
1690691452.652811	-3.15	-0.69	-0.89
1690691452.6753182	-3.15	-0.69	-0.89
1690691452.694096	-3.15	-0.69	-0.89
1690691452.7154799	-3.15	-0.69	-0.89
1690691452.734655	-3.15	-0.69	-0.89
1690691452.7568343	-3.15	-0.69	-0.89
1690691452.775303	-3.15	-0.69	-0.89
1690691452.8066258	-3.15	-0.69	-0.89
1690691452.8133266	-3.15	-0.69	-0.89
1690691452.835278	-3.15	-0.69	-0.89
1690691452.8538637	-3.15	-0.69	-0.89
1690691452.8750958	-3.15	-0.69	-0.89
1690691452.894694	-3.15	-0.69	-0.89
1690691452.9132352	-3.15	-0.69	-0.89
1690691452.9346159	-3.15	-0.69	-0.89
1690691452.954038	-3.15	-0.69	-0.89
1690691453.0318296	-3.15	-0.69	-0.89
1690691453.0399475	-3.15	-0.69	-0.89
1690691453.0797532	-3.15	-0.69	-0.89
1690691453.0817444	-3.15	-0.69	-0.89
1690691453.0827453	-3.15	-0.69	-0.89
1690691453.0841894	-3.15	-0.69	-0.89
1690691453.10885	-3.15	-0.69	-0.89
1690691453.1131835	-3.15	-0.69	-0.89
1690691453.141097	-3.15	-0.69	-0.89
1690691453.1580904	-3.15	-0.69	-0.89
1690691453.1751115	-3.15	-0.69	-0.89
1690691453.195402	-3.15	-0.69	-0.89
1690691453.2153056	-3.15	-0.69	-0.89
1690691453.2405176	-3.15	-0.69	-0.89
1690691453.249798	-3.15	-0.69	-0.89
1690691453.2761853	-3.15	-0.69	-0.89
1690691453.2951052	-3.15	-0.69	-0.89
1690691453.3198006	-3.15	-0.69	-0.89
1690691453.3377907	-3.14	-0.69	-0.89
1690691453.354795	-3.15	-0.69	-0.89
1690691453.3757272	-3.15	-0.69	-0.89
1690691453.3948789	-3.15	-0.69	-0.89
1690691453.4148118	-3.15	-0.69	-0.89
1690691453.4349086	-3.15	-0.69	-0.89
1690691453.45586	-3.15	-0.69	-0.89
1690691453.4757729	-3.15	-0.69	-0.89
1690691453.4952517	-3.15	-0.69	-0.89
1690691453.516475	-3.15	-0.69	-0.89
1690691453.535474	-3.15	-0.69	-0.89
1690691453.5686269	-3.15	-0.69	-0.89
1690691453.5750651	-3.15	-0.69	-0.89
1690691453.596315	-3.15	-0.69	-0.89
1690691453.6144285	-3.15	-0.69	-0.89
1690691453.6357827	-3.15	-0.69	-0.89
1690691453.6543496	-3.15	-0.69	-0.89
1690691453.6743033	-3.15	-0.69	-0.89
1690691453.6970253	-3.15	-0.69	-0.89
1690691453.7153308	-3.15	-0.69	-0.9
1690691453.7158618	-3.15	-0.69	-0.9
1690691453.7349794	-3.15	-0.69	-0.89
1690691453.7594252	-3.15	-0.69	-0.89
1690691453.7757316	-3.15	-0.69	-0.89
1690691453.7958865	-3.15	-0.69	-0.89
1690691453.8175025	-3.15	-0.69	-0.89
1690691453.835797	-3.15	-0.69	-0.89
1690691453.8599184	-3.15	-0.69	-0.89
1690691453.8792489	-3.15	-0.69	-0.89
1690691453.8948967	-3.15	-0.69	-0.89
1690691453.914432	-3.15	-0.69	-0.89
1690691453.9354029	-3.15	-0.69	-0.89
1690691453.9599915	-3.15	-0.69	-0.89
1690691453.976207	-3.15	-0.69	-0.89
1690691453.9948087	-3.15	-0.69	-0.89
1690691454.0147014	-3.15	-0.69	-0.89
1690691454.0351355	-3.15	-0.69	-0.89
1690691454.0533872	-3.15	-0.69	-0.89
1690691454.0842438	-3.15	-0.69	-0.89
1690691454.0953498	-3.15	-0.69	-0.89
1690691454.13334	-3.15	-0.69	-0.89
1690691454.154038	-3.15	-0.69	-0.89
1690691454.1735651	-3.15	-0.69	-0.89
1690691454.192834	-3.15	-0.69	-0.89
1690691454.2126067	-3.15	-0.69	-0.89
1690691454.2341242	-3.15	-0.69	-0.89
1690691454.2525723	-3.15	-0.69	-0.89
1690691454.3936255	-3.15	-0.69	-0.89
1690691454.459453	-3.15	-0.69	-0.89
1690691454.4606392	-3.15	-0.69	-0.89
1690691454.4771469	-3.15	-0.69	-0.89
1690691454.4793942	-3.15	-0.69	-0.89
1690691454.4805963	-3.15	-0.69	-0.89
1690691454.496285	-3.15	-0.69	-0.89
1690691454.5172713	-3.15	-0.69	-0.89
1690691454.5376906	-3.15	-0.69	-0.89
1690691454.5553827	-3.15	-0.69	-0.89
1690691454.575307	-3.15	-0.69	-0.89
1690691454.5942438	-3.15	-0.69	-0.89
1690691454.6141765	-3.15	-0.69	-0.89
1690691454.6517124	-3.15	-0.69	-0.89
1690691454.6730049	-3.15	-0.69	-0.89
1690691454.6948614	-3.15	-0.69	-0.89
1690691454.7130616	-3.15	-0.69	-0.89
1690691454.7344286	-3.15	-0.69	-0.89
1690691454.7487326	-3.15	-0.69	-0.89
1690691454.776597	-3.15	-0.69	-0.89
1690691454.7951658	-3.15	-0.69	-0.89
1690691454.8114476	-3.15	-0.69	-0.89
1690691454.8330333	-3.15	-0.69	-0.89
1690691454.8521285	-3.15	-0.69	-0.89
1690691454.8726377	-3.15	-0.69	-0.89
1690691454.8991954	-3.15	-0.69	-0.89
1690691454.9130392	-3.15	-0.69	-0.89
1690691454.9329722	-3.15	-0.69	-0.89
1690691454.9531834	-3.15	-0.69	-0.89
1690691454.9722672	-3.15	-0.69	-0.9
1690691454.9940586	-3.15	-0.69	-0.9
1690691455.0143235	-3.15	-0.69	-0.89
1690691455.0337129	-3.15	-0.69	-0.89
1690691455.0545049	-3.15	-0.69	-0.89
1690691455.077437	-3.15	-0.69	-0.89
1690691455.0939803	-3.15	-0.69	-0.89
1690691455.1142251	-3.15	-0.69	-0.89
1690691455.1351995	-3.15	-0.69	-0.89
1690691455.1613402	-3.15	-0.69	-0.89
1690691455.1776805	-3.15	-0.69	-0.89
1690691455.19549	-3.15	-0.69	-0.89
1690691455.2157545	-3.15	-0.69	-0.89
1690691455.2354217	-3.15	-0.69	-0.89
1690691455.2539215	-3.15	-0.69	-0.89
1690691455.2777734	-3.15	-0.69	-0.89
