84.271500,10.552516,18.043919,6.402146,1.220071
84.148839,4.014243,18.013965,6.385289,1.332527
84.080235,10.139226,17.997616,6.397065,1.412428
84.226973,10.340830,18.046093,6.456587,1.294529
84.495991,9.931004,18.016198,6.324015,1.313620
84.089526,2.994600,18.194927,6.365089,1.469595
84.213827,3.237878,18.149982,6.465842,1.405112
84.217927,9.990814,18.207107,6.362226,1.352556
84.357539,6.557364,18.254695,6.396069,1.207320
84.383405,10.215535,18.311373,6.417942,1.355543
84.279552,10.475529,18.354920,6.421250,1.129812
84.230385,10.550910,18.242400,6.464969,1.415597
84.128771,10.331308,18.144280,6.436929,1.312589
84.231221,10.348938,18.044142,6.445832,1.354925
84.263347,10.292493,18.018598,6.439229,1.261120
