65.051368,10.947743,19.082216,6.967337,1.262555
65.176387,10.734272,18.946575,6.865661,1.349622
65.304458,10.747758,18.993778,6.874304,1.393606
65.204445,10.962324,19.015804,6.924617,1.362919
65.139374,10.828826,19.122194,6.929424,1.324370
65.222697,11.140955,19.266920,6.947210,1.460507
65.504974,10.946497,19.399007,6.898490,1.328067
65.166909,10.783022,19.352003,6.793608,1.299834
65.005613,10.877671,19.423359,6.979504,1.306407
65.081713,10.787547,19.332894,6.932495,1.404822
65.313237,10.894796,19.292372,6.978657,1.570682
65.365332,11.139509,19.086163,6.853988,1.647760
65.211709,10.954245,18.999008,6.963563,1.604039
65.047458,10.903911,18.940966,7.005961,1.400647
65.108600,10.816098,19.042610,6.948703,1.375071
