time (msec),xAccel (m/s^2),yAccel (m/s^2),zAccel (m/s^2),xRate (deg/s),yRate (deg/s),zRate (deg/s),xMag (Gauss),yMag (Gauss),zMag (Gauss)
1136939997,0.1204,0.6838,-9.7310,-0.0498,-0.1277,0.0139,0.0000,0.0000,0.0000
1136949919,0.1180,0.6822,-9.7389,-0.0493,-0.0741,0.0662,0.0000,0.0000,0.0000
1136960197,0.1260,0.6854,-9.7349,-0.0149,0.0240,0.0420,0.0000,0.0000,0.0000
1136969917,0.1316,0.6878,-9.7349,-0.0093,-0.0560,0.0367,0.0000,0.0000,0.0000
1136979983,0.1196,0.6774,-9.7437,-0.0093,-0.0862,0.0783,0.0000,0.0000,0.0000
1136990113,0.1212,0.6750,-9.7318,-0.0153,-0.0802,0.0658,0.0000,0.0000,0.0000
1136999997,0.1284,0.6766,-9.7397,-0.0155,-0.1223,0.0780,0.0000,0.0000,0.0000
1137009925,0.1188,0.6822,-9.7389,-0.0279,-0.0389,0.0670,0.0000,0.0000,0.0000
1137020170,0.1180,0.6902,-9.7270,-0.0168,0.0350,0.1157,0.0000,0.0000,0.0000
1137030095,0.1364,0.6838,-9.7357,-0.0104,-0.0080,0.1801,0.0000,0.0000,0.0000
1137040170,0.1268,0.6830,-9.7341,-0.0051,-0.0440,0.1618,0.0000,0.0000,0.0000
1137050085,0.1132,0.6766,-9.7294,0.0004,-0.0981,0.1026,0.0000,0.0000,0.0000
1137060000,0.1188,0.6758,-9.7405,-0.0046,-0.0859,0.0842,0.0000,0.0000,0.0000
1137069993,0.1252,0.6862,-9.7365,-0.0219,-0.0619,0.0731,0.0000,0.0000,0.0000
1137080195,0.1212,0.6870,-9.7349,-0.0324,-0.0625,0.0795,0.0000,0.0000,0.0000
1137090094,0.1300,0.6798,-9.7381,-0.0216,-0.0626,0.1150,0.0000,0.0000,0.0000
1137100100,0.1340,0.6846,-9.7381,-0.0225,-0.0984,0.1032,0.0000,0.0000,0.0000
1137109999,0.1188,0.6862,-9.7365,0.0067,-0.1224,0.1273,0.0000,0.0000,0.0000
1137119994,0.1140,0.6774,-9.7333,0.0019,-0.0748,0.1328,0.0000,0.0000,0.0000
1137129996,0.1220,0.6822,-9.7381,-0.0213,-0.0143,0.0721,0.0000,0.0000,0.0000
1137140098,0.1300,0.6846,-9.7357,0.0128,-0.0317,0.0658,0.0000,0.0000,0.0000
1137150167,0.1340,0.6846,-9.7334,0.0132,-0.1098,0.0658,0.0000,0.0000,0.0000
1137160093,0.1252,0.6862,-9.7349,-0.0138,-0.1399,0.0842,0.0000,0.0000,0.0000
1137170097,0.1131,0.6758,-9.7381,-0.0197,-0.1044,0.1019,0.0000,0.0000,0.0000
1137179928,0.1228,0.6806,-9.7381,-0.0277,-0.0503,0.0235,0.0000,0.0000,0.0000
1137189997,0.1324,0.6854,-9.7342,-0.0171,-0.0677,0.0183,0.0000,0.0000,0.0000
1137199923,0.1228,0.6838,-9.7373,-0.0159,-0.0859,0.1079,0.0000,0.0000,0.0000
1137210162,0.1163,0.6878,-9.7365,-0.0268,-0.0503,0.1554,0.0000,0.0000,0.0000
1137220089,0.1260,0.6878,-9.7318,-0.0152,-0.0255,0.1258,0.0000,0.0000,0.0000
1137229997,0.1372,0.6830,-9.7333,0.0020,-0.0797,0.0309,0.0000,0.0000,0.0000
1137239918,0.1292,0.6814,-9.7365,0.0008,-0.1275,0.0251,0.0000,0.0000,0.0000
1137249998,0.1228,0.6846,-9.7333,-0.0043,-0.1158,0.1501,0.0000,0.0000,0.0000
1137260092,0.1244,0.6862,-9.7373,-0.0093,-0.1456,0.1739,0.0000,0.0000,0.0000
1137270165,0.1123,0.6830,-9.7405,-0.0272,-0.1043,0.1259,0.0000,0.0000,0.0000
1137279998,0.1131,0.6782,-9.7325,-0.0332,-0.0564,0.0666,0.0000,0.0000,0.0000
1137290101,0.1332,0.6822,-9.7413,-0.0155,-0.0442,0.0783,0.0000,0.0000,0.0000
1137300099,0.1388,0.6870,-9.7365,-0.0451,-0.0504,0.1618,0.0000,0.0000,0.0000
1137310103,0.1244,0.6798,-9.7357,-0.0677,-0.1456,0.2153,0.0000,0.0000,0.0000
1137320002,0.1083,0.6766,-9.7429,-0.0387,-0.1932,0.1025,0.0000,0.0000,0.0000
1137330168,0.1035,0.6822,-9.7349,-0.0163,-0.1277,-0.0052,0.0000,0.0000,0.0000
1137339929,0.1204,0.6822,-9.7318,-0.0217,-0.0448,0.0538,0.0000,0.0000,0.0000
1137350000,0.1324,0.6814,-9.7310,-0.0219,-0.0213,0.1501,0.0000,0.0000,0.0000
1137360139,0.1172,0.6838,-9.7334,-0.0222,-0.0265,0.0959,0.0000,0.0000,0.0000
1137369994,0.1236,0.6862,-9.7350,0.0010,-0.0799,-0.0047,0.0000,0.0000,0.0000
1137380169,0.1308,0.6854,-9.7373,0.0073,-0.0619,0.0535,0.0000,0.0000,0.0000
1137390167,0.1292,0.6878,-9.7341,-0.0103,-0.0441,0.1556,0.0000,0.0000,0.0000
1137400003,0.1228,0.6830,-9.7413,-0.0225,-0.0683,0.2212,0.0000,0.0000,0.0000
1137410096,0.1220,0.6774,-9.7421,-0.0100,-0.0801,0.1977,0.0000,0.0000,0.0000
1137420002,0.1164,0.6838,-9.7357,-0.0322,-0.0927,0.0901,0.0000,0.0000,0.0000
1137430202,0.1099,0.6886,-9.7373,-0.0379,-0.0145,0.0484,0.0000,0.0000,0.0000
1137440010,0.1284,0.6822,-9.7310,-0.0208,0.0652,0.0834,0.0000,0.0000,0.0000
1137450001,0.1469,0.6814,-9.7318,-0.0277,0.0301,0.1251,0.0000,0.0000,0.0000
1137459934,0.1380,0.6918,-9.7254,-0.0161,-0.0849,0.1380,0.0000,0.0000,0.0000
1137470000,0.1188,0.6870,-9.7302,-0.0155,-0.1392,0.1259,0.0000,0.0000,0.0000
1137480138,0.1059,0.6750,-9.7357,-0.0219,-0.1159,0.0486,0.0000,0.0000,0.0000
1137490005,0.1155,0.6862,-9.7373,-0.0044,-0.0022,-0.0151,0.0000,0.0000,0.0000
1137500101,0.1340,0.6846,-9.7349,-0.0100,0.0173,0.0550,0.0000,0.0000,0.0000
1137510006,0.1332,0.6846,-9.7373,-0.0386,-0.0192,0.1567,0.0000,0.0000,0.0000
1137520001,0.1212,0.6822,-9.7302,-0.0272,-0.0380,0.2035,0.0000,0.0000,0.0000
1137530103,0.1196,0.6798,-9.7357,-0.0098,-0.0442,0.1500,0.0000,0.0000,0.0000
1137539999,0.1220,0.6846,-9.7333,-0.0039,-0.0381,0.0662,0.0000,0.0000,0.0000
1137550163,0.1220,0.6822,-9.7317,-0.0218,-0.0262,0.0842,0.0000,0.0000,0.0000
1137560007,0.1204,0.6846,-9.7397,-0.0333,-0.0383,0.0670,0.0000,0.0000,0.0000
1137570003,0.1252,0.6902,-9.7342,-0.0222,0.0049,0.0846,0.0000,0.0000,0.0000
1137580167,0.1228,0.6878,-9.7349,-0.0163,-0.0067,0.2097,0.0000,0.0000,0.0000
1137590004,0.1220,0.6750,-9.7373,-0.0331,-0.0373,0.2095,0.0000,0.0000,0.0000
1137600102,0.1172,0.6734,-9.7365,-0.0265,-0.0434,0.0726,0.0000,0.0000,0.0000
1137610105,0.1228,0.6806,-9.7381,-0.0206,-0.0732,0.0068,0.0000,0.0000,0.0000
1137620175,0.1252,0.6886,-9.7357,-0.0376,-0.0366,0.0666,0.0000,0.0000,0.0000
1137630009,0.1236,0.6910,-9.7342,-0.0378,-0.0314,0.1267,0.0000,0.0000,0.0000
1137640175,0.1252,0.6894,-9.7413,-0.0325,-0.0627,0.0966,0.0000,0.0000,0.0000
1137650178,0.1212,0.6790,-9.7413,-0.0217,-0.0861,0.1020,0.0000,0.0000,0.0000
1137660003,0.1139,0.6702,-9.7349,0.0073,-0.0685,0.0780,0.0000,0.0000,0.0000
1137670104,0.1164,0.6822,-9.7357,-0.0039,-0.0384,0.0008,0.0000,0.0000,0.0000
1137680003,0.1284,0.6910,-9.7357,-0.0157,-0.0015,0.1075,0.0000,0.0000,0.0000
1137690108,0.1332,0.6830,-9.7365,-0.0165,-0.0258,0.1971,0.0000,0.0000,0.0000
1137700110,0.1188,0.6886,-9.7381,-0.0282,-0.0497,0.1017,0.0000,0.0000,0.0000
1137709928,0.1139,0.6822,-9.7310,-0.0114,-0.0485,0.0253,0.0000,0.0000,0.0000
1137719931,0.1300,0.6710,-9.7310,0.0019,-0.0311,0.0249,0.0000,0.0000,0.0000
1137729935,0.1356,0.6806,-9.7333,-0.0381,-0.0444,0.0963,0.0000,0.0000,0.0000
1137740102,0.1203,0.6918,-9.7341,-0.0498,-0.0557,0.1863,0.0000,0.0000,0.0000
1137750106,0.1147,0.6910,-9.7325,-0.0044,-0.0502,0.0783,0.0000,0.0000,0.0000
1137760109,0.1284,0.6830,-9.7325,-0.0104,-0.0560,-0.0565,0.0000,0.0000,0.0000
1137770111,0.1324,0.6838,-9.7349,-0.0390,-0.0983,0.0490,0.0000,0.0000,0.0000
1137780007,0.1228,0.6846,-9.7349,-0.0271,-0.1163,0.1742,0.0000,0.0000,0.0000
1137790002,0.1196,0.6846,-9.7341,-0.0265,-0.0804,0.1555,0.0000,0.0000,0.0000
1137800011,0.1236,0.6838,-9.7397,-0.0322,-0.1099,0.0538,0.0000,0.0000,0.0000
1137810173,0.1163,0.6886,-9.7437,-0.0039,-0.0442,0.0301,0.0000,0.0000,0.0000
1137820180,0.1228,0.6774,-9.7302,-0.0044,0.0106,0.0897,0.0000,0.0000,0.0000
1137830187,0.1276,0.6758,-9.7381,-0.0333,-0.0015,0.0305,0.0000,0.0000,0.0000
1137840018,0.1276,0.6942,-9.7341,-0.0268,0.0162,0.0424,0.0000,0.0000,0.0000
1137850013,0.1252,0.6854,-9.7310,-0.0157,-0.0201,0.1321,0.0000,0.0000,0.0000
1137860109,0.1300,0.6790,-9.7405,-0.0383,-0.0436,0.0660,0.0000,0.0000,0.0000
1137870122,0.1244,0.6894,-9.7317,-0.0098,-0.0498,0.0132,0.0000,0.0000,0.0000
1137880110,0.1220,0.6854,-9.7262,0.0073,-0.1036,0.0838,0.0000,0.0000,0.0000
1137890187,0.1284,0.6830,-9.7365,0.0019,-0.0922,0.1259,0.0000,0.0000,0.0000
1137899941,0.1308,0.6894,-9.7357,-0.0271,-0.0797,0.1445,0.0000,0.0000,0.0000
1137909943,0.1276,0.6886,-9.7349,-0.0219,-0.0922,0.1918,0.0000,0.0000,0.0000
1137920139,0.1292,0.6846,-9.7341,-0.0217,-0.0921,0.1555,0.0000,0.0000,0.0000
1137929940,0.1196,0.6774,-9.7342,-0.0096,-0.0797,0.1493,0.0000,0.0000,0.0000
1137939941,0.1164,0.6758,-9.7373,-0.0217,-0.0559,0.1431,0.0000,0.0000,0.0000
1137950150,0.1204,0.6774,-9.7357,-0.0158,0.0045,0.1076,0.0000,0.0000,0.0000
1137959940,0.1268,0.6870,-9.7309,-0.0040,0.0289,0.0959,0.0000,0.0000,0.0000
1137970012,0.1276,0.6918,-9.7357,0.0070,-0.0259,0.0721,0.0000,0.0000,0.0000
1137980020,0.1276,0.6878,-9.7365,0.0123,-0.0262,0.0967,0.0000,0.0000,0.0000
1137990180,0.1268,0.6798,-9.7325,-0.0054,-0.0192,0.1563,0.0000,0.0000,0.0000
1138000011,0.1300,0.6766,-9.7381,-0.0344,-0.0369,0.0853,0.0000,0.0000,0.0000
1138010015,0.1348,0.6846,-9.7318,-0.0230,-0.0923,0.0317,0.0000,0.0000,0.0000
1138020183,0.1252,0.6878,-9.7318,-0.0220,-0.1335,0.0659,0.0000,0.0000,0.0000
1138030021,0.1148,0.6918,-9.7341,-0.0105,-0.0979,0.0963,0.0000,0.0000,0.0000
1138040115,0.1204,0.6886,-9.7309,0.0123,-0.0073,0.0542,0.0000,0.0000,0.0000
1138049940,0.1372,0.6822,-9.7365,0.0187,-0.0442,0.0309,0.0000,0.0000,0.0000
1138060014,0.1356,0.6726,-9.7381,-0.0152,-0.1461,0.0492,0.0000,0.0000,0.0000
1138070114,0.1164,0.6830,-9.7405,-0.0333,-0.1523,0.0367,0.0000,0.0000,0.0000
1138080016,0.1164,0.6902,-9.7453,-0.0211,-0.1104,0.0494,0.0000,0.0000,0.0000
1138090144,0.1212,0.6838,-9.7373,0.0139,-0.0316,0.0861,0.0000,0.0000,0.0000
1138100008,0.1348,0.6790,-9.7349,-0.0034,-0.0203,0.0313,0.0000,0.0000,0.0000
1138109938,0.1364,0.6854,-9.7373,-0.0331,-0.1102,-0.0221,0.0000,0.0000,0.0000
1138120017,0.1131,0.6854,-9.7381,-0.0168,-0.1694,0.0249,0.0000,0.0000,0.0000
1138129940,0.1059,0.6798,-9.7341,-0.0331,-0.1098,0.0311,0.0000,0.0000,0.0000
1138140260,0.1220,0.6894,-9.7381,-0.0442,-0.0248,0.0201,0.0000,0.0000,0.0000
1138149947,0.1380,0.6886,-9.7317,-0.0218,0.0176,0.0907,0.0000,0.0000,0.0000
1138160227,0.1380,0.6798,-9.7317,0.0016,-0.0682,0.1384,0.0000,0.0000,0.0000
1138170118,0.1236,0.6838,-9.7357,-0.0271,-0.1630,0.1021,0.0000,0.0000,0.0000
1138180018,0.1220,0.6870,-9.7333,-0.0319,-0.1571,0.0717,0.0000,0.0000,0.0000
1138190013,0.1204,0.6822,-9.7381,-0.0213,-0.1160,0.0896,0.0000,0.0000,0.0000
1138200128,0.1276,0.6798,-9.7381,-0.0617,-0.0798,0.0962,0.0000,0.0000,0.0000
1138210221,0.1244,0.6870,-9.7413,-0.0611,-0.0625,0.1328,0.0000,0.0000,0.0000
1138220023,0.1220,0.6766,-9.7365,-0.0098,-0.0505,0.1504,0.0000,0.0000,0.0000
1138230118,0.1284,0.6718,-9.7334,-0.0265,-0.0624,0.0721,0.0000,0.0000,0.0000
1138239946,0.1244,0.6862,-9.7413,-0.0430,-0.0507,0.0542,0.0000,0.0000,0.0000
1138250018,0.1180,0.6910,-9.7334,-0.0268,0.0277,0.1142,0.0000,0.0000,0.0000
1138260149,0.1276,0.6790,-9.7341,-0.0446,0.0475,0.1321,0.0000,0.0000,0.0000
1138270019,0.1429,0.6806,-9.7349,-0.0217,-0.0252,0.0838,0.0000,0.0000,0.0000
1138280117,0.1308,0.6774,-9.7334,0.0015,-0.1042,0.1083,0.0000,0.0000,0.0000
1138290011,0.1147,0.6742,-9.7349,0.0182,-0.1098,0.0842,0.0000,0.0000,0.0000
1138299949,0.1244,0.6846,-9.7349,-0.0041,-0.0250,0.0070,0.0000,0.0000,0.0000
1138310124,0.1340,0.6862,-9.7397,-0.0321,-0.0618,0.0197,0.0000,0.0000,0.0000
1138319944,0.1292,0.6830,-9.7373,-0.0314,-0.0804,0.0962,0.0000,0.0000,0.0000
1138330019,0.1252,0.6854,-9.7381,-0.0261,-0.0500,0.1618,0.0000,0.0000,0.0000
1138339948,0.1268,0.6822,-9.7381,-0.0207,-0.0500,0.1022,0.0000,0.0000,0.0000
1138350125,0.1196,0.6742,-9.7357,-0.0152,-0.0436,-0.0153,0.0000,0.0000,0.0000
1138360115,0.1220,0.6830,-9.7326,-0.0046,-0.0262,-0.0038,0.0000,0.0000,0.0000
1138370017,0.1284,0.6878,-9.7334,-0.0048,-0.0075,0.1497,0.0000,0.0000,0.0000
1138380119,0.1252,0.6846,-9.7349,-0.0222,-0.0198,0.1914,0.0000,0.0000,0.0000
1138390027,0.1196,0.6790,-9.7302,-0.0154,-0.0502,0.1318,0.0000,0.0000,0.0000
1138400189,0.1276,0.6782,-9.7325,-0.0322,-0.0504,0.0601,0.0000,0.0000,0.0000
1138410028,0.1348,0.6838,-9.7325,-0.0435,-0.0920,0.0660,0.0000,0.0000,0.0000
1138420191,0.1228,0.6854,-9.7349,-0.0433,-0.1337,0.1676,0.0000,0.0000,0.0000
1138430195,0.1172,0.6870,-9.7365,-0.0487,-0.1095,0.2035,0.0000,0.0000,0.0000
1138440021,0.1123,0.6838,-9.7365,-0.0322,-0.0492,0.0967,0.0000,0.0000,0.0000
1138450122,0.1236,0.6766,-9.7349,-0.0106,-0.0129,0.0249,0.0000,0.0000,0.0000
1138460027,0.1340,0.6734,-9.7333,-0.0106,-0.0743,0.0552,0.0000,0.0000,0.0000
1138470124,0.1268,0.6814,-9.7357,-0.0338,-0.0805,0.1496,0.0000,0.0000,0.0000
1138480159,0.1244,0.6838,-9.7317,-0.0332,-0.0983,0.1850,0.0000,0.0000,0.0000
1138490123,0.1204,0.6838,-9.7429,-0.0382,-0.1276,0.0838,0.0000,0.0000,0.0000
1138499950,0.1236,0.6886,-9.7342,0.0069,-0.0919,0.0303,0.0000,0.0000,0.0000
1138510119,0.1308,0.6886,-9.7326,-0.0103,-0.0801,0.1197,0.0000,0.0000,0.0000
1138520017,0.1332,0.6790,-9.7397,-0.0489,-0.0567,0.2208,0.0000,0.0000,0.0000
1138530115,0.1220,0.6814,-9.7333,-0.0430,-0.0804,0.1625,0.0000,0.0000,0.0000
1138540224,0.1171,0.6862,-9.7326,-0.0319,-0.1159,0.0602,0.0000,0.0000,0.0000
1138549949,0.1340,0.6862,-9.7326,-0.0374,-0.0981,0.0006,0.0000,0.0000,0.0000
1138560026,0.1348,0.6830,-9.7294,-0.0327,-0.0865,0.0722,0.0000,0.0000,0.0000
1138570022,0.1228,0.6854,-9.7349,-0.0332,-0.1222,0.1077,0.0000,0.0000,0.0000
1138580029,0.1212,0.6854,-9.7373,-0.0493,-0.1162,0.0663,0.0000,0.0000,0.0000
1138590028,0.1244,0.6846,-9.7405,-0.0212,-0.0568,0.0673,0.0000,0.0000,0.0000
1138600193,0.1220,0.6790,-9.7349,0.0069,-0.0387,0.0486,0.0000,0.0000,0.0000
1138610194,0.1292,0.6798,-9.7365,-0.0098,-0.0681,0.0253,0.0000,0.0000,0.0000
1138620021,0.1308,0.6862,-9.7349,-0.0207,-0.1040,0.0783,0.0000,0.0000,0.0000
1138630025,0.1131,0.6774,-9.7341,-0.0331,-0.0920,0.1321,0.0000,0.0000,0.0000
1138639955,0.1131,0.6806,-9.7349,-0.0276,-0.0613,0.0600,0.0000,0.0000,0.0000
1138650129,0.1292,0.6878,-9.7373,-0.0216,-0.0199,-0.0050,0.0000,0.0000,0.0000
1138659946,0.1364,0.6814,-9.7357,-0.0213,-0.0321,0.0421,0.0000,0.0000,0.0000
1138669957,0.1300,0.6830,-9.7373,-0.0436,-0.1100,0.1146,0.0000,0.0000,0.0000
1138680125,0.1147,0.6830,-9.7413,-0.0327,-0.1160,0.1142,0.0000,0.0000,0.0000
1138689952,0.1107,0.6822,-9.7341,-0.0041,-0.0201,0.1014,0.0000,0.0000,0.0000
1138700124,0.1284,0.6814,-9.7333,-0.0152,0.0652,0.1494,0.0000,0.0000,0.0000
1138709961,0.1436,0.6838,-9.7334,-0.0321,-0.0009,0.1860,0.0000,0.0000,0.0000
1138719959,0.1292,0.6846,-9.7334,-0.0379,-0.1281,0.1621,0.0000,0.0000,0.0000
1138730166,0.1123,0.6798,-9.7334,-0.0212,-0.1758,0.1145,0.0000,0.0000,0.0000
1138739958,0.1147,0.6806,-9.7341,-0.0271,-0.0983,0.0669,0.0000,0.0000,0.0000
1138750236,0.1260,0.6822,-9.7365,-0.0495,-0.0386,-0.0157,0.0000,0.0000,0.0000
1138760127,0.1308,0.6862,-9.7381,-0.0322,-0.0326,0.0498,0.0000,0.0000,0.0000
1138770194,0.1340,0.6862,-9.7349,0.0010,-0.0442,0.1921,0.0000,0.0000,0.0000
1138780031,0.1252,0.6870,-9.7333,-0.0285,-0.0561,0.1980,0.0000,0.0000,0.0000
1138790199,0.1236,0.6830,-9.7381,-0.0396,-0.0569,0.0908,0.0000,0.0000,0.0000
1138800202,0.1268,0.6822,-9.7405,-0.0170,-0.0923,0.0430,0.0000,0.0000,0.0000
