1690470674.2844992	-0.5	0.5	-0.3	-46.1
1690470674.2844992	-0.5	0.5	-0.3	-46.1
1690470674.3069794	-0.5	0.5	-0.3	-46.1
1690470674.3313677	-0.5	0.5	-0.3	-46.1
1690470674.3395627	-0.5	0.5	-0.3	-46.1
1690470674.3607752	-0.5	0.5	-0.3	-46.1
1690470674.3815742	-0.5	0.5	-0.3	-46.1
1690470674.4006424	-0.5	0.5	-0.3	-46.1
1690470674.4261382	-0.5	0.5	-0.3	-46.1
1690470674.4403198	-0.5	0.5	-0.3	-46.1
1690470674.4596353	-0.5	0.5	-0.3	-46.1
1690470674.4770973	-0.5	0.5	-0.3	-46.1
1690470674.5028336	-0.5	0.5	-0.3	-46.1
1690470674.5215182	-0.5	0.5	-0.3	-46.1
1690470674.5400965	-0.5	0.5	-0.3	-46.1
1690470674.5600965	-0.5	0.5	-0.3	-46.1
1690470674.5902464	-0.5	0.5	-0.3	-46.1
1690470674.6046863	-0.5	0.5	-0.3	-46.1
1690470674.6196463	-0.5	0.5	-0.3	-46.1
1690470674.6423454	-0.5	0.5	-0.3	-46.1
1690470674.6624348	-0.5	0.5	-0.3	-46.1
1690470674.6814084	-0.5	0.5	-0.3	-46.1
1690470674.6999807	-0.5	0.5	-0.3	-46.1
1690470674.7185822	-0.5	0.5	-0.3	-46.1
1690470674.743477	-0.5	0.5	-0.3	-46.1
1690470674.7601552	-0.5	0.5	-0.3	-46.1
1690470674.7814093	-0.5	0.5	-0.3	-46.1
1690470674.800735	-0.5	0.5	-0.3	-46.1
1690470674.8215783	-0.5	0.5	-0.3	-46.1
1690470674.8425472	-0.5	0.5	-0.3	-46.1
1690470674.8626564	-0.5	0.5	-0.3	-46.1
1690470674.8842676	-0.5	0.5	-0.3	-46.1
1690470674.9008403	-0.5	0.5	-0.3	-46.1
1690470674.9195485	-0.5	0.5	-0.3	-46.1
1690470674.955269	-0.5	0.5	-0.3	-46.1
1690470674.9670074	-0.5	0.5	-0.3	-46.1
1690470674.981774	-0.5	0.5	-0.3	-46.1
1690470675.002849	-0.5	0.5	-0.3	-46.1
1690470675.0329742	-0.5	0.5	-0.3	-46.1
1690470675.0471902	-0.5	0.5	-0.3	-46.1
1690470675.0606236	-0.5	0.5	-0.3	-46.1
1690470675.080691	-0.5	0.5	-0.3	-46.1
1690470675.1284308	-0.5	0.5	-0.3	-46.1
1690470675.1549718	-0.5	0.5	-0.3	-46.1
1690470675.1671796	-0.5	0.5	-0.3	-46.1
1690470675.181839	-0.5	0.5	-0.3	-46.1
1690470675.2026346	-0.5	0.5	-0.3	-46.1
1690470675.2225418	-0.5	0.5	-0.3	-46.1
1690470675.2428334	-0.5	0.5	-0.3	-46.1
1690470675.2590172	-0.5	0.5	-0.3	-46.1
1690470675.298542	-0.5	0.5	-0.3	-46.1
1690470675.321871	-0.5	0.5	-0.3	-46.1
1690470675.3455005	-0.5	0.5	-0.3	-46.1
1690470675.3592615	-0.5	0.5	-0.3	-46.1
1690470675.6142602	-0.5	0.5	-0.3	-46.1
1690470675.6142602	-0.5	0.5	-0.3	-46.1
1690470675.6163204	-0.5	0.5	-0.3	-46.1
1690470675.6163204	-0.5	0.5	-0.3	-46.1
