1690710903.3982902	-4.7	-2.4	-3.3	-18.5
1690710903.3982902	-4.7	-2.4	-3.3	-18.5
1690710903.4212158	-4.7	-2.4	-3.3	-18.5
1690710903.4401968	-4.7	-2.4	-3.3	-18.5
1690710903.5006354	-4.7	-2.4	-3.3	-18.5
1690710903.565877	-4.7	-2.4	-3.3	-18.5
1690710903.57985	-4.7	-2.3	-3.3	-18.5
1690710903.5818899	-4.7	-2.4	-3.3	-18.5
1690710903.5858972	-4.7	-2.3	-3.3	-18.5
1690710903.602827	-4.7	-2.3	-3.3	-18.5
1690710903.6215565	-4.7	-2.3	-3.3	-18.5
1690710903.640634	-4.7	-2.4	-3.3	-18.5
1690710903.6615934	-4.7	-2.4	-3.3	-18.5
1690710903.6815262	-4.7	-2.3	-3.3	-18.5
1690710903.6994686	-4.7	-2.4	-3.3	-18.5
1690710903.7234838	-4.7	-2.4	-3.3	-18.5
1690710903.7476408	-4.7	-2.4	-3.3	-18.5
1690710903.760985	-4.7	-2.4	-3.3	-18.5
1690710903.7814138	-4.7	-2.3	-3.3	-18.5
1690710903.79256	-4.7	-2.4	-3.3	-18.5
1690710903.8210082	-4.7	-2.4	-3.3	-18.5
1690710903.8414683	-4.7	-2.4	-3.3	-18.5
1690710903.8603122	-4.7	-2.4	-3.3	-18.5
1690710903.8818376	-4.7	-2.4	-3.3	-18.5
1690710903.900207	-4.7	-2.4	-3.3	-18.5
1690710903.9215438	-4.7	-2.4	-3.3	-18.5
1690710903.9417531	-4.7	-2.4	-3.3	-18.5
1690710903.9616768	-4.7	-2.3	-3.3	-18.5
1690710903.9959397	-4.7	-2.3	-3.3	-18.5
1690710904.0003395	-4.7	-2.3	-3.3	-18.5
1690710904.0206337	-4.7	-2.4	-3.3	-18.5
1690710904.041918	-4.7	-2.4	-3.3	-18.5
1690710904.0617642	-4.7	-2.4	-3.3	-18.5
1690710904.0825126	-4.7	-2.4	-3.3	-18.5
1690710904.1020153	-4.7	-2.4	-3.3	-18.5
1690710904.1215384	-4.7	-2.3	-3.3	-18.5
1690710904.1430845	-4.7	-2.3	-3.3	-18.5
1690710904.1622562	-4.7	-2.4	-3.3	-18.5
1690710904.1819754	-4.7	-2.3	-3.3	-18.5
1690710904.2014556	-4.7	-2.4	-3.3	-18.5
1690710904.224391	-4.7	-2.3	-3.3	-18.5
1690710904.2492232	-4.7	-2.3	-3.3	-18.5
1690710904.2611876	-4.7	-2.3	-3.3	-18.5
1690710904.296203	-4.7	-2.3	-3.3	-18.5
1690710904.3210359	-4.7	-2.4	-3.3	-18.5
1690710904.3395507	-4.7	-2.3	-3.3	-18.5
1690710904.3595862	-4.7	-2.4	-3.3	-18.5
1690710904.378966	-4.7	-2.3	-3.3	-18.5
1690710904.3950856	-4.7	-2.4	-3.3	-18.5
1690710904.4211755	-4.7	-2.3	-3.3	-18.5
1690710904.440775	-4.7	-2.4	-3.3	-18.5
1690710904.4630296	-4.7	-2.3	-3.3	-18.5
1690710904.4809456	-4.7	-2.3	-3.3	-18.5
1690710904.5033562	-4.7	-2.3	-3.3	-18.5
1690710904.5202951	-4.7	-2.3	-3.3	-18.5
1690710904.5560095	-4.7	-2.3	-3.3	-18.5
1690710904.5600257	-4.7	-2.3	-3.3	-18.5
1690710904.5998974	-4.7	-2.3	-3.3	-18.5
1690710904.6189058	-4.7	-2.4	-3.3	-18.5
1690710904.6393716	-4.7	-2.4	-3.3	-18.5
1690710904.659588	-4.7	-2.3	-3.3	-18.5
1690710904.6805155	-4.7	-2.3	-3.3	-18.5
1690710904.700444	-4.7	-2.4	-3.3	-18.5
1690710904.719382	-4.7	-2.4	-3.3	-18.5
1690710904.7397695	-4.7	-2.3	-3.3	-18.5
1690710904.8290832	-4.7	-2.4	-3.3	-18.5
1690710904.8343012	-4.7	-2.3	-3.3	-18.5
1690710904.836684	-4.7	-2.3	-3.3	-18.5
1690710904.84238	-4.7	-2.4	-3.3	-18.5
1690710904.8768132	-4.7	-2.4	-3.3	-18.5
1690710904.8822606	-4.7	-2.4	-3.3	-18.5
