1697020763.8553956	0.0	0.0	0.0
1697020763.8553956	-0.27996	0.7023	0.0
1697020763.8768926	0.0	1e-05	0.0
1697020763.8998911	1e-05	1e-05	0.0
1697020763.913778	3e-05	0.0	0.0
1697020763.9329221	3e-05	-0.0	0.0
1697020763.955888	2e-05	-1e-05	0.0
1697020763.9748333	1e-05	-2e-05	0.0
1697020763.9950328	-0.0	-4e-05	0.0
1697020764.0053103	-0.0	-5e-05	0.0
1697020764.0344656	0.0	-5e-05	0.0
1697020764.05739	1e-05	-5e-05	0.0
1697020764.0753794	2e-05	-4e-05	0.0
1697020764.0942678	3e-05	-4e-05	0.0
1697020764.1148856	3e-05	-3e-05	0.0
1697020764.1368265	2e-05	-1e-05	0.0
1697020764.154746	-0.0	-2e-05	0.0
1697020764.1747622	-3e-05	-1e-05	0.0
1697020764.193614	-4e-05	-2e-05	0.0
1697020764.2138798	-4e-05	-2e-05	0.0
1697020764.2338228	-4e-05	-2e-05	0.0
1697020764.2599306	-3e-05	-2e-05	0.0
1697020764.274086	-2e-05	-0.0	0.0
1697020764.295235	-1e-05	-1e-05	0.0
1697020764.315337	-0.0	-1e-05	0.0
1697020764.335113	-0.0	0.0	0.0
1697020764.3544052	-0.0	1e-05	0.0
1697020764.374569	-1e-05	1e-05	0.0
1697020764.3946407	-3e-05	-1e-05	0.0
1697020764.4148176	-3e-05	-1e-05	0.0
1697020764.4337585	-2e-05	1e-05	0.0
1697020764.4737298	-1e-05	0.0	0.0
1697020764.4958825	-0.0	1e-05	0.0
1697020764.5058482	0.0	1e-05	0.0
1697020764.5347881	1e-05	-0.0	0.0
1697020764.5536888	-1e-05	-1e-05	0.0
1697020764.575615	-2e-05	-0.0	0.0
1697020764.594547	-3e-05	1e-05	0.0
1697020764.6135998	-4e-05	-0.0	0.0
1697020764.6354146	-5e-05	-2e-05	0.0
1697020764.6543875	-5e-05	-3e-05	0.0
1697020764.6742864	-4e-05	-2e-05	0.0
1697020764.6942139	-3e-05	-1e-05	0.0
1697020764.7143126	-2e-05	-1e-05	0.0
1697020764.7342486	-1e-05	0.0	0.0
1697020764.7541811	-1e-05	0.0	0.0
1697020764.7736506	-0.0	-1e-05	0.0
1697020764.7950482	0.0	-0.0	0.0
1697020764.8149905	1e-05	-1e-05	0.0
1697020764.8339257	1e-05	0.0	0.0
1697020764.8540924	1e-05	1e-05	0.0
1697020764.8752372	2e-05	0.0	0.0
1697020764.8941715	2e-05	2e-05	0.0
1697020764.9150982	3e-05	1e-05	0.0
1697020764.9320636	4e-05	1e-05	0.0
1697020764.9552581	3e-05	0.0	0.0
1697020764.9754214	3e-05	0.0	0.0
1697020764.9945805	2e-05	-2e-05	0.0
1697020765.0085344	1e-05	-1e-05	0.0
1697020765.0346513	1e-05	-1e-05	0.0
1697020765.0538177	0.0	-2e-05	0.0
1697020765.0757804	0.0	-3e-05	0.0
1697020765.0940554	-1e-05	-3e-05	0.0
1697020765.1150222	-2e-05	-2e-05	0.0
1697020765.1348598	-2e-05	-2e-05	0.0
1697020765.1557894	-1e-05	-2e-05	0.0
1697020765.180419	0.0	0.0	0.0
1697020765.1944134	1e-05	1e-05	0.0
1697020765.2148855	2e-05	0.0	0.0
1697020765.234411	2e-05	1e-05	0.0
1697020765.2533429	2e-05	2e-05	0.0
1697020765.275064	2e-05	4e-05	0.0
1697020765.293038	1e-05	3e-05	0.0
1697020765.313658	0.0	3e-05	0.0
1697020765.3347685	-1e-05	3e-05	0.0
1697020765.3571072	-2e-05	1e-05	0.0
1697020765.3750546	-3e-05	1e-05	0.0
1697020765.3949795	-2e-05	-1e-05	0.0
1697020765.4139855	-1e-05	-0.0	0.0
1697020765.4308598	1e-05	0.0	0.0
1697020765.4588177	3e-05	-1e-05	0.0
1697020765.4737172	4e-05	-0.0	0.0
1697020765.4936955	4e-05	0.0	0.0
1697020765.513582	3e-05	2e-05	0.0
1697020765.5335174	3e-05	3e-05	0.0
1697020765.5538337	2e-05	3e-05	0.0
1697020765.5758317	0.0	1e-05	0.0
1697020765.5940464	-0.0	3e-05	0.0
1697020765.6140263	1e-05	1e-05	0.0
1697020765.634968	1e-05	-0.0	0.0
1697020765.6558414	2e-05	0.0	0.0
1697020765.6760123	3e-05	-3e-05	0.0
1697020765.6964078	4e-05	-4e-05	0.0
1697020765.714343	4e-05	-4e-05	0.0
1697020765.7333293	4e-05	-4e-05	0.0
1697020765.7579997	2e-05	-6e-05	0.0
1697020765.7759464	1e-05	-5e-05	0.0
1697020765.7948792	1e-05	-4e-05	0.0
1697020765.8148563	1e-05	-4e-05	0.0
1697020765.8378193	1e-05	-3e-05	0.0
1697020765.8561761	2e-05	-4e-05	0.0
1697020765.8742492	3e-05	-4e-05	0.0
1697020765.8951855	3e-05	-4e-05	0.0
1697020765.9142067	3e-05	-3e-05	0.0
1697020765.932118	4e-05	-3e-05	0.0
1697020765.9559789	3e-05	-3e-05	0.0
1697020765.9749124	3e-05	-2e-05	0.0
1697020765.9978356	3e-05	-1e-05	0.0
1697020766.0138426	2e-05	-1e-05	0.0
1697020766.0338123	1e-05	-2e-05	0.0
1697020766.0567093	-0.0	-2e-05	0.0
1697020766.0965068	-2e-05	-2e-05	0.0
1697020766.1144483	-1e-05	-4e-05	0.0
1697020766.1353612	-1e-05	-3e-05	0.0
1697020766.155294	1e-05	-3e-05	0.0
1697020766.1742346	1e-05	-4e-05	0.0
1697020766.1941638	2e-05	-6e-05	0.0
1697020766.2171357	3e-05	-5e-05	0.0
1697020766.2340317	4e-05	-6e-05	0.0
