5.353377,2.022921,39.328655,15.542178,2.843506
5.358997,2.109369,39.557861,15.473049,2.557973
5.274717,1.751766,39.701297,15.445201,2.665991
5.316493,2.154034,39.923227,15.470764,2.602151
5.222634,2.050875,40.187793,15.508001,2.753420
5.139637,1.833591,40.283844,15.448671,2.676342
5.329271,2.155509,40.155127,15.545651,2.722951
5.246426,1.716008,39.956320,15.500194,2.672701
5.300035,1.990763,39.831808,15.480479,2.778347
5.159604,2.152942,39.479624,15.479478,2.601600
5.195866,1.709929,39.294063,15.458743,2.806719
5.201769,2.118449,39.227470,15.414411,2.695531
5.202705,1.965911,39.412247,15.417892,2.645214
5.191265,1.777907,39.673298,15.422511,2.488721
5.262005,2.087876,39.848425,15.458488,2.812370
