1.393140,2.988386,14.139374,34.683682,0.948732
1.406738,2.968983,14.520899,34.541727,0.807732
1.409312,2.848646,15.192656,34.569405,1.121421
1.389254,2.861698,15.147690,34.525907,0.805668
1.495375,2.859788,15.149674,34.455926,0.871289
1.416948,2.845091,15.046077,34.514707,0.945677
1.615745,2.777425,14.781779,34.469891,1.050308
1.490916,2.750444,14.263479,34.488028,0.942921
1.340438,2.915897,13.847938,34.593015,0.888710
1.489768,2.858329,13.272475,34.464399,0.957460
1.513916,2.858227,13.120595,34.496200,1.054478
1.464480,2.890670,13.392135,34.463410,0.964296
1.522640,2.905422,13.665337,34.509597,0.861799
1.492149,2.907247,14.219202,34.491988,0.937902
1.421102,2.866109,14.899769,34.469037,1.011155
