15.460887,98.483284,12.459845,2.384772,2.387538
14.833190,98.564532,12.309130,2.346142,2.598526
16.218934,98.570621,12.485031,2.426005,2.537775
14.285862,98.579809,12.403949,2.363337,2.636202
16.624799,98.615390,12.339500,2.319274,2.597465
14.071308,98.666242,12.335592,2.148342,2.603255
16.604962,98.713669,12.361307,2.261403,2.480713
14.092878,98.777948,12.447976,2.514590,2.482097
16.364807,98.508741,12.165171,2.366176,3.117219
14.848050,98.557434,12.433671,2.603573,2.673941
15.484452,98.696761,12.298609,2.673808,3.094475
15.677762,98.747952,12.686074,2.903769,2.595358
14.776324,98.606165,12.351026,2.850616,2.678225
16.254749,98.772535,12.479666,2.830688,2.632891
14.106262,98.839630,12.290676,2.970240,2.789426
16.449121,98.703796,12.287676,2.810567,2.604403
