17.755970,80.105009,14.962567,2.641346,3.090119
19.308668,79.848704,15.018261,2.537692,2.877276
18.021072,79.825789,14.875258,2.589134,2.803928
18.938439,79.979601,14.874736,2.504626,2.897646
18.510577,79.902285,14.901542,2.621984,3.243265
18.641500,80.021935,15.084651,2.518380,2.972594
19.171214,79.956811,15.313075,2.476201,2.693886
18.386122,79.918243,14.824259,2.859257,3.326538
19.207783,79.867921,14.762460,2.903794,3.327499
18.015336,79.889543,15.220601,2.878324,3.038261
19.774778,79.959911,14.939122,3.009617,3.014118
17.802423,79.917050,14.978424,3.107952,2.907894
19.682420,79.945893,14.917004,3.148129,2.854986
17.709757,79.840073,14.956340,3.113374,2.976449
19.976549,80.002957,14.945900,3.304093,3.187251
17.749663,80.029116,14.968722,3.121523,3.281690
