1.265786,0.783225,1.810241,21.575135,11.123319
1.491288,0.919203,1.591177,21.514642,10.926200
1.297537,0.957911,1.751612,21.577563,11.091884
1.001801,0.862325,1.777451,21.555922,11.012714
0.839527,0.457688,1.717293,21.523433,11.043824
1.010424,0.811139,1.668430,21.623899,11.208990
0.915947,0.769544,1.765998,21.662889,10.995817
0.557026,0.548077,1.593914,21.577999,11.856418
0.681649,0.647811,1.566252,21.588079,11.097740
0.980421,0.718967,1.585415,21.624230,10.993883
0.896583,0.960132,1.580967,21.732000,11.303095
0.922038,0.895479,1.486767,21.570896,11.228425
