9.295137,18.165453,52.023270,4.361285,11.882705
9.260195,18.338467,51.966747,4.411476,11.600259
9.384116,17.251460,52.204447,4.324076,11.928801
9.142563,16.923213,52.231450,4.473752,11.913631
9.403349,17.192095,52.340117,4.229247,12.002050
9.387463,18.074912,52.216451,4.641770,12.074696
9.069170,18.354272,52.343441,4.462317,12.023742
9.284535,18.022124,52.081218,4.375370,11.677387
9.381255,16.957692,52.218553,4.624099,11.903353
9.188447,16.930281,52.186463,4.303615,11.894111
9.435873,17.544475,52.084762,4.515254,11.889107
9.237919,18.290608,52.128321,4.498919,11.750292
