12.981767,17.086513,57.341416,6.198768,11.997150
13.048944,16.714177,57.291168,6.292201,12.001930
12.713038,16.666494,57.278657,5.942371,11.909994
13.187239,17.611862,57.127658,6.372624,12.018143
13.142435,18.041931,57.229125,5.956207,12.036176
12.609157,18.067659,57.079151,6.033867,12.021441
13.152620,17.290710,57.519279,6.360880,11.877062
13.173980,16.528564,57.276932,5.829419,11.930825
12.918556,16.800918,57.329996,6.254634,11.908315
13.277483,17.629746,57.236778,6.105060,11.928759
12.687817,18.111914,57.415164,6.056295,12.105684
12.940245,17.913196,57.060918,6.238564,11.902649
