17.894862,69.603072,11.141755,2.239361,7.829365
17.475966,69.449220,11.176639,2.443601,8.037315
18.015673,69.284622,11.255723,2.343968,7.948871
18.626879,69.413810,11.344045,2.345669,8.049370
18.512133,69.353859,11.335399,2.426327,8.050443
17.939120,69.367803,11.339803,2.389789,7.879855
17.505303,69.518218,11.250959,2.468414,7.946135
17.979861,69.477814,11.362457,2.448374,8.230008
18.650369,69.372347,11.226287,2.481889,8.193252
18.500411,69.407431,11.238103,2.490718,8.077444
17.922254,69.262850,11.206296,2.418878,8.053373
17.503637,69.341717,11.194767,2.399725,8.186445
17.864320,69.449622,11.317534,2.364253,8.462182
18.639914,69.438507,11.212165,2.406475,8.236899
18.698617,69.430795,11.262424,2.205716,8.095943
