1690469089.7328515	5.89	-1.55	-1.54
1690469089.7328515	5.89	-1.55	-1.54
1690469089.754817	5.89	-1.55	-1.54
1690469089.772675	5.89	-1.55	-1.54
1690469089.793862	5.89	-1.55	-1.54
1690469089.818296	5.89	-1.55	-1.54
1690469089.8341796	5.89	-1.55	-1.54
1690469089.849411	5.88	-1.55	-1.54
1690469089.8842971	5.89	-1.55	-1.54
1690469089.8901837	5.89	-1.55	-1.54
1690469089.915004	5.89	-1.55	-1.54
1690469089.9301233	5.89	-1.55	-1.54
1690469089.9510775	5.89	-1.55	-1.54
1690469089.971933	5.89	-1.55	-1.54
1690469089.992924	5.89	-1.55	-1.54
1690469090.0221736	5.89	-1.55	-1.54
1690469090.030876	5.89	-1.55	-1.54
1690469090.0549335	5.89	-1.55	-1.54
1690469090.0715187	5.89	-1.55	-1.54
1690469090.1112807	5.89	-1.55	-1.54
1690469090.1308885	5.89	-1.55	-1.54
1690469090.150529	5.88	-1.55	-1.54
1690469090.1760888	5.89	-1.55	-1.54
1690469090.2017276	5.89	-1.55	-1.54
1690469090.2151499	5.89	-1.55	-1.54
1690469090.2322304	5.89	-1.55	-1.54
1690469090.252119	5.89	-1.55	-1.54
1690469090.2701306	5.89	-1.55	-1.54
1690469090.2926981	5.88	-1.55	-1.53
1690469090.3150945	5.88	-1.55	-1.54
1690469090.3302891	5.89	-1.55	-1.54
1690469090.3492062	5.89	-1.55	-1.54
1690469090.377521	5.89	-1.55	-1.54
1690469090.391331	5.89	-1.55	-1.54
1690469090.419113	5.88	-1.55	-1.54
1690469090.4348392	5.89	-1.55	-1.54
1690469090.4548419	5.89	-1.54	-1.54
1690469090.4715161	5.88	-1.55	-1.54
1690469090.4915235	5.89	-1.55	-1.54
1690469090.5107381	5.89	-1.54	-1.54
1690469090.530651	5.89	-1.54	-1.54
1690469090.5524595	5.89	-1.54	-1.54
1690469090.5725164	5.89	-1.54	-1.54
1690469090.5906084	5.89	-1.55	-1.54
1690469090.6115088	5.88	-1.55	-1.54
1690469090.6302476	5.88	-1.55	-1.54
1690469090.6548247	5.88	-1.55	-1.54
1690469090.6693094	5.88	-1.55	-1.54
1690469090.6958895	5.89	-1.55	-1.54
1690469090.717715	5.89	-1.55	-1.54
1690469090.7336087	5.88	-1.55	-1.54
1690469090.7594182	5.88	-1.55	-1.54
1690469090.7702053	5.88	-1.55	-1.54
1690469090.816077	5.88	-1.55	-1.54
1690469090.8173783	5.88	-1.55	-1.54
1690469090.8373866	5.88	-1.55	-1.54
1690469090.8718781	5.89	-1.55	-1.54
1690469090.873006	5.89	-1.55	-1.54
1690469090.894785	5.88	-1.55	-1.54
1690469090.9294648	5.88	-1.55	-1.54
1690469090.9484894	5.88	-1.54	-1.54
1690469090.9720676	5.88	-1.54	-1.54
1690469091.0097322	5.88	-1.55	-1.54
1690469091.0520828	5.88	-1.55	-1.54
1690469091.0713754	5.88	-1.55	-1.54
1690469091.0918036	5.88	-1.55	-1.54
1690469091.1115937	5.88	-1.55	-1.54
1690469091.1293333	5.88	-1.55	-1.54
1690469091.1563883	5.89	-1.55	-1.54
1690469091.1703086	5.89	-1.55	-1.54
1690469091.1920497	5.89	-1.55	-1.54
1690469091.212446	5.89	-1.55	-1.54
1690469091.2282763	5.89	-1.55	-1.54
1690469091.2515118	5.89	-1.55	-1.54
1690469091.2693195	5.89	-1.55	-1.54
1690469091.2917557	5.89	-1.55	-1.54
1690469091.316045	5.89	-1.55	-1.54
1690469091.3321226	5.88	-1.55	-1.54
1690469091.3508055	5.89	-1.55	-1.54
1690469091.3697333	5.89	-1.55	-1.54
1690469091.3907638	5.89	-1.55	-1.54
1690469091.4123414	5.88	-1.55	-1.54
1690469091.4299526	5.89	-1.55	-1.54
1690469091.449326	5.89	-1.55	-1.54
1690469091.4713984	5.89	-1.55	-1.54
1690469091.4904013	5.89	-1.55	-1.54
1690469091.5119982	5.88	-1.55	-1.54
1690469091.531926	5.88	-1.55	-1.54
1690469091.5692267	5.88	-1.55	-1.54
1690469091.5735478	5.88	-1.55	-1.54
1690469091.5935414	5.89	-1.55	-1.54
1690469091.630737	5.89	-1.55	-1.54
1690469091.6551273	5.89	-1.55	-1.54
1690469091.6706579	5.89	-1.55	-1.54
1690469091.689379	5.89	-1.55	-1.54
1690469091.7103243	5.89	-1.55	-1.54
1690469091.7329311	5.89	-1.55	-1.54
1690469091.7486367	5.89	-1.55	-1.54
1690469091.770133	5.89	-1.55	-1.54
1690469091.7904007	5.89	-1.55	-1.54
1690469091.8209295	5.89	-1.55	-1.54
1690469091.8296268	5.89	-1.55	-1.54
1690469091.8505821	5.89	-1.55	-1.54
1690469091.8688867	5.88	-1.55	-1.54
1690469091.8893907	5.88	-1.55	-1.54
1690469091.9081147	5.89	-1.55	-1.54
1690469091.9294379	5.89	-1.55	-1.54
1690469091.9494998	5.88	-1.55	-1.54
1690469091.9711761	5.88	-1.55	-1.54
1690469091.9920118	5.89	-1.55	-1.54
1690469092.0133393	5.89	-1.55	-1.54
1690469092.0321045	5.89	-1.55	-1.54
1690469092.0516555	5.89	-1.55	-1.54
1690469092.0703955	5.89	-1.55	-1.54
1690469092.0984383	5.89	-1.55	-1.54
1690469092.114024	5.89	-1.55	-1.54
1690469092.1341836	5.89	-1.55	-1.54
1690469092.1515043	5.88	-1.55	-1.54
1690469092.1732361	5.88	-1.55	-1.54
1690469092.1924238	5.88	-1.55	-1.54
1690469092.2134175	5.88	-1.55	-1.54
1690469092.2285876	5.89	-1.55	-1.54
1690469092.250195	5.88	-1.55	-1.54
1690469092.2716937	5.88	-1.55	-1.54
1690469092.2939544	5.89	-1.55	-1.54
1690469092.3100302	5.89	-1.55	-1.54
1690469092.329161	5.89	-1.55	-1.54
1690469092.3513844	5.89	-1.55	-1.54
1690469092.371659	5.89	-1.55	-1.54
1690469092.3938093	5.89	-1.55	-1.54
1690469092.4101875	5.89	-1.55	-1.54
1690469092.4334698	5.89	-1.54	-1.54
1690469092.4497638	5.89	-1.54	-1.54
1690469092.4739225	5.89	-1.55	-1.54
1690469092.490675	5.89	-1.54	-1.54
1690469092.5136251	5.89	-1.54	-1.54
1690469092.534119	5.89	-1.55	-1.54
1690469092.558376	5.89	-1.55	-1.54
1690469092.5762691	5.88	-1.55	-1.54
1690469092.598078	5.89	-1.55	-1.54
1690469092.633057	5.89	-1.55	-1.54
1690469092.6638513	5.88	-1.55	-1.54
