62.887466,14.138027,16.937599,3.174833,2.917419
62.617501,14.056331,16.739141,3.104632,2.948422
62.803156,14.117832,16.903484,3.192964,2.804408
62.871496,14.061649,17.122449,3.214635,3.469420
62.434846,13.920486,16.813326,3.181310,3.391001
62.909710,14.200849,16.813167,3.342598,2.798633
62.495795,13.919523,16.936619,3.480696,2.756678
62.812618,14.014131,16.952815,3.449100,3.356162
62.806705,14.133282,16.936865,3.518964,3.706817
62.504019,14.027448,16.721427,3.713737,3.380058
63.034645,14.291169,16.951444,3.604608,2.747767
62.612379,14.014977,17.136103,3.629738,2.855337
62.869905,13.932416,16.901303,3.597139,3.495080
62.689629,14.194307,17.152583,3.682221,3.561334
62.572077,13.721023,16.825171,3.788926,3.201167
62.909303,14.135519,16.937355,3.891813,2.724964
