93.224682,13.494186,16.118670,2.860438,3.363425
93.155148,13.344647,16.072775,3.233202,3.052739
92.909340,13.614596,16.227774,3.312242,2.196350
93.267441,13.074859,15.746925,3.712570,1.976790
92.949507,13.740393,16.235960,3.846903,2.529396
93.271564,13.105204,15.905778,4.070430,3.092829
93.009001,13.499000,16.089643,4.252833,3.147106
93.303439,12.943548,16.149701,4.387418,2.379821
93.025733,13.615794,16.190940,4.941663,1.761507
93.351964,13.023156,16.029704,5.163422,2.464805
93.054993,13.562613,16.310164,5.299185,3.169385
93.137269,13.320915,16.287799,5.629262,3.022750
92.956580,13.579946,16.423620,5.704653,2.697672
93.166706,13.369470,15.999627,5.559322,1.826924
93.180715,13.299753,16.210738,5.431579,2.160474
93.174416,13.607442,16.080035,5.264075,3.067603
