LED1,LED2,LED3,LED4,LED5
25.8285859338053,30.9368562710844,55.2586382861893,12.6202146939302,15.4975118628662
25.7942113592493,30.9451411943507,55.2061664944495,12.4107702193456,15.7020793330531
25.8123962791389,30.9192263878506,55.3183763907868,12.5356684452619,15.6714171426316
25.7724169232863,30.9001973212809,55.255705993525,12.4797685678334,15.539699724323
25.7151857064465,30.9292360092172,55.1950127894154,12.44718707975,15.5964189499538
25.716295471817,30.9444454962567,55.1804890564482,12.5146639265873,15.5215136337714
25.69354729113,30.9252906806705,55.2231825865756,12.518655165414,15.5939620162657
25.7007397053486,30.9610849241799,55.254500683543,12.5366702732563,15.5193204721565
25.8022205661424,30.876816711663,55.2488065117174,12.5493041032395,15.4814017945775
25.6261523953802,30.9272587666743,55.3374871449765,12.4674757432136,15.4467028407725
25.6981404955118,30.9007075178539,55.3345190720902,12.5117725392624,15.5087119835529
25.7543629079215,30.8915222840164,55.4485283063159,12.2425232048669,15.4540491769655
25.787663005046,30.9193577248118,55.4841654977716,12.6360219883565,15.6869507727357
25.7991471610849,30.9444602925768,55.247032070371,12.55721267672,15.5045710768964
25.8885013298453,30.9999790508493,55.2093997817963,12.4753964629004,15.665588446684
25.7787117174739,30.980231174081,55.2447361381028,12.4524139734702,15.6033903807829
25.6887814700044,30.8809546082255,55.2321059452169,12.7061757851735,15.7527008513596
25.7201541647264,30.9010737614843,55.3624881252307,12.6457261500386,15.4217534804104
25.7132953569353,30.8924364380475,55.3235840809298,12.4830521764093,15.5901403014847
25.7047333386903,30.8966277588583,55.2676860700794,12.6225850590863,15.6413654836808
25.7001738473813,30.8327093079142,55.1023874326642,12.6224438007423,15.4421132606457
25.7442614665446,30.8887483062002,55.1443475408629,12.563269799022,15.6081089702002
25.7419581605424,30.9021157811448,55.1288035822259,12.4552713025017,15.5529562916697
25.7033708794514,30.886213905421,54.9015547712655,12.5803103689644,15.7060175536585
25.7175482997498,30.9280411891134,55.03348134194,12.4561922228201,15.4313942917667
25.7015680847962,30.8978120218689,54.9120445583829,12.4315980992494,15.5266746952148
25.6388332201675,31.0023827365037,54.7247404364186,12.2832738209244,15.5850770319015
25.7463494532255,30.8968349179363,54.7398899989178,12.4863571497742,15.5618311095141
25.7378388283107,30.9284610265913,54.7725995626044,12.6010941995803,15.4470840307024
25.7335178513699,30.9225944893361,54.8607905642062,12.5445222125088,15.5945333601915
25.653470841446,30.8699819938236,54.8940940489039,12.5325609628208,15.4950803883535
25.6336159308359,30.9606057846813,54.9316407761091,12.4455933805615,15.5389493495789
25.582277118551,30.870333348447,54.9589242054348,12.4799551497202,15.6476079747996
25.6599917101518,30.8519768361665,54.9320084334721,12.4677421020899,15.522748431563
25.6731304868209,30.8741874131197,55.1004489272635,12.4810327794828,15.5430232885048
25.6331201888304,30.8816706448017,54.9960989131554,12.5660215098513,15.5468101181491
25.6833035465258,30.913708091052,54.9422076465796,12.5131205071485,15.6238771198366
25.63091179323,30.8440616794554,55.0633386105942,12.6150686641705,15.5510776782761
25.6399533339845,30.8586662760798,54.8831026106645,12.4887742716112,15.422989741621
25.672912100479,30.7817626629036,55.0331334508183,12.5054072836059,15.5710189304103
25.6978564884742,30.8749059571135,54.9164202043839,12.6158052765065,15.6293155985814
25.727615795211,30.8451825249246,54.7920985114972,12.5622557525948,15.6078221060908
25.7260893813697,30.8402147523996,54.8095941413343,12.5964913964733,15.6027417890805
25.7116550493149,30.7876569163402,54.7935340779461,12.6712685945866,15.6458954240594
25.6632403325662,30.8265905058965,54.5634546674915,12.4463521938153,15.6900902971637
25.711178166238,30.7960398651136,54.6873817142362,12.5644658934803,15.5187298458466
25.68828770821,30.871134269485,54.6656046927968,12.4780597426861,15.5532295043593
25.7345691248869,30.8234338483811,54.7428452488492,12.5715366595419,15.6169403061194
25.6431116777439,30.8243104672611,54.6707347144788,12.5292353903851,15.5600024119477
25.6112783306843,30.8108980734387,54.6800624227717,12.3964087577047,15.4917290214549
25.6618939223255,30.8436709657427,54.8379208961812,12.5317627617813,15.6055316681535
25.6351355232036,30.7886018081412,54.7305184588183,12.5296544316554,15.6292730775166
25.6436828591381,30.820585801726,54.5866947740863,12.6116880971003,15.6144900830387
25.6484737748947,30.8490923857091,54.6793838388696,12.6300110317129,15.521228801892
25.710815508585,30.8126549419435,54.5020246220373,12.6352088010983,15.5318400602038
25.7609011546726,30.8173403347395,54.5425466701739,12.4633196495056,15.8508724054765
25.7775458676235,30.7696784378235,54.6115264514794,12.5744913120882,15.5933247172198
