LED1,LED2,LED3,LED4,LED5
16.3946694157905,30.7537089156736,39.1947912721395,8.86118088384997,15.5832625262722
16.472724485714,30.6986448918914,38.9820288480746,8.8262728453967,15.4708431109131
16.4273878681055,30.74062419313,38.9558813884519,8.80649245016694,15.5430050324978
16.4627069195451,30.6435592326031,39.1009971692443,8.75488954221261,15.539813728525
16.4594950764769,30.7479238783648,39.1338359054083,8.90091948641954,15.5755896755073
16.4851115741602,30.6396182725517,39.09946607681,8.80290555761443,15.6099680303902
16.4052600298019,30.714453178311,39.0962083387024,8.79921302373397,15.5551088963361
16.4239409891681,30.6968278696094,39.1344722808479,8.71113372509906,15.6739296223291
16.4567490693143,30.7120184625013,39.0669419432609,8.83148381030819,15.5207970861389
16.429110811828,30.7411445377732,39.1551207840048,8.90896434828951,15.432291949915
16.4818355103695,30.7260999458326,39.1845086443082,8.79825010721002,15.5666232757788
16.4344383231416,30.7275354063356,39.1608563154992,8.84063222470739,15.4726034871126
16.4910920475852,30.7242363311619,39.4303619375116,8.80723323667582,15.467797460589
16.4474246190835,30.681614743996,39.2413721573228,8.73360116012154,15.4475058665838
16.412602803413,30.6924949743743,39.2338341387774,8.79812054842705,15.3045953571885
16.4673531850824,30.7161225348145,39.2346366033679,8.81416550024247,15.4141396230705
16.412174397681,30.7296843603527,39.1881771639048,8.72099614398783,15.4053521448996
16.4175145270989,30.7374837684405,39.0826603717641,9.03256314688576,15.4917191709418
16.4610150109602,30.7555996821402,39.0680378592128,8.86341708669097,15.4388533887764
16.4022723444515,30.6802385427296,39.0563720986469,8.90750062847607,15.629669967649
16.4382863220516,30.739044460873,39.159102707198,8.78660918940849,15.3929079209643
16.4361285556311,30.7233197276373,39.237880710613,8.80506633350841,15.4124258702183
16.4991880793134,30.6956558901891,39.276326267476,8.8129905023806,15.4519981620575
16.4368550239817,30.6495103924647,39.0829028953045,8.75756571620824,15.5029823745782
16.4763833827299,30.7464772561563,39.017438180807,8.65751778176519,15.5488387287244
16.3970462481927,30.7025675267177,39.1086549268821,8.88031527571829,15.5085739842742
16.411907965104,30.6582604565994,39.1120541170434,8.44054288920971,15.3224476881558
16.4666832352104,30.7393426581525,39.162879873212,8.82142284875974,15.4786373750192
16.4704517513571,30.6954670799015,39.1825534745202,8.97813438999443,15.5770445794929
16.4843706105995,30.7312490729723,39.1849500799391,8.88210046535345,15.437072562767
16.4410132905988,30.6875543247271,39.1834527716427,8.90522845401453,15.4570978010555
16.4706059405875,30.697035755471,39.2033426279101,8.85213267585421,15.7005605640883
16.4458910278852,30.7164840855719,39.2652844424835,8.8563657793608,15.6039015197819
16.3718132941253,30.7009512858525,39.1485225354679,8.87500948897734,15.4793241992543
16.3713097420367,30.6974138720484,39.1298980154574,8.81740356569362,15.510958400328
16.3605371606385,30.655131936002,39.2771731867356,8.89234694044997,15.4005244508755
16.3160241777267,30.6496831753834,39.1551042350645,8.86996883099148,15.440216696001
16.401496278478,30.7434494303535,39.085850996324,8.99013731599791,15.4463090894605
16.401004957889,30.7297810619705,39.1224224890965,8.96049816384022,15.5438031185026
16.4066618095818,30.6988152752447,39.0220414604259,8.78272859466661,15.6126758222418
16.3887257689762,30.7100094287479,39.1036187248535,8.90208410884622,15.5454650941888
16.358263098084,30.6386156753659,39.0468574131217,8.75741460988567,15.4231421972106
16.3609897815577,30.7288466511641,39.2147498414217,8.94664027278361,15.4736342378535
16.4322813408096,30.7040298127679,39.0666308070194,8.85809928303844,15.4414097572169
16.3961070703483,30.7189672170606,39.0752780263013,8.74156297148916,15.4772743133843
16.3372931109797,30.7352303949276,39.1068445912991,8.8385212187419,15.4786820793915
16.3673271918739,30.7188614883127,39.1413250978178,8.8941489888241,15.5292537082713
16.357603486682,30.7014412926862,39.0332380519492,8.88606050544456,15.6529530659458
16.4355599577917,30.7291888475934,39.1146137603137,8.84896615041226,15.5060762952434
16.3307376426101,30.6888582659121,39.0027368930524,8.88090722162254,15.4153603370003
16.3831396858039,30.7499700592157,39.1658413012479,8.82038226293885,15.4248994169946
16.3686726255591,30.7151785019898,38.9924295976228,8.79062572838172,15.4311768799204
16.4128354840326,30.6990748331016,39.0590315761723,8.92111543061212,15.488535230175
16.3543116317189,30.7157391819282,39.0573562746881,8.86184656930489,15.6287989218423
16.3331702039057,30.6912603017328,38.9966219277824,8.78104762368169,15.4746550756446
16.3502530321279,30.6736679269219,39.1059224038105,8.95394244609798,15.5569120044368
16.3637103376556,30.6301724119027,39.0464840818605,9.02334611665734,15.4323901090054
16.3781527836705,30.6589299340146,39.119440441882,8.88679203221712,15.4499079072674
16.4623120813518,30.6756866808224,39.0815917536074,8.6406904450428,15.4367546289355
16.4324481781183,30.6743855361948,38.9852676363066,8.9050796770377,15.4557995101951
