LED1,LED2,LED3,LED4,LED5
9.23103661763826,4.88934549983682,21.508831423051,35.9980147765794,18.2510899678598
9.20100584808907,4.82278312712663,21.4414959717831,36.0461487581258,18.3385556300126
9.25933166169928,4.75029198029393,21.5485274253925,35.9865577966372,18.2994987104559
9.18594042723475,4.85088438192545,21.4896852749872,36.0006333906939,18.2432189015274
9.26628276418359,4.86322747618307,21.5404425766628,36.0416634774364,18.215052841406
9.18725806729492,4.98601488192017,21.479470348296,36.0188963592904,18.3051207505441
9.22046647459478,4.88414203659483,21.4785386013519,35.9915875403555,18.3231530902913
9.21996018872175,4.89493213835078,21.5089776674912,36.0782731381967,18.2553533771297
9.23817615373735,4.8567227386575,21.4857089610359,35.9753248572673,18.2878223953722
9.22227406245343,4.84434160039717,21.5515258766221,36.0072631109253,18.2666101972773
9.18311882847418,4.86868772104336,21.5139143166267,36.0569295432192,18.3231348619063
9.21889206917419,4.90538628224213,21.5674336430731,36.0153565392901,18.3216616844644
9.17626472141152,4.95559924896076,21.5389000167776,36.0251567362069,18.3499396419367
9.21800959078539,4.78917897802989,21.5608395271916,36.0389570800572,18.3017301446525
9.17423548890739,4.82545230737655,21.5809561691663,36.0095105485533,18.3501665968987
9.19398852277193,4.77533031647416,21.5137366616391,36.0338038565345,18.3668598202296
9.19016906851011,4.89961349366129,21.5256955367425,36.0138484324331,18.2207640121008
9.2401352995494,4.87789838582712,21.5177009075818,35.9856892527034,18.2550856100152
9.21052630618807,4.90513391796252,21.5274068048729,36.0350380359817,18.3004654784913
9.19886815858123,4.79968854519692,21.4679024782438,35.9996383971532,18.3044271018708
9.20932057248769,4.95452037314051,21.5116072502483,35.994771280226,18.292071919517
9.24004337922327,4.93715847262935,21.4997532028091,36.0221152914607,18.1951063431318
9.1944221322667,4.85819290836394,21.3852282978934,36.0392576964014,18.2680373757406
9.21513070837296,4.8461672581877,21.5053730776927,36.0312045962485,18.2873720124372
9.18248968632557,4.97346791515145,21.4589132647001,35.9591101205751,18.397115422113
9.20712567821971,4.88730384692197,21.487797981972,35.9766244957866,18.2339690499357
9.16679708519574,4.78278111039366,21.4991097630903,36.0099413667374,18.2931088692978
9.1722619778367,4.87861571545989,21.4651790710409,35.9837134411482,18.2165997353275
9.20937145446845,4.83316389620202,21.496506007446,35.9520455629698,18.2487642853264
9.13629718443826,4.86376479128951,21.4758286327974,35.95471534779,18.1828381104082
9.1970742931019,4.85359612516006,21.5075907373675,36.0111352504139,18.2197397058284
9.19228110289076,4.90446037299728,21.4602917489275,35.9624557547581,18.2413713495168
9.2006604283382,4.86255307086164,21.5101090715948,35.9551147252751,18.3254049632273
9.18925919882259,4.79263778255813,21.4934356502551,35.9626309943976,18.2495353269739
9.18193343291682,4.89798728489246,21.4773739817267,35.9540655229376,18.2921578748999
9.1921024084308,4.89313379904889,21.5220523981888,35.9899544699168,18.4143139411468
9.16240485653365,4.92852063060912,21.5290466544209,35.9317969637524,18.3210060739242
9.19137941109338,4.81440451982767,21.47675890812,36.0122970201602,18.297783446756
9.19000306328895,4.86519874672651,21.4604973154856,35.9846557317922,18.2926065422007
9.18976259353937,4.78479701600863,21.4489023473027,35.9982182990654,18.2257172487834
9.22855462166468,4.84787289886279,21.5490150153304,35.9719371791569,18.2452304033998
9.17937322091256,4.84302162691398,21.4512285753265,35.9477127365988,18.2451491497974
9.23620294547374,4.8960947306692,21.484836962733,35.9803963155564,18.0603636867702
9.23647904458256,4.94389412569029,21.5021087967633,35.9818592546133,18.0654520120642
9.20492293764143,4.84973123968533,21.4565144270457,36.0412259985923,18.1222248946687
9.18768389260822,4.87212172590024,21.521826646116,36.0601078599277,18.208382171678
9.1923979558482,4.8525700452116,21.4500383560072,36.0138547568709,18.1629707662708
9.18630675389813,4.86907303421889,21.5571687315984,36.0035832613482,18.2446562565717
9.21522034465632,4.81416771496875,21.4971018257435,36.0247738241543,18.3289695869869
9.18894072895898,4.86273453763904,21.5139987889434,35.9979398780613,18.3355321079281
9.21919028458414,4.91312204400069,21.5267694501115,36.0445364159311,18.2352728427854
9.20626718164745,4.80717328654491,21.4694841701838,35.9539163913635,18.3166777284438
9.16805595832804,4.81694012192129,21.5155576566284,35.965101416736,18.3394936598156
9.20414827676677,4.88062627624406,21.5227319536329,35.9724907511627,18.236569628454
9.15264571103651,4.88123758911554,21.4695010301763,35.9932848235099,18.1486076985567
9.20281143660041,4.8143108677837,21.4867187668985,35.9981192043842,18.2861082807631
