LED1,LED2,LED3,LED4,LED5
17.2657861594438,17.5546629765362,50.3174955760458,16.7045691977334,25.4950017713132
17.2966253123829,17.5023766357928,50.3482294371382,16.6766822084435,25.4235814548645
17.3101038924878,17.5560895580796,50.3054625990025,16.7656578883064,25.3602212532924
17.1945152297785,17.5215760230086,50.3530123458186,16.6704382966437,25.4339872179417
17.2512509602532,17.5656482942262,50.3616173929451,16.7184017128826,25.3518688210253
17.2609057359155,17.4810637815167,50.3668969830883,16.799598547624,25.4216320915478
17.2331483717905,17.5370405536058,50.5431766652181,16.7452113232358,25.4931180256443
17.2743761903413,17.5752019260294,50.5136937897203,16.7401721022818,25.3905562634921
17.2339298716064,17.4863655211931,50.4969004565087,16.7465197183754,25.5330782400155
17.2762424945368,17.5242728438475,50.3171987160474,16.5565636901756,25.4146825314542
17.2380578774987,17.5501418077436,50.3301175925248,16.7362711360742,25.5284401153767
17.2082435000068,17.5678776777514,50.1166503629592,16.6218974218795,25.5227456161115
17.2502207612657,17.5194272324817,50.3138357751191,16.6375617296025,25.6102530570958
17.246893766102,17.4673576816787,50.2667720408412,16.6900130296723,25.5891653661137
17.2804121695325,17.5760089230955,50.2667438496804,16.7350380583039,25.4454926190359
17.3074125267403,17.508892717579,50.1345023294884,16.7018992285244,25.4981953993176
17.1883966921989,17.5486475426132,50.1274678338651,16.6904313423754,25.4051559954689
17.2833693994875,17.5287723476879,50.0771348241923,16.7208505305473,25.4636937527902
17.2337335507215,17.534471780236,50.1889914461387,16.6436333743834,25.5232081067419
17.2122662329428,17.5287760495104,50.3590252955937,16.6999361552506,25.5062553425459
17.1585691136374,17.5094743783665,50.1678238261035,16.6609579747931,25.3201897317957
17.1739888088498,17.5788128682435,50.2019388630844,16.7317822997678,25.5337587036308
17.153253914644,17.5139783285311,50.1759931520314,16.7474128523156,25.4581379843788
17.2251817457548,17.5243459495259,50.3332611021244,16.7964284938078,25.3011690913027
17.1791499701275,17.4803939960554,50.3925655974974,16.7264066676395,25.4979651203662
17.2735824900878,17.4638364321178,50.239764674748,16.732160399746,25.4158145748551
17.2053884368412,17.5270704076654,50.2495408052006,16.7471234507259,25.5802177963226
17.1299199712349,17.5062773477165,50.3861703763903,16.6723811517571,25.5726602693905
17.0555376867383,17.5347438428865,50.3739406957432,16.8258311961344,25.502808565874
17.1344379613178,17.5237946891872,50.4053957952346,16.6435695295401,25.4197362250353
17.1205365910295,17.4902442316468,50.504067482101,16.6664758476486,25.435141316885
17.0844573399134,17.5434371090538,50.3430921330462,16.6262881228594,25.4959857583311
17.1033709483088,17.5059000373683,50.5454855259646,16.6551083587135,25.4315687926639
17.1002370145533,17.5759830922592,50.3318944903473,16.6901763217585,25.4344852556984
17.1390890746234,17.4225046063311,50.264988693499,16.5561894540162,25.424152601592
17.0707558666111,17.5719463621638,50.2777159174589,16.6030696845268,25.5034478956492
17.1221107934024,17.5272257480419,50.2284504241359,16.7354105748047,25.3410238903314
17.1592695073213,17.5199261729105,50.4060299481249,16.7904309619406,25.4803505546646
17.2318985936232,17.5186774593903,50.3273778763215,16.7630225658848,25.4362702561665
17.2653366413889,17.5383720004502,50.3724254527786,16.739956545678,25.5306166882074
17.2528792066575,17.5543931335863,50.5078749002718,16.7945221197172,25.4052547712257
17.2887119688287,17.5170297852564,50.370615307005,17.0134193841982,25.4757876123047
17.262380439267,17.5649342040952,50.3780141294216,16.7120361709839,25.5454706931654
17.1809137831167,17.5588278530603,50.4475778264579,16.743381775381,25.4714720579768
17.1434435641128,17.4831484656737,50.516535030931,16.6301116282894,25.4460749643024
17.206940486741,17.5109217558209,50.3087224285854,16.6821561752555,25.4843748861535
17.1792076126499,17.5234835181521,50.3496532880028,16.6745863148235,25.4521586072681
17.255817747852,17.4823643607234,50.4451452568455,16.7448840512579,25.4017800038546
17.1610255082867,17.545376487117,50.4721200950329,16.7266258174808,25.2710233343096
17.0723699751389,17.5274187273102,50.3913843793742,16.7383057594406,25.4685473402023
17.1195832080728,17.6146195333643,50.5368429637223,16.635705620522,25.5771728708063
17.0523198225818,17.4766847493985,50.2656405627085,16.7492794439862,25.4304646845877
17.070191541582,17.5682778215375,50.1623372903844,16.7889990135276,25.4889160989573
17.1244993329497,17.5229937742554,50.1238656434814,16.9698015910445,25.5009415686382
17.2093784667951,17.5346669404951,50.2517590922602,16.7160679707987,25.4319430542143
17.2440035799516,17.5258361932923,50.0922450801862,16.7263578270952,25.3340647875291
