LED1,LED2,LED3,LED4,LED5
38.3361151291096,24.2458900582118,60.323804178379,16.2945864508226,13.8690498779104
38.475736534561,24.2484715345963,60.0267529160046,16.2736342876568,13.8028647448145
38.2893436745634,24.287625974519,60.0996840743106,16.2756259985849,13.8722614215528
38.3125239269103,24.2428529165481,60.1145687909359,16.3438334985527,13.8023025423838
38.2940438845774,24.3118875676936,60.1441264872216,16.2423035334246,13.8398808707493
38.3535077449024,24.2811151729975,60.2149732120693,16.3438157138227,13.8877179012145
38.3464057654383,24.22964837745,60.2583464261047,16.2559987591194,13.7683105200251
38.3333989977119,24.2425682457921,59.9084268703801,16.1913328659956,13.8313457188395
38.3896618555972,24.2172524019863,60.0183085726814,16.1497681674302,13.8879443210325
38.3684349105858,24.279983803144,60.0414324167927,16.2659191071883,13.7388090252546
38.3748340790933,24.1482773274869,60.0827670647449,16.3397567691107,13.92827051115
38.436113998887,24.2886532322803,60.0913451487456,16.1893709582897,13.9354468694852
38.370290762992,24.2789558349721,60.1131942334429,16.4227452102929,13.7592180840084
38.3345666388396,24.2444120200435,59.9217432934466,16.1888763258142,13.7805426231075
38.3341659558141,24.2420915699378,59.9537881756612,16.2816095560623,13.7534982427961
38.3376947204749,24.2342191305665,60.0344968254307,16.1796462265545,13.7653431737552
38.2760173662713,24.2187817888082,60.0632442160582,16.2630311764035,13.8542933017552
38.3996224348795,24.2277597062351,60.0568617672572,16.2808075270859,13.9057243692601
38.3757273802893,24.265681286465,60.0010866709732,16.2620211401751,13.7910426831539
38.2882715906557,24.269818469098,60.0010153736838,16.3387297795023,13.7952514489865
38.2570700027564,24.2634527633512,59.8660454335955,16.3211324348072,13.7545303383203
38.267323718897,24.2508608773468,59.8959251028471,16.2144180401248,13.9174975562304
38.1824748623026,24.2732753103548,60.0089334512196,16.3886236105828,13.7030867282984
38.3060312553809,24.2274375944071,59.9151588774862,16.2917008482875,13.8308110709292
38.2773918128545,24.2049711980988,60.0335696484331,16.3164113943875,13.8643071831279
38.2730856885126,24.2701428487809,59.8556798684683,16.4019851243555,13.8217888105586
38.3008562852635,24.27468390731,59.995697856545,16.2220515263812,13.785192248352
38.2806380087722,24.2508538488053,59.9017580046579,16.0981150719427,13.9254402429013
38.2874958259101,24.2461464185091,60.0326052700971,16.2325801073756,13.7267075133918
38.3775958687637,24.2500483579778,59.9836831434307,16.3172900161812,13.7838865239318
38.2963325943135,24.1833070534629,60.1071885985728,16.3193026212648,13.8508963739536
38.3385223691708,24.2711986032145,59.9861806716531,16.1605289021738,13.7813761027591
38.2732251744747,24.2025719064965,60.0051659881296,16.4136106369809,13.8413546087129
38.3388380332563,24.2773501609088,60.0022321279049,16.2288887741766,13.9065507089906
38.2794312350109,24.2869039959617,60.0548200451615,16.3867796874551,13.3930604738566
38.3025842749699,24.3078077109783,60.1552905146998,16.3866312904603,13.7954891769544
38.2494521075408,24.2245286911269,60.1146107241581,16.4149879722546,13.7414469164403
38.2154992621699,24.2663676041127,60.0862808276182,16.3974235442319,13.9623343844056
38.2942171634488,24.2809842095844,59.9797724619966,16.3082014161974,13.7404593298134
38.2728538906094,24.1670269758406,60.0455820112868,16.2151785628088,13.7739619521
38.300912618072,24.2682020256394,59.9447267008638,16.2688135908826,13.7489553232418
38.3213776266148,24.2240942337997,59.9931506563919,16.2850275048974,13.7934188786046
38.3262371533884,24.2538735526592,59.970549267131,16.3531609424898,13.8507503319054
38.324428605338,24.2651093349079,60.0665101395569,16.3206014946442,13.8311654205184
38.3810269680531,24.2176567045919,60.0739240208658,16.3430700506561,13.7639739629964
38.297385853827,24.2908195785476,60.0207765858025,16.3818302112725,13.786741966733
38.3393858937978,24.245144688648,59.9374917561294,16.2268683157436,13.7236864149832
38.2144251590339,24.2462413335058,59.9333490919287,16.2435663293679,13.9539563297632
38.2013803958242,24.3039859373646,59.8790510961694,16.3951509663346,13.8903702116321
38.1834691106558,24.2305398809798,59.6916523928705,16.3495973480469,13.8074640838936
38.2482036093586,24.2361515256897,59.8428713251578,16.4597949684676,13.6758151898527
38.290548895359,24.3182438469453,59.8480120159863,16.0822995192566,13.6537312663477
38.3276744258022,24.2573117857581,59.9632349993493,16.1918313214294,13.6978199168817
38.2961942710789,24.2487006043568,60.026118769139,16.1420178640212,13.6931260459638
38.3486028086077,24.249114893959,60.1530682306206,16.404130611795,14.0548785305948
38.2809424945421,24.2747713838609,60.2485416465265,16.2783160489932,13.7903940359038
