LED1,LED2,LED3,LED4,LED5
76.8521016997695,14.3968653530699,31.0436273777,10.3502573540247,5.41897942684274
76.7574535517365,14.338528755822,31.0325697765041,10.2416038820836,5.28434141727305
76.7954717606017,14.4444808695571,31.1210276352548,10.3983126024157,5.29049247428165
76.8220559867894,14.3321385985034,31.0850409193663,10.2184104344538,5.33109107884516
76.7722501085875,14.3929951826688,31.0748053647618,10.2961195921157,5.48077793790721
76.6871383453606,14.328845828181,31.0851667834298,10.2205660409918,5.29356036230438
76.7355450242514,14.3863939185772,31.1361639373155,10.3382888814304,5.26730786543191
76.7553966296187,14.3559787735131,31.1522942008545,10.2998770697874,5.38661156728585
76.7129766618085,14.3913927729222,31.0903341826679,10.2844159794431,5.1924248401561
76.7593256627754,14.4027904783792,31.0852853141697,10.3677773703846,5.36775545410537
76.7365505877151,14.30896879034,31.0761611686342,10.2284448024102,5.38216766232159
76.6672635520976,14.3641921364948,31.1503464445139,10.3229034016606,5.2268012639081
76.7139965627349,14.3780375393413,31.1164890204997,10.2390034711641,5.37716942310294
76.7114445738036,14.369171309177,31.1827798387662,10.1687377798348,5.24414606436056
76.6610085621369,14.2872147898586,31.2579020442589,10.283087886571,5.38156032395124
76.783072826127,14.4062163759603,31.3543646343272,10.1806727713006,5.39796715969486
76.6874771506987,14.4390056498584,31.3002753569794,10.3466055110751,5.31533009438783
76.6834312391446,14.3566301244248,31.2976250713581,10.2266763137702,5.32309484260031
76.6931444355437,14.4235026137969,31.2429123240104,10.1922957963914,5.35888598138965
76.715934745565,14.3437884531909,31.2211224223901,10.3011881173031,5.43469327949179
76.7067413572733,14.3651645759817,31.2287884274114,10.4772006973821,5.36627917272795
76.6777782939212,14.384400932607,31.1029053392682,10.3099595125084,5.28390067427775
76.5254794529361,14.4370568098817,31.1862533509994,10.2755071662576,5.29563778097893
76.4652554800674,14.3279620322101,31.1298113006811,10.3057216988537,5.2370248428527
76.4116824673103,14.3822186052065,31.2547041188827,10.3207469634419,5.46947504407486
76.4435994159838,14.3855505235901,31.2359252065505,10.2065744634084,5.26769992187797
76.4631822862839,14.3726969429277,31.1123407046219,10.267530313295,5.2764926421294
76.4855248480688,14.3838143703286,31.1244522891713,10.2310351182396,5.35792387390446
76.5789283779214,14.3434512266895,31.1666295363344,10.1826091579679,5.40799146350712
76.4862062260806,14.376248244542,31.219668291274,10.238692254123,5.35498059709649
76.5923586154764,14.3473183700222,31.145938614844,10.3845858880889,5.2935382101981
76.5479353549962,14.3494409751162,31.0942282554183,10.3577938075886,5.35649664365893
76.4789549520868,14.3490190888577,31.1198954053203,10.2824474905927,5.38285650560387
76.5389080370151,14.3556228301294,31.2482778256178,10.3867213927162,5.33388315308919
76.4838125489663,14.3494554362647,31.2083531606036,10.3008494982688,5.29842061158682
76.6840898862344,14.3871463422386,31.1389143662294,10.2485928255475,5.36876569374016
76.6276438946817,14.3791210705268,31.2228525847722,10.2087496588189,5.33776986061379
76.6969866809275,14.3689087577307,31.0897903798139,10.2534460440519,5.33145856314952
76.6690608748045,14.3685055580482,31.0302395691511,10.3567653275116,5.3091850876514
76.6907614756764,14.3517368414563,31.2490288530598,10.2936772120246,5.43144585028698
76.6680864565827,14.4292599886566,31.2515696238153,10.3246480657902,5.50688608646093
76.6298472344782,14.420044048418,31.2251084053581,10.0937717277327,5.34039323537319
76.7039143801784,14.4345976314712,31.2059570673352,10.2654223214628,5.19950076145661
76.6875978358646,14.3776374686213,31.121242499607,10.241879261244,5.30031527671862
76.6337060110552,14.4105323218858,31.2314467293205,10.2359980342482,5.43695564039602
76.6599964814845,14.4117133456849,31.1749737297669,10.2716838411836,5.21330172192508
76.615159055816,14.3912804767636,31.2497673027734,10.1884516797863,5.4539314172992
76.6446414377987,14.3570362103658,31.2493092691693,10.1940024208189,5.32767959419544
76.7011627299003,14.3634036583047,31.2835724767237,10.2916559525154,5.27131647376357
76.6566285898469,14.4217094613807,31.3306592772962,10.232850386723,5.38778102058451
76.5683989721173,14.3139379607087,31.2633865809872,10.2888171163046,5.41594273771952
76.5875304139193,14.3539300011697,31.3174284995559,10.206205284267,5.2815277864787
76.6411646825859,14.3505395210879,31.2571392321678,10.1968319599405,5.33904923575377
76.5636106257802,14.3383510612969,31.2545335888076,10.2802867108138,5.36886132898915
76.4467584308612,14.3328127855598,31.1523736973065,10.2167828627594,5.22305021456593
76.4469409391208,14.346632384725,31.1260299431069,10.1810865118726,5.23259097673327
