LED1,LED2,LED3,LED4,LED5
71.9117783589478,22.7079593097886,44.5633246626372,10.9318865503624,7.24690717186665
71.8853465641162,22.7574891025533,44.4287400949928,10.7177505448866,7.09283356014909
71.9141157355786,22.6757069669089,44.4390513877014,10.7675984662453,7.18770567687571
71.938612787117,22.7032615248745,44.3514279595306,10.7318161083718,7.15269771608298
71.9042128851914,22.6624269184445,44.326684644589,11.0073090237521,7.19860525441281
71.9473684520516,22.6978657199879,44.3410741011155,10.8823197989348,7.20076985492363
71.9540983875001,22.6927316105161,44.3606051847401,10.7852276657198,7.01371644484768
71.95422624354,22.6985974800404,44.4317813199943,10.7911772291416,7.2421556371402
72.011447638603,22.7066626789412,44.3963016525463,10.7549893481007,7.07053243674341
71.9255033957499,22.6198668897414,44.3791528458653,10.8753362554921,7.14189233684997
71.850757503881,22.7959813615923,44.3512651143731,10.9512756711382,7.14817021851251
71.9110301061664,22.8021022792833,44.5137388254805,10.9115657989662,7.14580316527008
71.8617972727909,22.7540773038002,44.3492726986793,10.823605882392,7.16532533402239
71.9290804767622,22.6791799055056,44.3859400593654,10.8523109977291,7.09391854839248
71.9218163423063,22.6837891470777,44.2608452602214,10.8837847563478,7.24438952596557
71.989445331865,22.6990224714334,44.2966034090902,10.8244044076212,7.20118884977207
72.0895183431931,22.642592267772,44.258890739535,10.8821640454336,7.26413796325287
72.1313639919216,22.673828579954,44.2811352678847,10.8464173603554,7.15787569074476
72.117245796697,22.69863456354,44.2890001457055,10.9051928393717,7.15782224993075
72.070046905433,22.69795729546,44.3504687778805,10.8845044992601,7.10956868404363
72.110064170161,22.7398938192074,44.1179011057869,10.8061107620479,7.0918095888284
72.1177317149222,22.6965001657326,44.1094209193321,10.8751385976734,7.12348265460301
72.1269047343828,22.7507913635241,44.2708612072788,10.8338616602402,7.20639311023605
72.172501498393,22.6812506677686,44.3553583432498,10.7815151724802,7.14580008435984
72.1818173433347,22.7926849306966,44.5058399050619,10.8866820767871,7.12908489882561
72.146412351646,22.7353526223283,44.3517332771388,10.7186419995171,7.05913497154384
72.1087894618556,22.6752605430772,44.232276736403,10.816284905399,7.14819442219173
72.071580449186,22.665462812757,44.3652739066141,10.7491129583392,7.25014613142566
72.1146510836559,22.716639345083,44.345861553087,10.881655840117,7.1874570681373
72.1291575078167,22.722930646038,44.3087754021514,11.0363148575446,7.16880189902904
72.1399148584667,22.7938098593169,44.3430761388541,10.7881206387469,7.17218179679848
72.1748150819466,22.7043996017838,44.3199980768904,10.8991395638451,7.16136851631098
72.0999963613604,22.7187125099019,44.2276636789575,10.8119968245391,7.16934041365165
72.0890186991884,22.6603933243845,44.2695396893407,10.9134250847065,7.19348447207412
72.1094955287483,22.7084080938094,44.2665834041427,10.859553264738,7.11292014493667
72.1801495739636,22.6756839891315,44.3471350505527,10.8953206824844,7.1504345183374
72.2230473972636,22.6963162311475,44.3326816619443,10.8242809644663,7.17413432070861
72.0940396088234,22.7179825819274,44.3522935881157,10.8374955672528,7.10389512618553
72.0695359604081,22.6441652976517,44.3152558993489,10.9793426367881,7.08585422380519
72.0894208187729,22.7874082569132,44.3473039212603,10.8736479315977,7.03959286469433
72.151812151456,22.674357744346,44.412825909752,10.8852648324414,7.25310101811543
72.1796189131301,22.775843609429,44.3491613792962,10.8651183291038,7.1657047160238
72.1166929398009,22.6714404311289,44.317043865087,10.8134196464006,7.12268199906342
72.2005657028222,22.7920851037964,44.237243083679,10.7774026624994,7.30683151398893
72.2017273773634,22.7713107099477,44.2996566037132,10.8648067055292,7.43547346430191
72.1113998266479,22.6899153113857,44.0102008324037,10.8351915453371,6.99959904942315
72.1914325067794,22.7133435737616,44.2306061238403,10.8481380505726,7.16059998897971
72.1341129690879,22.6904153750368,44.2281005706469,10.9055440941174,7.30193420150559
72.1786324764415,22.8230401468798,44.2196890576423,10.7662443247446,7.14044343857425
72.0634968141888,22.6930933549741,44.1949701776078,10.8552502505912,7.24055782753144
72.018823562911,22.7402078146284,44.2915432150859,10.7734386064668,7.21417697021747
72.0839744852726,22.7203304381217,44.2689502437008,10.8804294142998,7.07038220534367
72.1297510873239,22.7111221860238,44.2579612025454,10.818087815395,7.25540219814338
72.1204064741601,22.6956616984592,44.3696232699857,10.9554873944851,7.10054730646882
72.0701715222562,22.7384967921235,44.2544121350443,10.9092485812509,7.19892387214534
72.0329668070184,22.7989873431669,44.2210103393711,10.8830741036368,7.09698320302693
72.084906993994,22.6862797940376,44.2361449465175,10.6727777527369,7.04817011347966
