LED1,LED2,LED3,LED4,LED5
11.1853205859798,9.71013672971121,36.3420677137362,20.1097817694299,36.0087629027546
11.1986580488283,9.67158169769703,36.2609971365729,20.2588371107805,35.9546201596581
11.1432646498524,9.7139483973425,36.2779080204949,20.0957500108818,35.911266518095
11.1236398825346,9.74187263586059,36.2398052231368,20.147107607616,36.0407784941737
11.1884064761727,9.68709277838728,36.2488548456559,20.1584721369182,36.0048187950387
11.1541267934418,9.68185723890363,36.229659121429,20.1544755702674,35.8766272314414
11.1448422358916,9.7068543413221,36.2450000107866,20.1441847492733,35.977581644464
11.2128856442211,9.59112767099222,36.3216378426903,20.0230152832177,35.9799471617864
11.193526579519,9.71136494945063,36.3166905949757,20.3514938039711,35.8597604079414
11.1866183795935,9.69416630814517,36.3846881197533,20.1596594132353,36.0306808117406
11.2338154146263,9.65631865419586,36.2900851477016,20.1819107143963,35.9907108455233
11.2034813863991,9.51906723104017,36.2932659630846,20.1557600046399,36.1411819114537
11.1928832134234,9.6112017272087,36.3188841456288,20.1253117089325,36.0097054010813
11.154990772991,9.70195080207036,36.3184980428363,19.9752421220055,36.0557651368112
11.1817800027524,9.66574047877297,36.288583869373,20.2135316452127,36.0168630658198
11.1325052974856,9.6628713290877,36.2413094972299,20.1762899018303,35.993475532083
11.1897112485708,9.62010014034358,36.2220086307704,20.2063996142222,35.9872020002466
11.188521754948,9.65569375421844,36.3647869717195,20.0534456496716,35.9828885444087
11.200494011245,9.60638177274235,36.3345335240136,20.2005415788238,35.9255915508581
11.138925068165,9.65085632406108,36.3330748874993,20.0395168977381,35.9753823305425
11.2433593142023,9.65234380771908,36.3096909328845,20.1156392926734,35.9766084475378
11.1931549725036,9.70007507008384,36.3313407544766,20.3047175002659,35.9889589526575
11.1919371437077,9.67796210318225,36.4113025026892,20.0490816320131,35.9496865917558
11.2067583671272,9.59978939109897,36.2790123939621,20.0158429346988,35.9616409439952
11.2099666147428,9.67892808921866,36.2185806511177,20.1041912486048,35.9921585086719
11.2388988209986,9.62266761794082,36.244988171629,20.1686548513333,35.9317377968226
11.2101184042228,9.68142156106932,36.3288469013338,20.2183943944556,35.9316318031632
11.2483984890029,9.70782538782633,36.2229675424158,20.062657311539,35.9087271621989
11.2402951592703,9.55305404155737,36.3229950807703,20.0386101021592,35.9578264144721
11.2112307464553,9.64659363927078,36.3002401494215,20.1219947482911,35.8968270845124
11.2539629358763,9.67760784438474,36.3275708039827,20.0629593442989,35.9457481239168
11.2347239769052,9.68682670794031,36.3039081178223,20.1095244988995,35.878177364458
11.2666483121915,9.60287328963773,36.2543688147156,20.2293846957884,35.867190125937
11.281633469793,9.69938983169331,36.3945279098841,20.0330520634878,35.9479951944534
11.2154331917138,9.69259386474943,36.3919885154298,20.146877981958,35.8740265092666
11.2000379161076,9.69149061732553,36.2505499324757,20.1943099147821,35.9552425984146
11.2079882406955,9.68074933121465,36.3032628973117,20.0451768043508,35.8971092161575
11.2335726533066,9.60960398124285,36.380605471022,20.1767897462122,35.9554380326128
11.2425946999543,9.7402954993583,36.2955326733987,19.9476122531568,35.9682434039935
11.2073640775478,9.76698738948359,36.3124851735701,20.0645145043706,36.0196657928148
11.2755348509249,9.71785989586903,36.2590810405903,20.1254817972333,35.843664399002
11.2565804541905,9.68100005960266,36.3090227123536,20.085145708314,36.1826724682103
11.2407008590182,9.69480854215433,36.5237385531379,20.1396657363651,35.8664394083545
11.2767831038666,9.62424436863372,36.3954016691551,20.1140249332592,35.9494983979294
11.2599495058257,9.58352146706337,36.3407367905615,20.2007626427225,35.8776689399558
11.2223110528477,9.5602209113939,36.426712611151,20.0245830437165,35.9866523604179
11.2462977115388,9.69772580478351,36.3156394351494,20.0960202637632,35.9170905041593
11.2472101092831,9.68254095872918,36.2549693489391,20.0655094702043,35.8731112384913
11.2639188609224,9.64923952271952,36.3725546119154,20.0999303634368,35.8409129617861
11.2549027434677,9.68874220102025,36.322933840717,20.0871197716104,35.9944173278065
11.218793864793,9.66962758530246,36.411324556393,20.1828201732144,35.8443254367411
11.2382087484758,9.65053685011677,36.3692965004308,20.0652446574233,35.966063542639
11.2470726576714,9.6120173098406,36.3347745534864,20.0912593428186,35.8614725300984
11.2462647509988,9.71906619379097,36.3544352947669,19.9992695476469,35.8666124322192
11.2306084017361,9.67577693191464,36.2659637791302,20.0653361173833,35.9567906838369
11.2699220570187,9.68841177748495,36.3413894588322,20.0505007825998,35.8074044609566
11.2100096516417,9.70247046225601,36.3555121057489,20.1055720185676,35.8829264743391
