LED1,LED2,LED3,LED4,LED5
8.78044645903025,5.65541398160437,23.2713138257332,30.1781736650063,30.8598886952143
8.80878369923166,5.67524155045304,23.2360086678958,30.0538993310535,30.9051387281419
8.77767955383012,5.68774805910344,23.3186552182317,30.1583385384883,31.0010663601587
8.75751224012183,5.64578969113758,23.2837527728327,30.1463956130348,30.9334789771489
8.7951442298968,5.68871495557481,23.2511085542302,29.9584048625075,30.9747635376622
8.72909362189997,5.71945124844722,23.333167713966,30.1015951495343,30.8705248285706
8.80837433975991,5.73561787328068,23.2605174927877,29.9892226895699,30.9882052412608
8.76435241394037,5.71055698808856,23.3479766098181,30.1426206524521,30.809121125024
8.73783102067173,5.65688189263087,23.2320022133136,30.0793095075375,30.9307954131301
8.69023177363918,5.65564729172364,23.3334120924708,30.0766937007697,30.9547913254274
8.77700909499133,5.66599558735749,23.2846749725159,30.066263370794,30.8762919994293
8.72767947434936,5.71388316204997,23.3258746284692,30.1180379871486,30.879981018297
8.82582076108467,5.65474909785585,23.3169214716106,30.0969120971459,30.8798310999679
8.75221397030994,5.72734826590953,23.2341072448541,30.1196511300426,30.9699662865154
8.7554001021635,5.68484070450423,23.3117470766708,30.0159486885302,30.932003114462
8.72232854822792,5.68677123137655,23.3842169548838,29.9839467443969,30.886481465081
8.71950215680121,5.696614835067,23.3293636506114,29.8781161531724,30.8720246362833
8.73558898947952,5.6850642982018,23.3164454163317,30.0721072514543,30.7858798109564
8.69745272989528,5.66862436818182,23.3474060142822,30.1273993361506,30.8948673232371
8.69123871939728,5.71899445489775,23.3496314154552,30.0232033643778,30.8608606963896
8.76460493451408,5.65922267411948,23.3640436557542,30.1192357160708,30.9224994998585
8.7292449630208,5.70351945977632,23.3258999308756,30.0523900925791,30.8203596355033
8.7178720849419,5.66616508711371,23.2607556997516,30.2635269822031,30.8141561408563
8.73861412996007,5.71227519293199,23.289122286474,30.1915578472528,30.9091304473949
8.72777091673196,5.70229396963072,23.2317236220255,30.0703027236098,30.9409529965392
8.83077653371237,5.68873177029715,23.2716139106157,30.076440679017,30.8767474777183
8.7257307666656,5.7208029407778,23.2901254611562,30.0111898144165,31.0233113871514
8.76805102763279,5.67370220423365,23.3803453288083,30.2110449991938,30.8066146180043
8.71874427649167,5.64917017700528,23.3811480832457,29.9687914934807,30.8412591181121
8.69407021638793,5.66414400042487,23.3295869612527,30.1252978158377,30.8264679714585
8.69959910675721,5.72857046602543,23.3243129981364,30.098550795731,30.8449706623279
8.73709729704128,5.71585197927102,23.3507982307962,30.0968599520101,30.8089882079168
8.7282142741125,5.68919673020153,23.2842431621273,30.1405522091974,30.8655313106009
8.79249297632858,5.72363964288062,23.3105330854623,30.2021060584211,30.9472628028251
8.75617026031708,5.661754481805,23.3167288357889,30.0935390412209,30.8767725722443
8.7494150064831,5.68264440441337,23.2932103366797,30.0277250314866,30.9338415765654
8.79505062160591,5.5782863218952,23.2944349219322,30.1236038446554,30.7776048172983
8.73262388915606,5.696416513102,23.3609529201366,30.0913642043973,30.9105221049861
8.74230976955294,5.7381698268881,23.3610725341333,30.145312243167,30.9104007086038
8.74212194179027,5.71946438332967,23.3432921277759,30.0916078263502,30.914551033315
8.69835843696532,5.71541701665444,23.2491362245274,30.1206446672934,30.7732543380242
8.77217452558565,5.68099489038753,23.3059967447675,30.1148586633241,30.8501494921065
8.69755520215563,5.66766351485126,23.262169147449,30.0526008239562,30.7980269550227
8.71256773362911,5.74801592537748,23.2781824202447,30.1210181988689,30.8905177655368
8.76491340418112,5.70092396702164,23.2183922657171,30.0672370567806,30.8587023843238
8.72156627169462,5.65737842970044,23.3294308526339,30.0310238676208,30.826959130665
8.73140478210792,5.65178858358708,23.2832284449984,30.0774472870696,30.8472824042323
8.73517581354062,5.76437695531096,23.4047525309068,30.132728717848,30.8493265597871
8.73924802250927,5.6647826013876,23.2908115638273,30.0478304490986,30.8761087436215
8.74520919678664,5.66320902019792,23.295516661775,30.0354560762741,30.8499506887087
8.71346283930853,5.6664826980381,23.3039534072817,30.0811049355511,30.8955440389826
8.77384672927939,5.66841918334186,23.3464083747176,30.1471202920376,30.8887175430474
8.71835466292937,5.7125469608118,23.3382439839844,30.1198993596574,30.7488348167313
8.77212813171832,5.72493735886048,23.3260538791686,30.0837864076444,30.8932223342709
8.79276631395529,5.62797555903748,23.3084715501016,30.1155921747535,30.8277857595077
8.72076779812612,5.69317222561499,23.2044510784659,30.0455035613741,30.820873012129
