LED1,LED2,LED3,LED4,LED5
8.98630661537975,3.97764090695953,16.8049912973089,38.6583853529944,10.581088377044
9.01264810839166,3.92446617370707,16.6761776312698,38.7387647459207,10.5742509557549
9.04642039722212,3.99355079900548,16.7059857915917,38.785975806752,10.5663006755998
8.99857840220294,3.88255726010556,16.6426121360992,38.5986809544166,10.5476905174305
9.00275020444695,3.9476180632396,16.6997493777178,38.6622071760819,10.5649779941127
9.03308026284842,4.00139942382818,16.7151542347735,38.6784554071084,10.5806658506053
9.02668771229661,3.99541248005125,16.6972939329204,38.6623308572649,10.653028592738
9.04218174378436,4.0088737640894,16.7054810356122,38.6827369988932,10.5414656838027
9.00124116679058,3.98967383599416,16.8273394769485,38.7203447345691,10.6441883853185
9.05923137477502,3.83036036412018,16.6778976550687,38.6122469335454,10.6961674041374
9.00961954846853,3.98468139538768,16.6824574947985,38.671312639911,10.5505991968814
9.02406448063354,3.86340862029957,16.739824502924,38.6692921188055,10.5469392058869
9.04842098800831,3.92998794026269,16.76692098255,38.7019971259748,10.6525372845131
9.06406174865753,4.18839881921024,16.7561522948618,38.7200907269505,10.6087380610885
8.99811642909447,3.94359805031747,16.6724376876628,38.6656480514286,10.6839955930298
8.99593634773378,3.94134299004957,16.6929385101438,38.598927534242,10.4949917482202
9.03066829694232,3.97010124267171,16.691282848885,38.6394186360519,10.5943441976527
8.98664163913038,3.8398081555812,16.9896664618192,38.6867454208089,10.5655680327027
9.04352277433033,3.90101310411507,16.732261707196,38.6628983784198,10.5595856647363
9.06258522373111,3.97539599039561,16.765324627013,38.6272022549502,10.5617195645847
9.01717297979731,4.02792036380763,16.7071851345428,38.6909712455837,10.6665297177435
9.0164536539482,3.92189815407158,16.7022729748082,38.6500048966376,10.5998587798895
9.03477387403415,3.93061160914712,16.6945387127011,38.6869663384942,10.6275629275309
9.04112130686338,4.06018910884129,16.6959276374362,38.7079116769626,10.5782307222793
9.02771769107983,3.95725033340178,16.7254101079033,38.7267570115227,10.565728912802
9.06018358991445,3.92756296802949,16.7130719636893,38.6864400267223,10.5430622200616
9.08183757556414,3.97131357613231,16.7222610424069,38.7132826185669,10.644454694451
9.03702033037348,3.86149005353341,16.684050777443,38.6254930795429,10.5293151162437
9.01857481485167,3.98519312141838,16.6270382654149,38.8295375444002,10.5958762215549
8.99190613929514,3.90982781390591,16.720703275333,38.7034946391126,10.565759347415
9.05354274110828,3.9746753565378,16.7197264671076,38.6807625436716,10.5878690085332
8.99116547948766,3.87529451353697,16.7010847120363,38.7193681605828,10.6142025039966
9.00832297758533,3.99860655687353,16.7317602193401,38.6600355959765,10.6317553399574
9.00171748029389,3.99950988166694,16.6968376213261,38.689420447372,10.6323773329059
8.99358463485738,3.88003404421271,16.6771476896643,38.6906900527161,10.5974807954776
9.01083873201869,4.08419195316604,16.6193973835517,38.688830384042,10.6221626072662
9.04226845258295,4.09483106412153,16.7336924070847,38.675448187004,10.6457029334766
9.0221454229287,4.02676506111913,16.7058527097654,38.7201157616364,10.5759025446102
9.01619776432005,3.95159721030209,16.6799960750913,38.76375519857,10.6580515422734
8.99903926358912,3.98638132310248,16.7106615214482,38.6610760294331,10.5759789477288
9.01170629229522,3.95079577900342,16.7064344122947,38.6620671535769,10.5427870045716
9.06070078486912,3.89044968026606,16.7116934045299,38.6799909395168,10.5551382736729
9.00756798597793,4.02375072605539,16.7324684791617,38.7113805707393,10.5794122378414
9.04148776463073,3.99182914975334,16.7133661600151,38.6714948160042,10.5645869010846
9.01626549958358,3.89146073842147,16.7382680384576,38.6759016559416,10.5846932520651
8.99144816762367,4.00083657505429,16.7654224771348,38.6342763913176,10.5616244900793
8.9947428329752,3.87400418852814,16.7453235369434,38.6634072824027,10.5680888009848
9.00259080119535,3.96480632632031,16.72063051669,38.6811706477478,10.5995229096785
9.05754124891207,4.02156735100179,16.7470575268586,38.6485278645602,10.6121893720696
9.05990920657844,3.9885961124412,16.7262649006107,38.7317225998972,10.6193659260626
8.99625341864274,4.03269059073992,16.7899943650485,38.7180213296314,10.5646184855688
9.03657541854107,3.86191698555732,16.6820524852512,38.6855484559942,10.6423519468786
9.06439917350707,4.03326665055357,16.7172754255492,38.6822041768973,10.5562637843746
9.03553735354125,4.05399292647268,16.7092987551397,38.7014818498617,10.5766111481277
9.02617431510978,4.0370691405871,16.705079128179,38.7204313812876,10.6603835391706
9.02105043257437,3.86926750200527,16.735610987863,38.6489699767185,10.5777060995908
