LED1,LED2,LED3,LED4,LED5
27.7171367143357,8.03600140368419,31.2424786289382,24.7889667426738,8.98129085202787
27.7635173414549,8.01007545201211,31.1807044296572,24.8093711563973,9.16663986777781
27.7547822185048,7.96617963478223,31.2382619772513,24.7376961472989,9.00048351069887
27.7634106139081,8.01114632279211,31.2296875176105,24.799636482724,9.11300435194575
27.7756481208755,7.93500315870574,31.1886151423549,24.7377461135293,8.98712693281024
27.7490373132035,7.99018975825712,31.1622911768216,24.6977781890682,8.99751151576148
27.7709815569093,8.03814833525961,31.2420787330755,24.8343218265844,9.02285165451407
27.6895772137452,7.98137510723085,31.2208112398062,24.7788465551022,9.15489141080086
27.7643070110572,8.00154334245722,31.1410806760725,24.7271483121364,9.00426794792174
27.7745093670155,7.91847094154669,31.3273105099951,24.754221460939,9.0987277270719
27.7458635820768,8.02874532773095,31.2352866795682,24.7850273479069,9.07725074639701
27.7340937388062,7.93880854236401,31.2493926672509,24.7346567397794,8.98869996589793
27.6995512079664,8.00893584308366,31.1932787449231,24.7819910421948,8.78983681735528
27.7612722794086,8.06309672334781,31.2699329278394,24.6981434384958,9.04246583203359
27.7318121909102,8.00204316582753,31.2306888598823,24.6969039634885,8.95446427107928
27.7377139949561,7.93213542465702,31.1791469406154,24.7784190497543,9.12708504002052
27.780109671044,7.9912610884356,31.2598525338912,24.7654612513107,9.13198696272534
27.7602839166668,8.05706422494369,31.2667158900632,24.851085953355,9.10160688782189
27.7544497541081,7.98783412714337,31.3292297244247,24.7453607250578,9.0885500073915
27.769020092586,8.02482336409236,31.3195864953437,24.7304674482829,8.98630071705411
27.8196005525981,8.00641467875534,31.2969715725122,24.5235975183665,9.15683719085132
27.7323518375236,7.97429719621691,31.2445642384167,24.7882408229275,9.08788370217792
27.7679530976274,8.01605369290433,31.3742939599129,24.724935076547,8.93532925449226
27.8197689215671,7.99819286012424,31.3133785024748,24.7525007506477,8.99678448204068
27.7409813582118,8.02643127718624,31.5403821842324,24.7494035674039,9.09415204938895
27.7954720958701,7.98069215696631,31.5723378999395,24.7044568015513,9.06443534645492
27.749279467094,8.03053517888575,31.5779090171908,24.7771988035412,9.01467684641493
27.8146762428698,8.0039722995981,31.6542097169647,24.7318783166208,9.00214575461704
27.7829254870285,7.97810057889546,31.6342071130882,24.7870376488072,9.11732855327919
27.7735615056291,8.00148246588618,31.6108575278618,24.8200967753391,8.98762576833615
27.8586703598401,7.96592382984489,31.7640003590548,25.1141162483424,9.04512440748195
27.8387207714263,8.02402698021054,31.6292757534,24.684431577689,8.98707405325341
27.8005317033786,7.97624159570912,31.6392099712267,24.7389537520779,9.09897692953237
27.8376702644965,8.02377318784673,31.6813857580571,24.8109288539807,9.15016045282477
27.8122502084625,7.99287631912375,31.6249608288127,24.8035576414053,9.11780668998829
27.7500011422364,8.02378425056843,31.6066958319973,24.7279902657386,9.08449418855881
27.8475224684989,8.04668019633086,31.5603210876524,24.801761939595,9.06505125807394
27.8419829424078,8.00583288832475,31.5968797742842,24.7389581022859,9.01108070270816
27.7949183816771,7.98251584505154,31.5613572707456,24.6615781417645,8.99075135736047
27.8372456251211,8.0539520226342,31.6098184457505,24.7041151230765,8.93663374922755
27.8796432492695,8.03897997385179,31.6438233712305,24.6739480707384,9.13040200131469
27.8814300667481,8.00799885729738,31.5192397640122,24.4768349235031,9.07299061676361
27.820380300156,7.97415542199057,31.5747517915227,24.6999980886328,8.99686497406593
27.8172033682302,8.00355616051598,31.6315462797305,24.6792841065896,9.11533280279936
27.8521659715853,7.96590333733384,31.5608925694415,24.6699613198087,9.05867079444875
27.8252374377771,8.00676220610986,31.636401580267,24.6676546273238,9.07469178376362
27.858917038404,8.04607214850785,31.6074938706302,24.623198221031,8.96769787320785
27.8736786278584,8.01179857136995,31.6649609217178,24.6511948566046,9.12715569703768
27.8054092219458,8.10727105540717,31.6899337109633,24.6975621081134,9.12655128247951
27.7370844676159,7.98069474298342,31.599174803841,24.6492680442787,9.05412390845248
27.7917774269027,8.01827401345438,31.579900620035,24.6162474692485,8.88898277441303
27.822449506042,7.98419549596757,31.5170852560898,24.6452812522746,9.01901349537839
27.776941625958,7.98695314930224,31.6048627640924,24.6286779549475,9.15790426160873
27.8411502601217,8.10611663295177,31.6138186750111,24.6665251287208,8.99983631559314
27.7761466871965,8.02332391671133,31.622774001418,24.6177064349388,8.86740543663125
27.8179047338618,8.03564486329753,31.6374136688984,24.660056306938,8.94977118768712
