10.111932,1.093071,25.531136,11.401454,14.526217
10.113843,0.669859,25.620711,11.461009,14.404114
10.077470,0.841460,25.781555,11.378557,14.571162
10.052696,1.111554,26.065439,11.437740,14.392614
10.060513,0.809825,26.176317,11.365080,14.543468
10.188875,1.082076,26.249237,11.276304,14.482933
10.002663,0.848362,25.952684,11.302553,14.723154
10.068672,0.936189,25.745970,11.265291,14.642259
9.949230,1.144313,25.576351,11.423125,14.864214
10.033710,0.711850,25.588581,11.436855,14.762790
10.084059,1.121625,25.797380,11.311006,14.671359
9.927790,0.818760,25.956137,11.399212,14.498768
9.985465,0.760447,26.172192,11.443429,14.461069
10.103604,1.144714,26.141476,11.432842,14.721778
10.159834,0.862411,26.097811,11.289763,14.388214
