90.211627,11.298186,14.452142,4.242549,1.976742
90.234416,11.196569,14.483854,4.272342,1.761270
90.211160,11.273619,14.569347,4.154679,1.638620
90.087519,11.336576,14.614335,4.197740,1.779276
90.117352,11.369193,14.514689,4.288475,1.527598
90.236173,11.552643,14.614369,4.269569,1.817821
90.370849,11.491430,14.466078,4.200715,1.873089
90.386976,11.557758,14.455024,4.245762,1.733544
90.358543,11.381989,14.382890,4.254685,1.850148
90.347246,11.264818,14.431795,4.286201,1.729302
90.467022,11.295549,14.604990,4.184468,1.744014
90.561548,11.288405,14.530077,4.242657,1.761792
90.520497,11.388071,14.652345,4.347128,1.947007
90.440690,11.546616,14.605313,4.337232,1.815100
90.296188,11.544863,14.608005,4.284530,1.629614
