116.824883,10.154912,13.737675,4.019366,1.121086
117.004569,9.979421,13.724196,3.872148,1.300081
117.029989,9.983733,13.573060,3.958466,1.276734
116.838591,9.653083,13.590450,3.999591,1.334401
116.820448,9.662216,13.594216,4.032944,1.180463
117.109008,10.142855,13.392882,3.980332,1.188507
117.059183,9.995941,13.406348,3.994136,1.088544
116.994066,10.207145,13.510110,4.104341,1.321391
116.896294,9.940853,13.569772,3.982253,1.273983
116.843969,9.608326,13.736438,4.029747,1.272551
116.879534,9.713527,13.587954,4.021194,1.452848
116.987116,9.983137,13.789055,4.070472,1.226656
116.843156,10.072969,13.666367,3.929295,1.281781
116.341158,10.294532,13.694874,4.048260,1.288520
116.656522,9.933955,13.632084,4.060436,1.277155
