4.982126,1.826015,10.375646,35.186464,8.001411
4.916640,1.744538,10.497098,35.078965,7.824462
5.042720,1.724682,10.906064,35.120102,7.811106
4.989019,1.864191,11.506587,35.186631,7.610226
5.041264,1.691449,12.151506,35.035537,7.702435
5.122072,1.787012,12.358133,35.072427,7.631793
5.008143,1.757963,12.401566,35.008316,7.743253
4.929813,1.788484,12.016918,35.060089,7.877431
4.955221,1.728526,11.342502,35.069858,7.842369
4.901928,1.769973,10.760825,35.018525,7.876939
4.955250,1.762109,10.422699,34.973000,7.766866
4.963699,1.812792,10.380386,35.044010,7.875247
5.125091,1.584811,10.670769,34.979769,7.826881
5.000041,1.879706,11.184883,35.119043,7.781369
4.895732,1.815410,11.911130,35.071985,7.719895
