28.891372,17.070663,28.128189,8.254747,8.494983
29.200091,16.392147,28.088529,8.229126,8.325573
29.101972,16.953789,28.167666,8.237869,8.083363
28.887903,16.905374,28.027690,8.409497,8.080344
29.299912,16.169550,27.961677,8.315615,8.512907
28.692798,16.983813,27.879346,8.109618,8.475724
29.369982,16.636920,28.017432,8.426983,8.397069
29.216145,16.503264,28.369511,8.305461,8.173881
29.150264,17.317626,28.144874,8.292666,8.180212
29.351885,16.439401,28.123810,8.355825,8.618714
29.041494,17.081359,28.115374,8.239336,8.360758
29.478639,17.157042,28.178657,8.318179,8.193500
29.079447,16.379025,28.088393,8.367163,8.085305
29.155601,17.183674,28.118901,8.380935,8.314685
29.249529,16.888395,28.141618,8.396424,8.621064
28.903259,16.460701,28.113647,8.383935,8.463417
