1690710615.4944773	2.86	-0.37	-0.83
1690710615.4944773	2.86	-0.37	-0.83
1690710615.5148103	2.86	-0.37	-0.83
1690710615.533784	2.87	-0.36	-0.83
1690710615.5616436	2.87	-0.36	-0.83
1690710615.5741112	2.86	-0.36	-0.83
1690710615.5948696	2.86	-0.36	-0.83
1690710615.6177075	2.87	-0.36	-0.83
1690710615.6349273	2.87	-0.36	-0.83
1690710615.6548345	2.87	-0.36	-0.83
1690710615.6651356	2.87	-0.36	-0.83
1690710615.6988077	2.87	-0.36	-0.83
1690710615.7140665	2.87	-0.36	-0.83
1690710615.7379415	2.86	-0.36	-0.83
1690710615.7556756	2.86	-0.36	-0.83
1690710615.774323	2.87	-0.36	-0.83
1690710615.7944891	2.87	-0.36	-0.83
1690710615.8282583	2.86	-0.37	-0.83
1690710615.833602	2.87	-0.37	-0.83
1690710615.855468	2.87	-0.37	-0.83
1690710615.874801	2.87	-0.36	-0.83
1690710615.8895905	2.87	-0.36	-0.83
1690710615.9148843	2.87	-0.36	-0.83
1690710615.9271693	2.87	-0.36	-0.83
1690710615.9564993	2.86	-0.36	-0.83
1690710615.974203	2.87	-0.36	-0.83
1690710615.9934635	2.86	-0.36	-0.83
1690710616.0141187	2.87	-0.36	-0.83
1690710616.0340238	2.87	-0.36	-0.83
1690710616.0536764	2.87	-0.36	-0.83
1690710616.0799174	2.86	-0.36	-0.83
1690710616.0939898	2.86	-0.36	-0.83
1690710616.114354	2.86	-0.36	-0.83
1690710616.1339514	2.86	-0.36	-0.83
1690710616.1543908	2.86	-0.36	-0.83
1690710616.1671126	2.86	-0.36	-0.83
1690710616.196735	2.86	-0.36	-0.83
1690710616.2141342	2.86	-0.36	-0.83
1690710616.2342863	2.86	-0.36	-0.83
1690710616.2561278	2.86	-0.36	-0.83
1690710616.2752223	2.87	-0.36	-0.83
1690710616.297581	2.86	-0.36	-0.83
1690710616.315712	2.87	-0.36	-0.83
1690710616.3387322	2.87	-0.36	-0.83
1690710616.3592217	2.86	-0.36	-0.83
1690710616.3768253	2.87	-0.37	-0.83
1690710616.3987575	2.86	-0.36	-0.83
1690710616.4147162	2.86	-0.36	-0.83
1690710616.4350886	2.86	-0.36	-0.83
1690710616.455874	2.86	-0.36	-0.83
