38.196292,2.338885,28.900539,8.788178,4.358846
38.433740,2.156273,28.902015,8.921050,4.587166
38.342928,2.232464,29.026663,8.629017,4.468882
38.384171,2.455483,28.723607,8.780371,4.026331
38.326600,2.202062,28.607905,8.785811,3.916203
38.266591,2.289831,28.621605,8.739697,4.368266
38.330946,2.216069,28.602493,8.740969,4.543705
38.369536,2.272167,28.947619,8.767820,4.290256
38.324387,2.405755,29.132101,8.802854,4.219905
38.350504,2.132414,29.017322,8.804533,4.236435
38.326402,2.400127,28.792573,8.722107,4.211712
38.240479,2.277612,28.672097,8.761864,4.228451
38.265549,1.955998,28.592221,8.624890,4.043163
38.378935,2.377485,28.544402,8.773801,4.453915
38.490108,2.193465,28.598768,8.741008,4.021181
