1690469273.178099	-0.00932	0.01232	-0.9922	-0.00056	0.01013	0.0031
1690469273.1795022	-0.00932	0.01232	-0.9922	-0.00056	0.01013	0.0031
1690469273.2026162	-0.00966	0.01387	-0.99069	-0.00075	0.00911	0.00125
1690469273.2191315	-0.00935	0.01498	-0.9936	0.00248	0.00976	0.00306
1690469273.2378156	-0.00863	0.01323	-0.99464	-0.00015	0.00751	0.00443
1690469273.2570672	-0.00859	0.01366	-0.99249	-0.00143	0.008	0.00448
1690469273.2831657	-0.00969	0.01473	-0.99175	0.00161	0.00699	0.00174
1690469273.302349	-0.00987	0.01337	-0.99209	0.00145	0.00741	-0.00016
1690469273.3210506	-0.00874	0.01271	-0.99073	0.00117	0.01058	0.00427
1690469273.3379045	-0.00737	0.01358	-0.99218	0.00107	0.00777	0.00099
1690469273.3580096	-0.00797	0.01347	-0.99132	0.00297	0.01094	0.00149
1690469273.3824224	-0.00851	0.01338	-0.99138	0.00115	0.01108	0.00454
1690469273.4078152	-0.00877	0.01319	-0.99246	0.00106	0.01005	0.00535
1690469273.4169083	-0.00887	0.013	-0.99322	0.00094	0.01027	-0.00074
1690469273.437187	-0.0089	0.01391	-0.99224	0.00401	0.00818	-0.00109
1690469273.4609141	-0.00835	0.0132	-0.99223	0.0032	0.01139	0.00589
1690469273.4782283	-0.00845	0.0137	-0.99259	0.00071	0.00859	0.00211
1690469273.5027297	-0.00896	0.01408	-0.99346	0.00079	0.0064	0.00349
1690469273.5168982	-0.0103	0.01132	-0.99356	0.00079	0.00717	9e-05
1690469273.539094	-0.00988	0.01226	-0.99279	0.00026	0.01031	0.00218
1690469273.5604427	-0.00786	0.01453	-0.9927	0.00114	0.00953	0.00284
1690469273.57794	-0.00797	0.01445	-0.9931	0.00091	0.00702	0.0033
1690469273.6081133	-0.008	0.01379	-0.99317	0.00144	0.0073	0.00372
1690469273.617482	-0.00847	0.01415	-0.99288	0.00113	0.00964	0.00349
1690469273.6385913	-0.0083	0.01514	-0.99258	-0.00191	0.00837	0.00215
1690469273.66761	-0.00925	0.01539	-0.99188	0.00154	0.00916	0.00492
1690469273.6786997	-0.00984	0.01386	-0.99155	0.00014	0.01055	0.0049
1690469273.6969476	-0.0096	0.01409	-0.99343	0.00149	0.00827	0.00248
1690469273.7201462	-0.00854	0.01461	-0.99361	0.00161	0.00683	0.00163
1690469273.7397053	-0.00799	0.01451	-0.99045	0.00109	0.00886	0.00232
1690469273.7578654	-0.00968	0.01331	-0.98984	0.00186	0.00862	0.00225
1690469273.7830935	-0.00892	0.01343	-0.99232	7e-05	0.00732	0.00253
1690469273.8027484	-0.00762	0.01427	-0.99217	-0.00145	0.00866	0.00183
1690469273.8225925	-0.00738	0.01408	-0.99281	0.00068	0.00842	0.00397
1690469273.8368568	-0.00789	0.01503	-0.99279	0.00069	0.00881	0.00362
1690469273.8590572	-0.00908	0.01463	-0.99262	0.00245	0.00892	0.003
1690469273.8870862	-0.00927	0.0139	-0.99247	0.0001	0.00795	0.00446
1690469273.8973818	-0.00891	0.0137	-0.99199	0.00021	0.00782	0.00323
1690469273.923348	-0.0088	0.01432	-0.99116	0.00213	0.00935	0.00305
1690469273.9486759	-0.00954	0.01453	-0.99296	0.00187	0.00899	0.00356
1690469273.9593773	-0.00967	0.01419	-0.9919	0.00092	0.00968	0.00249
1690469273.9806957	-0.00815	0.01369	-0.99185	-0.00024	0.00716	0.00199
1690469274.007053	-0.00839	0.01308	-0.99216	0.00201	0.009	0.00133
1690469274.0275517	-0.00879	0.01276	-0.99421	0.00037	0.00821	0.00212
1690469274.0466437	-0.00758	0.01266	-0.99183	0.00191	0.00684	0.00414
1690469274.0650945	-0.00772	0.01344	-0.99237	-0.0007	0.00854	0.00386
1690469274.0893748	-0.00791	0.0134	-0.99509	-0.0004	0.00913	0.00263
1690469274.1017072	-0.00734	0.01305	-0.99151	-0.00065	0.01045	0.0019
1690469274.1406522	-0.00718	0.01458	-0.99283	0.00072	0.00946	0.00339
1690469274.1579328	-0.00678	0.01549	-0.99209	3e-05	0.00853	0.00381
1690469274.179183	-0.00729	0.01353	-0.99239	0.00044	0.01074	0.0016
1690469274.206067	-0.0081	0.01352	-0.9931	0.0016	0.00824	0.00224
1690469274.220858	-0.00901	0.01348	-0.99304	-0.00083	0.01093	0.00407
1690469274.2401354	-0.00895	0.01446	-0.99285	0.0014	0.00832	0.0024
1690469274.2592454	-0.00937	0.01465	-0.99272	0.00345	0.00639	0.00011
1690469274.2766068	-0.00907	0.0142	-0.99191	0.00057	0.00752	0.00191
1690469274.3069038	-0.00827	0.01388	-0.9932	0.00164	0.00603	0.00254
1690469274.3164165	-0.00898	0.01376	-0.99327	0.00212	0.00977	0.00241
1690469274.3398917	-0.00897	0.01423	-0.99289	0.00255	0.01096	0.00204
1690469274.3600116	-0.00745	0.01384	-0.99164	0.0016	0.00858	0.00264
1690469274.3831296	-0.00851	0.0136	-0.9926	0.00098	0.00752	0.00436
1690469274.399295	-0.00835	0.01383	-0.99458	0.00116	0.00972	0.00294
1690469274.4206307	-0.00724	0.01422	-0.99265	-1e-05	0.00701	0.00164
1690469274.4370396	-0.00835	0.01286	-0.9937	0.00321	0.00912	0.00279
1690469274.4608438	-0.00842	0.01434	-0.99373	0.00124	0.00695	0.00349
1690469274.4820023	-0.00849	0.01406	-0.99308	0.00104	0.00742	0.00176
1690469274.4979649	-0.00863	0.01453	-0.9917	-1e-05	0.00846	0.00629
1690469274.5167658	-0.00966	0.01314	-0.99271	0.00384	0.01036	0.00385
1690469274.5400488	-0.00887	0.01376	-0.99225	0.0029	0.00977	0.00259
1690469274.5590441	-0.00737	0.01443	-0.99161	0.00084	0.00442	0.00131
1690469274.577051	-0.0082	0.0144	-0.99195	0.00193	0.00694	0.00266
1690469274.6200497	-0.0083	0.01278	-0.99404	0.0005	0.00826	0.00169
1690469274.6362185	-0.00763	0.01363	-0.99371	-0.0002	0.00603	0.001
1690469274.6557581	-0.00816	0.01367	-0.99261	0.00119	0.00503	0.00048
1690469274.6779215	-0.01028	0.01346	-0.99353	0.00137	0.00621	0.00172
1690469274.6982636	-0.00792	0.01358	-0.99233	0.00111	0.00717	0.00265
1690469274.7181318	-0.00789	0.01402	-0.99135	0.00145	0.00874	-0.00228
1690469274.763443	-0.00912	0.01275	-0.99348	-0.00111	0.00757	0.00145
1690469274.7762866	-0.00884	0.01324	-0.99252	0.00029	0.00896	0.00442
