1.641074,5.847958,25.764234,18.121440,9.331615
1.662705,5.599204,25.992879,18.060656,8.962192
1.593678,5.689997,26.251272,18.057272,9.338785
1.619376,5.712825,26.305432,18.103212,9.343425
1.560240,5.642829,26.042806,17.998493,9.102274
1.655524,5.786886,25.691854,18.094334,9.091895
1.707782,5.544180,25.313108,18.108725,9.104595
1.754903,5.696418,25.439027,18.052657,9.447415
1.666586,5.869003,25.519591,18.008515,9.565011
1.459644,5.608944,25.951282,18.076600,9.003845
1.484930,5.790652,26.099809,18.176030,9.006891
1.456668,5.670980,26.368929,18.102580,9.462858
1.662271,5.633544,26.142868,18.187232,9.318884
1.728015,5.925825,25.779270,18.084788,9.355285
1.628064,5.684389,25.394046,18.094252,9.353455
