1.145817,3.446110,14.778299,21.060678,8.841148
1.336227,3.303583,14.714084,20.870161,8.267878
1.103990,3.394508,15.188907,20.914116,8.807989
0.933314,3.446825,15.567994,20.934165,9.166722
0.941947,3.304204,15.805296,21.035570,8.923191
1.057454,3.515415,15.824945,21.017061,9.089452
0.988091,3.376580,15.536042,20.996479,9.098895
1.037986,3.308598,15.164471,20.983053,9.056702
1.019905,3.586839,14.774034,21.060797,8.984536
1.153384,3.170691,14.830180,20.826997,9.075784
1.158990,3.514253,15.257949,20.868343,8.993857
1.197868,3.512357,15.532827,21.033622,8.890374
1.109781,3.390424,15.882864,20.965811,8.975861
1.063310,3.450002,15.888111,20.999670,8.900391
1.069386,3.384631,15.624671,21.023830,8.768322
