1.429770,4.340796,20.769682,20.401538,8.987598
1.329102,4.424738,20.314051,20.373044,8.964792
1.209713,4.218298,20.004772,20.425697,9.105617
1.293864,4.372887,19.885459,20.426540,9.030604
1.330089,4.271341,20.316113,20.357078,9.137847
1.334722,4.382249,20.843907,20.483246,9.269815
1.236616,4.475753,20.992285,20.536333,8.833863
1.403891,4.314139,21.047389,20.584815,9.059611
1.340673,4.423029,20.765177,20.477202,9.233760
1.290281,4.446447,20.313912,20.459620,9.227922
1.266315,4.366072,20.037418,20.481039,9.157060
1.341503,4.505349,19.956145,20.441771,9.132761
1.347712,4.238648,20.182320,20.455687,8.971922
1.495635,4.338440,20.759234,20.292452,9.059994
1.299414,4.615300,20.966120,20.424328,9.108334
