4.970010,3.094338,11.385897,40.603510,10.129193
4.791402,2.923063,11.031873,40.683789,9.920189
4.674793,2.962787,11.296581,40.784043,9.923818
4.751906,2.873040,11.298750,40.795754,9.884364
4.745079,2.990044,11.200110,40.840410,10.414600
4.782857,3.097356,11.437379,41.078050,10.151345
4.963633,3.028836,11.216818,40.756649,10.832002
5.420586,3.103228,11.505812,41.045255,10.581100
5.310305,3.109401,11.078335,40.941709,10.854258
5.531437,2.985352,11.258618,40.942447,11.003565
5.677397,2.950669,11.426821,40.819140,10.942535
5.675252,3.115227,11.242107,40.700948,11.014681
5.850110,3.158407,11.208121,40.719953,10.766147
6.007954,3.033165,11.402043,40.585337,10.823465
5.896672,2.837491,11.391374,40.509118,10.497545
5.453049,2.946844,11.407372,40.709950,10.002933
