2.971601,42.329545,13.846423,2.685143,4.090724
3.201701,42.475046,13.768660,2.756945,4.179235
3.145509,42.574160,13.636961,2.763945,4.274231
2.869838,42.500875,13.942708,2.557697,4.114708
3.564517,42.358953,13.795748,2.715644,4.106888
2.740881,42.480884,13.691093,2.712217,3.998686
3.769800,42.679886,13.954540,2.721858,4.117070
2.933757,42.435547,13.910128,2.689908,4.179776
3.482167,42.197790,13.780103,2.608176,4.050110
3.258779,42.586014,13.829956,2.670119,4.148466
2.917983,42.670698,13.877016,2.733566,4.110849
3.678825,42.488832,13.796208,2.622327,4.059349
