1680103894.00286,0.961221283975348,1.46389872608458,0.646041715558098
1680103894.10376,0.959940512670281,1.45332876921993,0.649072768082771
1680103894.20462,0.960441953420989,1.44711386783315,0.65027896357012
1680103894.3055,0.961822009631404,1.44352513564443,0.64588080396896
1680103894.40635,0.963687353481315,1.44245303775819,0.643458728005826
1680103894.50721,0.965124783971004,1.44780921490046,0.643483684614136
1680103894.60799,0.965087768284164,1.45232721956675,0.644028398945734
1680103894.70886,0.963863066746423,1.45470627591291,0.643750362178989
1680103894.80984,0.963924237684024,1.45339771375934,0.644923903869409
1680103894.91073,0.964619370659465,1.45564143431098,0.645425582473399
1680103895.01152,0.96406010128817,1.4565541676623,0.646378667287097
1680103895.11236,0.96473184463726,1.45525078920505,0.646104570931976
1680103895.21323,0.966741905936657,1.45621407232965,0.647090126162018
1680103895.31425,0.966413090686332,1.45693036731137,0.64735266366092
1680103895.41489,0.964562530972953,1.45299419620027,0.648341192147873
1680103895.51716,0.965371995068521,1.45462526900633,0.646060551187377
1680103895.61665,0.965398435203046,1.45351660821053,0.644926589323012
1680103895.71793,0.965376062378135,1.45713328979919,0.644533436839457
1680103895.81842,0.966678892686866,1.45640779400298,0.645678441344494
1680103895.91916,0.968718559981959,1.45762117740897,0.646226274013169
1680103896.02019,0.9669208824412,1.45764383057655,0.64563653049087
1680103896.12101,0.966062112094813,1.45602961260976,0.645807045253607
1680103896.22186,0.966514059864448,1.45405251537284,0.647398891741334
1680103896.32262,0.966291133350939,1.45487621671121,0.645965760769418
1680103896.4236,0.967508812789466,1.45463971506145,0.645562326699861
1680103896.5244,0.968325192316143,1.4506313941996,0.646315024217707
1680103896.62523,0.969970881401743,1.45292493393873,0.64675202212108
1680103896.72603,0.969546185151961,1.45429915911416,0.647107341072772
1680103896.82694,0.969399504674847,1.45539235884826,0.646777590350366
1680103896.92788,0.970119675571855,1.45649359348118,0.64557532437024
1680103897.02916,0.969075587481813,1.45555783759256,0.645292763065248
1680103897.12971,0.969942259240161,1.45597394365508,0.644919034596873
1680103897.23039,0.96810077223534,1.45571679231943,0.645692709079832
1680103897.3313,0.969236372285324,1.45558766016091,0.646537467885055
1680103897.43207,0.968315993640392,1.4564656986552,0.647142762252539
1680103897.53298,0.969407186155703,1.45326627945921,0.64718750045239
1680103897.63383,0.969042162135922,1.45199609329418,0.646590958506857
1680103897.73474,0.966845085529978,1.45592098111873,0.647047085531327
1680103897.83599,0.966739052947411,1.45564074169502,0.646262539224082
1680103897.93641,0.966460798771583,1.4537636967321,0.646167687047045
1680103898.03725,0.967034773346911,1.45446556816843,0.646423176313759
1680103898.13893,0.968919612488913,1.45630925328461,0.645733400559663
1680103898.23908,0.968200712476342,1.45659373300324,0.645520920456234
1680103898.33983,0.970551804887306,1.45549839561294,0.646418703714446
1680103898.44064,0.969393222988065,1.45514684645414,0.647188920034233
1680103898.54284,0.969895309067106,1.45355105214224,0.647146503596796
1680103898.64245,0.967864414919949,1.45246942067868,0.645694229594974
1680103898.74331,0.966072621691998,1.45369822956935,0.646445255005804
1680103898.84413,0.965936958162567,1.45501129747407,0.646914708333068
1680103898.94521,0.965970031250252,1.45527423997948,0.647834151905074
1680103899.04584,0.96716195669296,1.45592923746788,0.648203521989638
1680103899.14672,0.967218577985602,1.45570230498529,0.647189865718923
1680103899.24757,0.968633776498662,1.45654208158102,0.646033909580843
1680103899.34843,0.967282029635625,1.45428921680994,0.645884548270092
1680103899.45097,0.96685006045769,1.45619589414067,0.645047484195541
1680103899.55208,0.966734274368499,1.45408787375963,0.644882700508613
1680103899.65104,0.967472062254033,1.45555788193384,0.645122881015861
1680103899.7519,0.966576869289004,1.4543556469712,0.646010416313929
1680103899.85272,0.968706404152286,1.45528577764778,0.646849782548106
1680103899.95359,0.969471982761396,1.45624177077681,0.64765625452477
1680103900.05443,0.9702221769125,1.45208378957966,0.6473010546608
1680103900.15529,0.969620168128226,1.45313871449741,0.646355795881481
1680103900.25617,0.969604492448137,1.45355789080679,0.645315201381112
1680103900.35739,0.970429308729035,1.45379772019732,0.645678147782656
1680103900.45797,0.970945431792761,1.45328269555691,0.645571280593124
1680103900.55873,0.969898421138607,1.45116027155923,0.646008207932981
1680103900.65975,0.970620551427004,1.45226271810612,0.646247063016634
1680103900.76046,0.969932235479121,1.45328855330558,0.646435562054777
1680103900.86154,0.969842508138882,1.4548530436643,0.645735490481045
1680103900.96248,0.969337204001788,1.45487926568691,0.646686809346604
1680103901.06297,0.969762224801884,1.45529366842372,0.646250021687037
1680103901.16407,0.97136656170633,1.45165005949284,0.645962069451869
1680103901.26474,0.972588512951447,1.45011249551244,0.64548654297113
1680103901.36561,0.971911129354108,1.45028892336415,0.645687069325116
