1690455299.9671133	-1.3	0.3	0.4	-38.8
1690455299.9671133	-1.3	0.3	0.4	-38.8
1690455299.9914496	-1.3	0.3	0.4	-38.8
1690455300.043104	-1.3	0.3	0.4	-38.8
1690455300.044117	-1.3	0.3	0.4	-38.8
1690455300.095804	-1.3	0.3	0.4	-38.8
1690455300.096999	-1.3	0.3	0.4	-38.8
1690455300.1103115	-1.3	0.3	0.4	-38.8
1690455300.1247191	-1.3	0.3	0.4	-38.8
1690455300.146408	-1.3	0.3	0.4	-38.8
1690455300.2001994	-1.3	0.3	0.4	-38.8
1690455300.2231812	-1.3	0.3	0.4	-38.8
1690455300.2376769	-1.3	0.3	0.4	-38.8
1690455300.2525907	-1.3	0.3	0.4	-38.8
1690455300.2817435	-1.3	0.3	0.4	-38.8
1690455300.5051005	-1.3	0.3	0.4	-38.8
1690455300.5102253	-1.3	0.3	0.4	-38.8
1690455300.511683	-1.3	0.3	0.4	-38.8
1690455300.541611	-1.3	0.3	0.4	-38.8
1690455300.5633285	-1.3	0.3	0.4	-38.8
1690455300.581246	-1.3	0.3	0.4	-38.8
1690455300.6379383	-1.3	0.3	0.4	-38.8
1690455300.6544394	-1.3	0.3	0.4	-38.8
1690455300.6941276	-1.3	0.3	0.4	-38.8
1690455300.700215	-1.3	0.3	0.4	-38.8
1690455300.7090163	-1.3	0.3	0.4	-38.8
1690455300.7602928	-1.3	0.3	0.4	-38.8
1690455300.7627494	-1.3	0.3	0.4	-38.8
1690455300.772104	-1.3	0.3	0.4	-38.8
1690455300.785075	-1.3	0.3	0.4	-38.8
1690455300.8114176	-1.3	0.3	0.4	-38.8
1690455300.85228	-1.3	0.3	0.4	-38.8
1690455300.8534276	-1.3	0.3	0.4	-38.8
1690455300.8665853	-1.3	0.3	0.4	-38.8
1690455300.89146	-1.3	0.3	0.4	-38.8
1690455300.9162457	-1.3	0.3	0.4	-38.8
1690455300.9283612	-1.3	0.3	0.4	-38.8
1690455300.9525516	-1.3	0.3	0.4	-38.8
1690455300.9648068	-1.3	0.3	0.4	-38.8
1690455301.0091624	-1.3	0.3	0.4	-38.8
1690455301.0132165	-1.3	0.3	0.4	-38.8
1690455301.024366	-1.3	0.3	0.4	-38.8
1690455301.0501788	-1.3	0.3	0.4	-38.8
1690455301.0681672	-1.3	0.3	0.4	-38.8
1690455301.101281	-1.3	0.3	0.4	-38.8
1690455301.1050088	-1.3	0.3	0.4	-38.8
1690455301.1279597	-1.3	0.3	0.4	-38.8
1690455301.1647065	-1.3	0.3	0.4	-38.8
1690455301.1904259	-1.3	0.3	0.4	-38.8
1690455301.2056937	-1.3	0.3	0.4	-38.8
1690455301.2236607	-1.3	0.3	0.4	-38.8
1690455301.2458012	-1.3	0.3	0.4	-38.8
1690455301.2614412	-1.3	0.3	0.4	-38.8
