21.386325,53.130688,13.982306,3.191575,6.386041
21.690172,53.237782,13.987920,3.230505,6.124351
22.096796,53.195859,13.852284,3.132199,6.166866
22.188606,53.237047,13.740097,3.210112,6.347870
21.441778,53.112987,13.916577,3.034939,6.326630
21.216846,53.052757,13.784652,3.135937,6.360337
21.424946,52.998995,13.724163,3.087824,6.175282
22.030055,52.972539,13.846412,3.180375,6.179459
21.994960,53.086711,13.951098,3.158799,6.044405
21.655479,53.101880,13.887399,3.053436,6.678839
21.270427,53.019226,13.983387,3.162782,6.281625
21.410631,53.113832,13.924671,3.144992,6.357353
21.923718,53.094898,13.962572,3.138637,6.191292
22.019376,53.063251,13.792023,3.111065,6.389628
21.684656,53.086088,13.577735,3.130231,5.668676
