28.067249,30.579135,15.216051,3.955408,3.688353
27.934692,30.742750,15.139701,4.013844,3.555926
28.043290,30.617595,15.120258,4.094783,3.652797
28.345145,30.758591,15.052271,4.009738,3.680708
28.364032,30.555896,15.034363,3.926766,3.676984
28.159618,30.407298,14.969540,4.076615,3.595345
27.960617,30.657984,15.027208,4.030216,3.518762
27.989886,30.636025,15.049300,3.990392,3.576195
28.179141,30.636707,15.261952,3.919766,3.514519
28.386527,30.742564,15.235794,4.098890,3.794675
28.067212,30.554635,15.187640,3.951552,3.703824
27.946162,30.578735,15.233681,4.104449,3.684498
28.085445,30.581114,15.169604,4.031030,3.521212
28.287744,30.616671,14.976343,3.958356,3.527865
28.333367,30.761329,14.919824,4.029476,3.850061
