60.720133,14.070023,14.392554,4.233488,3.742822
60.781922,14.641787,14.798773,5.808560,3.677455
60.623717,14.283139,14.636651,4.570982,3.918623
60.742280,14.006559,14.511973,4.671216,4.050617
60.663553,14.221298,14.431624,5.767475,3.907407
60.817888,14.496738,14.600745,3.978509,3.743389
60.401663,14.313011,14.571350,5.269538,3.614876
60.222491,13.951410,14.592967,5.824311,3.875249
60.521681,14.006140,14.570951,3.925256,3.225237
60.719204,14.315226,14.401927,5.871443,3.039479
60.632781,14.162664,14.616053,4.960915,2.886973
60.540386,14.257006,14.548053,4.150537,3.175680
