43.942547,15.038759,22.524432,8.305228,5.806570
43.876144,14.895205,22.315494,7.786129,5.530973
43.873327,14.799909,22.307610,7.255443,5.643620
44.251202,14.991763,22.416375,8.542828,5.615238
43.954001,15.399561,22.282109,7.631273,5.388807
44.140919,14.978595,22.621056,7.056266,5.435958
44.000085,14.787772,22.413921,8.684499,5.282798
44.026879,14.668621,22.369532,7.585945,5.051920
44.145200,15.135474,22.375151,7.168134,5.052452
44.020707,15.001929,22.414614,8.414512,5.164441
44.290341,14.919531,22.129724,7.779664,5.100549
44.032869,14.591249,22.343364,7.125553,5.119536
