4.203750,3.940665,12.864977,8.825158,56.163281
4.466353,3.872527,13.050049,8.861721,56.214750
4.079613,3.918766,13.025842,8.845079,56.197255
4.351381,3.915242,12.755321,8.754961,56.244204
4.374524,3.843243,13.042546,8.737589,56.079052
4.441663,3.837869,12.841811,8.748407,56.089885
4.327516,3.829744,12.835743,8.944138,56.172385
4.344408,3.849067,13.088410,9.031238,56.235802
4.301735,3.882832,12.858599,9.127512,56.107494
4.233187,3.850804,13.071592,9.073224,55.870210
4.123545,3.712121,12.872239,9.193366,55.968721
4.168842,3.914801,12.973710,9.156016,56.167027
4.256095,3.836899,12.810890,9.078676,56.004177
4.213318,3.984474,12.776456,9.111910,55.832462
4.062946,3.772928,12.917251,9.164754,56.007612
3.945342,3.799536,12.841426,8.965557,56.190325
