2.520868,2.714882,9.903329,7.120461,113.974940
2.745592,2.848977,10.110255,7.126096,113.840546
2.846868,2.843893,10.106876,7.204878,114.315744
2.886364,2.709302,9.986122,7.373481,114.104695
2.867424,2.697272,9.864566,7.195473,113.772912
2.720618,2.646332,10.203422,7.407698,113.943477
2.807597,2.680361,10.131904,7.185797,114.155940
2.672456,2.889625,9.992766,7.401020,114.127330
2.798766,2.769933,10.052758,7.465993,113.847442
2.902483,2.757221,9.957292,7.485179,114.510942
2.832822,2.875259,10.085464,7.289843,114.310565
2.879369,2.770826,9.999295,7.218755,114.052113
2.567270,2.816140,9.783235,7.302191,114.273234
2.495015,2.850720,10.026151,7.156882,114.362121
2.428324,2.865083,10.127256,7.182955,114.287330
2.774184,2.600465,9.996044,7.285331,113.926410
