2.931337,2.162070,11.543426,8.171947,45.432017
2.979751,2.303363,11.621876,8.144858,45.539859
3.102530,2.167764,11.838311,8.109036,46.267418
2.926335,2.199406,11.795960,8.099419,45.313279
3.171634,2.383594,11.731693,8.115757,45.550788
2.805355,2.156047,11.664187,8.024940,46.094617
2.911478,2.229471,11.430967,8.135284,46.177339
2.973224,2.195492,11.368631,8.038031,45.984413
3.033649,2.193729,11.294907,8.041783,45.067330
3.012465,2.325560,11.432136,8.067735,45.328160
2.845398,2.218430,11.584221,8.116298,45.985253
3.327487,2.088657,11.763794,8.168058,46.389387
2.908833,2.275407,11.735858,8.149058,46.189493
3.128916,2.291724,11.918665,8.206782,46.181379
2.978549,2.314176,11.818323,8.110088,46.261777
