4.635560,0.684963,12.147663,8.795354,20.091355
4.535365,0.537713,12.130104,8.752118,20.189394
4.681063,0.570201,12.104629,8.678220,19.866585
4.552421,0.719147,12.294407,8.814490,19.858129
4.794568,0.521381,12.652875,8.774183,20.271807
4.608486,0.550610,12.434153,8.704064,19.819045
4.713020,0.589758,12.501854,8.701953,20.060883
4.608565,0.532906,12.281323,8.735878,20.020930
4.583677,0.705930,12.156935,8.729847,20.260974
4.727068,0.528233,12.026901,8.778572,20.618735
4.633217,0.608049,12.090064,8.725930,20.213040
4.674776,0.566150,12.242585,8.704480,20.266573
4.636947,0.475948,12.466400,8.760802,20.508863
4.596719,0.690855,12.565347,8.772546,20.212844
4.642852,0.567567,12.416067,8.751875,19.956255
