time (msec),xAccel (m/s^2),yAccel (m/s^2),zAccel (m/s^2),xRate (deg/s),yRate (deg/s),zRate (deg/s),xMag (Gauss),yMag (Gauss),zMag (Gauss)
4180081499,-0.2167,0.6846,-9.7326,-0.0217,-0.1041,0.1488,0.0000,0.0000,0.0000
4180091429,-0.2247,0.6790,-9.7270,-0.0327,-0.0372,0.1617,0.0000,0.0000,0.0000
4180101256,-0.2167,0.6790,-9.7262,-0.0217,-0.0073,0.0434,0.0000,0.0000,0.0000
4180111260,-0.2111,0.6822,-9.7341,-0.0100,-0.0621,0.0488,0.0000,0.0000,0.0000
4180121429,-0.2191,0.6766,-9.7333,-0.0325,-0.0555,0.1613,0.0000,0.0000,0.0000
4180131331,-0.2215,0.6798,-9.7278,-0.0321,-0.0494,0.1368,0.0000,0.0000,0.0000
4180141469,-0.2199,0.6838,-9.7310,-0.0379,-0.0621,0.0468,0.0000,0.0000,0.0000
4180151328,-0.2135,0.6806,-9.7310,-0.0271,-0.0624,0.0305,0.0000,0.0000,0.0000
4180161258,-0.2063,0.6822,-9.7286,0.0077,-0.1043,0.0665,0.0000,0.0000,0.0000
4180171330,-0.2231,0.6814,-9.7365,0.0020,-0.1219,0.1679,0.0000,0.0000,0.0000
4180181256,-0.2295,0.6806,-9.7254,-0.0211,-0.0801,0.1380,0.0000,0.0000,0.0000
4180191536,-0.2167,0.6806,-9.7302,-0.0435,-0.0684,0.0722,0.0000,0.0000,0.0000
4180201264,-0.2183,0.6806,-9.7334,-0.0547,-0.0621,0.0134,0.0000,0.0000,0.0000
4180211331,-0.2207,0.6838,-9.7278,-0.0148,-0.0563,0.0253,0.0000,0.0000,0.0000
4180221257,-0.2215,0.6878,-9.7310,0.0018,-0.0380,0.1379,0.0000,0.0000,0.0000
4180231332,-0.2167,0.6838,-9.7286,-0.0276,0.0112,0.1679,0.0000,0.0000,0.0000
4180241430,-0.2159,0.6750,-9.7278,-0.0384,-0.0260,0.0776,0.0000,0.0000,0.0000
4180251332,-0.2143,0.6742,-9.7334,-0.0267,-0.1393,0.0063,0.0000,0.0000,0.0000
4180261468,-0.2175,0.6798,-9.7373,-0.0445,-0.1573,0.0531,0.0000,0.0000,0.0000
4180271503,-0.2279,0.6870,-9.7326,-0.0327,-0.1040,0.1251,0.0000,0.0000,0.0000
4180281258,-0.2327,0.6830,-9.7278,-0.0098,-0.0442,0.1313,0.0000,0.0000,0.0000
4180291328,-0.2151,0.6750,-9.7302,-0.0043,-0.0434,0.0781,0.0000,0.0000,0.0000
4180301430,-0.2055,0.6790,-9.7302,0.0079,-0.1154,0.0139,0.0000,0.0000,0.0000
4180311435,-0.2191,0.6854,-9.7334,-0.0035,-0.1574,0.0195,0.0000,0.0000,0.0000
4180321329,-0.2319,0.6830,-9.7302,-0.0163,-0.0794,0.0783,0.0000,0.0000,0.0000
4180331544,-0.2183,0.6774,-9.7318,-0.0108,0.0174,0.0785,0.0000,0.0000,0.0000
4180341328,-0.2030,0.6870,-9.7310,-0.0507,0.0046,0.0600,0.0000,0.0000,0.0000
4180351261,-0.2127,0.6870,-9.7270,-0.0385,-0.1159,0.0725,0.0000,0.0000,0.0000
4180361543,-0.2335,0.6782,-9.7334,-0.0089,-0.1631,0.1205,0.0000,0.0000,0.0000
4180371262,-0.2432,0.6758,-9.7342,-0.0263,-0.0856,0.1263,0.0000,0.0000,0.0000
4180381513,-0.2247,0.6822,-9.7365,-0.0608,0.0041,0.0185,0.0000,0.0000,0.0000
4180391434,-0.2055,0.6846,-9.7342,-0.0390,0.0045,0.0072,0.0000,0.0000,0.0000
4180401502,-0.2015,0.6854,-9.7302,0.0006,-0.0625,0.0776,0.0000,0.0000,0.0000
4180411431,-0.2151,0.6918,-9.7341,-0.0095,-0.1161,0.1676,0.0000,0.0000,0.0000
4180421262,-0.2263,0.6862,-9.7341,-0.0148,-0.0555,0.1197,0.0000,0.0000,0.0000
4180431268,-0.2191,0.6798,-9.7302,-0.0268,-0.0198,0.0299,0.0000,0.0000,0.0000
4180441267,-0.2071,0.6814,-9.7302,-0.0325,-0.0563,0.0605,0.0000,0.0000,0.0000
4180451435,-0.2199,0.6894,-9.7310,-0.0217,-0.0624,0.0904,0.0000,0.0000,0.0000
4180461338,-0.2207,0.6870,-9.7294,-0.0165,-0.0619,0.0598,0.0000,0.0000,0.0000
4180471435,-0.2111,0.6830,-9.7357,-0.0222,-0.0321,0.0424,0.0000,0.0000,0.0000
4180481441,-0.2143,0.6838,-9.7342,-0.0549,-0.0016,0.0424,0.0000,0.0000,0.0000
4180491268,-0.2287,0.6798,-9.7294,-0.0544,-0.0253,0.1317,0.0000,0.0000,0.0000
4180501331,-0.2271,0.6734,-9.7302,-0.0260,-0.0381,0.1379,0.0000,0.0000,0.0000
4180511338,-0.2047,0.6814,-9.7286,-0.0321,-0.0744,0.0191,0.0000,0.0000,0.0000
4180521447,-0.2063,0.6894,-9.7342,-0.0386,-0.0980,0.0609,0.0000,0.0000,0.0000
4180531506,-0.2231,0.6862,-9.7310,-0.0212,-0.1332,0.1146,0.0000,0.0000,0.0000
4180541340,-0.2255,0.6870,-9.7342,-0.0272,-0.1390,-0.0163,0.0000,0.0000,0.0000
4180551441,-0.2215,0.6902,-9.7357,-0.0393,-0.0678,-0.0162,0.0000,0.0000,0.0000
4180561338,-0.2151,0.6790,-9.7302,-0.0330,-0.0620,0.0776,0.0000,0.0000,0.0000
4180571345,-0.2095,0.6806,-9.7326,-0.0498,-0.0857,0.0963,0.0000,0.0000,0.0000
4180581546,-0.2143,0.6934,-9.7294,-0.0441,-0.0857,0.1380,0.0000,0.0000,0.0000
4180591510,-0.2279,0.6830,-9.7334,-0.0094,-0.1099,0.1669,0.0000,0.0000,0.0000
4180601267,-0.2279,0.6702,-9.7357,0.0073,-0.0745,0.1135,0.0000,0.0000,0.0000
4180611436,-0.2199,0.6742,-9.7326,0.0068,-0.0806,0.0371,0.0000,0.0000,0.0000
4180621266,-0.2191,0.6894,-9.7365,-0.0098,-0.0927,0.0363,0.0000,0.0000,0.0000
4180631433,-0.2255,0.6918,-9.7310,0.0078,-0.0320,0.0775,0.0000,0.0000,0.0000
4180641433,-0.2255,0.6910,-9.7333,0.0078,0.0536,0.1496,0.0000,0.0000,0.0000
4180651428,-0.2103,0.6822,-9.7294,0.0073,0.0777,0.1789,0.0000,0.0000,0.0000
4180661441,-0.2087,0.6726,-9.7286,-0.0279,0.0052,0.1130,0.0000,0.0000,0.0000
4180671442,-0.2095,0.6766,-9.7270,-0.0450,-0.1103,0.0247,0.0000,0.0000,0.0000
4180681273,-0.2271,0.6886,-9.7341,-0.0382,-0.1160,0.0428,0.0000,0.0000,0.0000
4180691271,-0.2351,0.6886,-9.7278,-0.0261,-0.0379,0.1258,0.0000,0.0000,0.0000
4180701508,-0.2199,0.6854,-9.7286,-0.0369,0.0347,0.0843,0.0000,0.0000,0.0000
4180711449,-0.2022,0.6870,-9.7357,-0.0429,-0.0009,0.0187,0.0000,0.0000,0.0000
4180721339,-0.2111,0.6790,-9.7278,-0.0089,-0.1097,0.1131,0.0000,0.0000,0.0000
4180731439,-0.2311,0.6718,-9.7294,-0.0152,-0.1154,0.1672,0.0000,0.0000,0.0000
4180741348,-0.2263,0.6782,-9.7286,-0.0212,-0.0563,0.0714,0.0000,0.0000,0.0000
4180751442,-0.2167,0.6950,-9.7365,-0.0446,-0.0324,-0.0394,0.0000,0.0000,0.0000
4180761350,-0.2103,0.6918,-9.7318,-0.0279,-0.0506,0.0078,0.0000,0.0000,0.0000
4180771347,-0.2191,0.6766,-9.7294,-0.0101,-0.0746,0.1321,0.0000,0.0000,0.0000
4180781520,-0.2303,0.6790,-9.7334,-0.0552,-0.0486,0.1376,0.0000,0.0000,0.0000
4180791343,-0.2239,0.6838,-9.7302,-0.0436,0.0117,0.1379,0.0000,0.0000,0.0000
4180801557,-0.2151,0.6774,-9.7325,-0.0085,-0.0016,0.1372,0.0000,0.0000,0.0000
4180811347,-0.2063,0.6878,-9.7270,-0.0374,-0.0857,0.0656,0.0000,0.0000,0.0000
4180821272,-0.2191,0.6910,-9.7326,-0.0387,-0.1573,0.0597,0.0000,0.0000,0.0000
4180831275,-0.2183,0.6854,-9.7302,-0.0335,-0.1096,0.0534,0.0000,0.0000,0.0000
4180841273,-0.2127,0.6806,-9.7294,-0.0507,-0.0619,0.0482,0.0000,0.0000,0.0000
4180851445,-0.2095,0.6846,-9.7334,-0.0496,-0.0621,0.1201,0.0000,0.0000,0.0000
4180861444,-0.2175,0.6774,-9.7294,-0.0268,-0.0619,0.2095,0.0000,0.0000,0.0000
4180871444,-0.2215,0.6718,-9.7341,-0.0331,-0.0619,0.1560,0.0000,0.0000,0.0000
4180881271,-0.2231,0.6822,-9.7286,-0.0381,-0.0271,0.0484,0.0000,0.0000,0.0000
4180891451,-0.2135,0.6910,-9.7286,-0.0210,-0.0506,-0.0226,0.0000,0.0000,0.0000
4180901277,-0.2103,0.6902,-9.7334,-0.0212,-0.0860,0.0901,0.0000,0.0000,0.0000
4180911343,-0.2151,0.6886,-9.7278,0.0078,-0.0677,0.2329,0.0000,0.0000,0.0000
4180921511,-0.2215,0.6878,-9.7326,0.0132,-0.0677,0.2033,0.0000,0.0000,0.0000
4180931343,-0.2127,0.6742,-9.7318,0.0132,-0.0685,0.0906,0.0000,0.0000,0.0000
4180941273,-0.2151,0.6798,-9.7341,-0.0094,-0.0981,0.0317,0.0000,0.0000,0.0000
4180951453,-0.2287,0.6870,-9.7341,-0.0098,-0.0501,0.1317,0.0000,0.0000,0.0000
4180961337,-0.2279,0.6782,-9.7310,-0.0154,-0.0129,0.1683,0.0000,0.0000,0.0000
4180971518,-0.2127,0.6806,-9.7326,-0.0206,-0.0436,0.0550,0.0000,0.0000,0.0000
4180981519,-0.2167,0.6854,-9.7350,-0.0436,-0.1038,0.0601,0.0000,0.0000,0.0000
4180991454,-0.2207,0.6758,-9.7310,-0.0322,-0.1037,0.1914,0.0000,0.0000,0.0000
4181001341,-0.2175,0.6654,-9.7342,-0.0152,-0.1156,0.1493,0.0000,0.0000,0.0000
4181011280,-0.2239,0.6838,-9.7389,-0.0606,-0.1156,0.0361,0.0000,0.0000,0.0000
4181021458,-0.2271,0.6870,-9.7278,-0.0495,-0.0680,0.1075,0.0000,0.0000,0.0000
4181031277,-0.2247,0.6766,-9.7341,-0.0384,-0.0076,0.1734,0.0000,0.0000,0.0000
4181041455,-0.2159,0.6870,-9.7310,-0.0441,0.0475,0.1017,0.0000,0.0000,0.0000
4181051271,-0.2135,0.6886,-9.7286,-0.0098,0.0348,0.1317,0.0000,0.0000,0.0000
4181061516,-0.2103,0.6742,-9.7342,0.0123,-0.0568,0.1796,0.0000,0.0000,0.0000
4181071277,-0.2095,0.6774,-9.7294,-0.0390,-0.1334,0.0900,0.0000,0.0000,0.0000
4181081343,-0.2151,0.6934,-9.7294,-0.0271,-0.1807,-0.0049,0.0000,0.0000,0.0000
4181091450,-0.2288,0.6838,-9.7357,-0.0046,-0.1459,0.0534,0.0000,0.0000,0.0000
4181101353,-0.2336,0.6686,-9.7326,-0.0273,-0.0560,0.1375,0.0000,0.0000,0.0000
4181111451,-0.2207,0.6806,-9.7310,-0.0438,0.0232,0.1258,0.0000,0.0000,0.0000
4181121341,-0.2111,0.6870,-9.7325,-0.0157,0.0046,0.0896,0.0000,0.0000,0.0000
4181131444,-0.2103,0.6830,-9.7286,0.0067,-0.0308,0.0667,0.0000,0.0000,0.0000
4181141519,-0.2159,0.6830,-9.7238,-0.0216,-0.0861,0.0837,0.0000,0.0000,0.0000
4181151280,-0.2183,0.6846,-9.7317,-0.0445,-0.0682,0.0598,0.0000,0.0000,0.0000
4181161355,-0.2215,0.6782,-9.7262,-0.0493,-0.0620,0.0369,0.0000,0.0000,0.0000
4181171450,-0.2239,0.6790,-9.7334,-0.0493,-0.0623,0.0904,0.0000,0.0000,0.0000
4181181464,-0.2151,0.6886,-9.7350,-0.0328,-0.0448,0.0901,0.0000,0.0000,0.0000
4181191448,-0.2087,0.6910,-9.7326,-0.0213,-0.0015,0.0490,0.0000,0.0000,0.0000
4181201481,-0.2111,0.6838,-9.7317,-0.0041,-0.0082,0.0898,0.0000,0.0000,0.0000
4181211340,-0.2119,0.6798,-9.7302,-0.0211,-0.0317,0.0950,0.0000,0.0000,0.0000
4181221281,-0.2135,0.6806,-9.7310,-0.0207,-0.0798,0.0659,0.0000,0.0000,0.0000
4181231514,-0.2223,0.6766,-9.7341,0.0028,-0.0920,0.0900,0.0000,0.0000,0.0000
4181241279,-0.2263,0.6750,-9.7326,0.0088,-0.0561,0.1434,0.0000,0.0000,0.0000
4181251522,-0.2215,0.6798,-9.7326,0.0030,-0.0561,0.0889,0.0000,0.0000,0.0000
4181261483,-0.2111,0.6910,-9.7334,-0.0148,-0.0199,0.0351,0.0000,0.0000,0.0000
4181271351,-0.2071,0.6902,-9.7294,-0.0152,-0.0370,0.0717,0.0000,0.0000,0.0000
4181281276,-0.2071,0.6814,-9.7318,-0.0271,-0.0858,0.1387,0.0000,0.0000,0.0000
4181291440,-0.2191,0.6822,-9.7342,-0.0139,-0.1099,0.1091,0.0000,0.0000,0.0000
4181301280,-0.2287,0.6822,-9.7326,-0.0138,-0.0860,0.0363,0.0000,0.0000,0.0000
4181311526,-0.2175,0.6758,-9.7310,-0.0093,-0.0132,0.0658,0.0000,0.0000,0.0000
4181321450,-0.2063,0.6838,-9.7294,-0.0260,-0.0506,0.0249,0.0000,0.0000,0.0000
4181331356,-0.2191,0.6934,-9.7326,-0.0430,-0.1040,0.0078,0.0000,0.0000,0.0000
4181341284,-0.2231,0.6870,-9.7270,-0.0093,-0.1038,0.0781,0.0000,0.0000,0.0000
4181351363,-0.2143,0.6734,-9.7317,-0.0106,-0.0803,0.1076,0.0000,0.0000,0.0000
4181361455,-0.2111,0.6830,-9.7342,-0.0507,-0.0803,0.0721,0.0000,0.0000,0.0000
4181371358,-0.2199,0.6862,-9.7326,-0.0209,-0.0858,0.1316,0.0000,0.0000,0.0000
4181381280,-0.2215,0.6790,-9.7342,-0.0030,-0.0678,0.1614,0.0000,0.0000,0.0000
4181391458,-0.2223,0.6806,-9.7318,-0.0321,-0.0260,0.1022,0.0000,0.0000,0.0000
4181401285,-0.2231,0.6814,-9.7286,-0.0212,-0.0136,0.0315,0.0000,0.0000,0.0000
4181411456,-0.2159,0.6814,-9.7350,-0.0217,-0.0564,-0.0098,0.0000,0.0000,0.0000
4181421289,-0.2175,0.6782,-9.7381,-0.0563,-0.0320,0.1017,0.0000,0.0000,0.0000
4181431458,-0.2239,0.6790,-9.7294,-0.0218,-0.0079,0.1492,0.0000,0.0000,0.0000
4181441520,-0.2167,0.6782,-9.7334,-0.0148,-0.0265,0.0243,0.0000,0.0000,0.0000
4181451442,-0.2047,0.6846,-9.7318,-0.0265,-0.0321,-0.0279,0.0000,0.0000,0.0000
4181461521,-0.2087,0.6918,-9.7278,-0.0098,-0.0625,0.0783,0.0000,0.0000,0.0000
4181471281,-0.2223,0.6838,-9.7310,-0.0211,-0.0983,0.1501,0.0000,0.0000,0.0000
4181481565,-0.2231,0.6822,-9.7326,-0.0497,-0.0743,0.0842,0.0000,0.0000,0.0000
4181491281,-0.2167,0.6846,-9.7310,-0.0385,-0.0626,0.0424,0.0000,0.0000,0.0000
4181501363,-0.2151,0.6822,-9.7365,-0.0382,-0.0558,0.0776,0.0000,0.0000,0.0000
4181511491,-0.2127,0.6806,-9.7270,-0.0322,-0.0494,0.1138,0.0000,0.0000,0.0000
4181521363,-0.2151,0.6806,-9.7326,-0.0214,-0.0916,0.1376,0.0000,0.0000,0.0000
4181531493,-0.2271,0.6790,-9.7342,-0.0284,-0.0916,0.1017,0.0000,0.0000,0.0000
4181541532,-0.2231,0.6846,-9.7278,-0.0510,-0.0323,0.1266,0.0000,0.0000,0.0000
4181551282,-0.2119,0.6814,-9.7286,-0.0217,-0.0023,0.1858,0.0000,0.0000,0.0000
4181561357,-0.2079,0.6774,-9.7246,-0.0268,-0.0208,0.1138,0.0000,0.0000,0.0000
4181571457,-0.2127,0.6894,-9.7230,-0.0089,-0.1101,0.0784,0.0000,0.0000,0.0000
4181581570,-0.2239,0.6814,-9.7357,0.0078,-0.1217,0.1494,0.0000,0.0000,0.0000
4181591284,-0.2239,0.6734,-9.7318,-0.0046,-0.0617,0.0951,0.0000,0.0000,0.0000
4181601290,-0.2103,0.6838,-9.7286,-0.0281,-0.0619,0.0191,0.0000,0.0000,0.0000
4181611289,-0.2119,0.6966,-9.7294,-0.0322,-0.0983,0.1201,0.0000,0.0000,0.0000
4181621287,-0.2231,0.6822,-9.7278,-0.0258,-0.0806,0.1442,0.0000,0.0000,0.0000
4181631356,-0.2231,0.6750,-9.7302,-0.0317,-0.0505,0.0849,0.0000,0.0000,0.0000
4181641288,-0.2191,0.6862,-9.7326,-0.0093,-0.0023,0.1263,0.0000,0.0000,0.0000
4181651561,-0.2175,0.6846,-9.7270,0.0023,0.0050,0.1259,0.0000,0.0000,0.0000
4181661295,-0.2183,0.6822,-9.7286,-0.0158,-0.0801,0.0896,0.0000,0.0000,0.0000
4181671365,-0.2271,0.6846,-9.7365,-0.0328,-0.0623,0.1017,0.0000,0.0000,0.0000
4181681288,-0.2231,0.6790,-9.7342,-0.0211,0.0158,0.0781,0.0000,0.0000,0.0000
4181691361,-0.2039,0.6822,-9.7318,0.0016,-0.0143,0.0018,0.0000,0.0000,0.0000
4181701458,-0.2007,0.6918,-9.7318,-0.0152,-0.0983,-0.0102,0.0000,0.0000,0.0000
4181711365,-0.2167,0.6918,-9.7278,-0.0327,-0.1518,0.0842,0.0000,0.0000,0.0000
4181721458,-0.2287,0.6790,-9.7302,-0.0213,-0.1102,0.1497,0.0000,0.0000,0.0000
4181731358,-0.2263,0.6806,-9.7342,-0.0152,-0.0186,0.0837,0.0000,0.0000,0.0000
4181741286,-0.2199,0.6830,-9.7294,-0.0268,0.0237,0.1079,0.0000,0.0000,0.0000
4181751534,-0.2111,0.6646,-9.7294,-0.0036,0.0038,0.1258,0.0000,0.0000,0.0000
4181761465,-0.2047,0.6790,-9.7350,-0.0333,-0.0515,0.0068,0.0000,0.0000,0.0000
4181771470,-0.2159,0.7022,-9.7302,-0.0276,-0.0989,0.0299,0.0000,0.0000,0.0000
4181781292,-0.2279,0.6894,-9.7278,0.0073,-0.0685,0.1434,0.0000,0.0000,0.0000
4181791573,-0.2223,0.6806,-9.7310,-0.0277,0.0176,0.1679,0.0000,0.0000,0.0000
4181801464,-0.2135,0.6814,-9.7350,-0.0495,0.0469,0.1500,0.0000,0.0000,0.0000
4181811364,-0.2063,0.6766,-9.7310,-0.0211,-0.0621,0.0719,0.0000,0.0000,0.0000
4181821495,-0.2191,0.6806,-9.7334,-0.0154,-0.1392,0.0478,0.0000,0.0000,0.0000
4181831290,-0.2279,0.6862,-9.7318,-0.0093,-0.0687,0.1426,0.0000,0.0000,0.0000
4181841530,-0.2159,0.6814,-9.7350,-0.0095,-0.0439,0.1072,0.0000,0.0000,0.0000
4181851466,-0.2047,0.6854,-9.7381,-0.0552,-0.0317,0.0126,0.0000,0.0000,0.0000
4181861540,-0.2055,0.6862,-9.7278,-0.0143,-0.0682,0.0842,0.0000,0.0000,0.0000
4181871462,-0.2087,0.6806,-9.7341,0.0034,-0.1217,0.1255,0.0000,0.0000,0.0000
4181881475,-0.2175,0.6870,-9.7309,-0.0549,-0.1337,0.0665,0.0000,0.0000,0.0000
4181891293,-0.2311,0.6814,-9.7349,-0.0444,-0.1579,0.0608,0.0000,0.0000,0.0000
4181901369,-0.2191,0.6790,-9.7397,0.0120,-0.0745,0.0958,0.0000,0.0000,0.0000
4181911466,-0.2143,0.6790,-9.7310,-0.0225,-0.0260,0.1496,0.0000,0.0000,0.0000
4181921540,-0.2119,0.6814,-9.7294,-0.0564,-0.0798,0.0958,0.0000,0.0000,0.0000
4181931466,-0.2191,0.6822,-9.7357,-0.0382,-0.1337,0.0665,0.0000,0.0000,0.0000
4181941368,-0.2287,0.6766,-9.7349,-0.0100,-0.0620,0.1387,0.0000,0.0000,0.0000
4181951295,-0.2183,0.6798,-9.7317,-0.0279,-0.0078,0.0675,0.0000,0.0000,0.0000
4181961373,-0.2014,0.6838,-9.7341,-0.0328,-0.0080,-0.0046,0.0000,0.0000,0.0000
4181971462,-0.2039,0.6830,-9.7262,-0.0036,-0.0981,0.0476,0.0000,0.0000,0.0000
4181981467,-0.2215,0.6766,-9.7326,-0.0149,-0.1455,0.0777,0.0000,0.0000,0.0000
4181991290,-0.2223,0.6814,-9.7326,-0.0265,-0.1034,0.0662,0.0000,0.0000,0.0000
4182001366,-0.2143,0.6886,-9.7318,-0.0489,-0.0681,0.0843,0.0000,0.0000,0.0000
4182011364,-0.2207,0.6830,-9.7325,-0.0439,-0.0436,0.1258,0.0000,0.0000,0.0000
4182021370,-0.2183,0.6814,-9.7278,-0.0331,-0.0558,0.0717,0.0000,0.0000,0.0000
4182031365,-0.2159,0.6838,-9.7318,-0.0330,-0.0802,0.0426,0.0000,0.0000,0.0000
4182041469,-0.2095,0.6806,-9.7286,-0.0094,-0.0807,0.0303,0.0000,0.0000,0.0000
4182051540,-0.2031,0.6878,-9.7294,-0.0385,-0.1280,0.0070,0.0000,0.0000,0.0000
4182061372,-0.2183,0.6942,-9.7374,-0.0441,-0.1690,0.0655,0.0000,0.0000,0.0000
4182071471,-0.2351,0.6846,-9.7310,-0.0204,-0.0681,0.1075,0.0000,0.0000,0.0000
4182081294,-0.2231,0.6758,-9.7286,-0.0147,0.0236,0.0482,0.0000,0.0000,0.0000
4182091544,-0.2063,0.6822,-9.7325,-0.0438,-0.0008,0.0010,0.0000,0.0000,0.0000
4182101466,-0.2127,0.6870,-9.7302,-0.0393,-0.0681,0.0717,0.0000,0.0000,0.0000
4182111374,-0.2231,0.6798,-9.7302,-0.0330,-0.1098,0.0842,0.0000,0.0000,0.0000
4182121472,-0.2207,0.6894,-9.7373,-0.0495,0.0112,0.0723,0.0000,0.0000,0.0000
4182131476,-0.2079,0.6870,-9.7270,-0.0163,0.0416,0.1255,0.0000,0.0000,0.0000
4182141473,-0.2063,0.6694,-9.7357,-0.0098,-0.0801,0.1018,0.0000,0.0000,0.0000
4182151379,-0.2159,0.6742,-9.7334,-0.0325,-0.1398,0.0721,0.0000,0.0000,0.0000
4182161471,-0.2239,0.6830,-9.7278,-0.0499,-0.1279,0.1676,0.0000,0.0000,0.0000
4182171473,-0.2312,0.6806,-9.7389,-0.0391,-0.0803,0.1552,0.0000,0.0000,0.0000
4182181303,-0.2167,0.6862,-9.7270,-0.0385,-0.0199,0.0718,0.0000,0.0000,0.0000
4182191524,-0.2062,0.6878,-9.7302,-0.0202,-0.0680,0.0355,0.0000,0.0000,0.0000
4182201373,-0.2167,0.6830,-9.7357,-0.0267,-0.1157,0.0834,0.0000,0.0000,0.0000
4182211475,-0.2343,0.6758,-9.7230,-0.0331,-0.0922,0.0717,0.0000,0.0000,0.0000
4182221374,-0.2263,0.6886,-9.7317,-0.0442,-0.0685,0.0132,0.0000,0.0000,0.0000
4182231369,-0.2095,0.6870,-9.7294,-0.0317,-0.0071,0.0540,0.0000,0.0000,0.0000
4182241536,-0.2047,0.6798,-9.7198,-0.0153,-0.0622,0.0963,0.0000,0.0000,0.0000
4182251374,-0.2239,0.6790,-9.7342,-0.0217,-0.1635,0.0725,0.0000,0.0000,0.0000
4182261582,-0.2384,0.6870,-9.7381,-0.0273,-0.0802,0.0717,0.0000,0.0000,0.0000
4182271377,-0.2207,0.6838,-9.7278,-0.0158,-0.0199,0.1376,0.0000,0.0000,0.0000
4182281380,-0.2127,0.6782,-9.7349,-0.0393,-0.0380,0.0833,0.0000,0.0000,0.0000
4182291379,-0.2127,0.6902,-9.7326,-0.0506,-0.0381,-0.0161,0.0000,0.0000,0.0000
4182301377,-0.2103,0.6846,-9.7238,-0.0220,-0.0862,0.0658,0.0000,0.0000,0.0000
4182311517,-0.2103,0.6774,-9.7381,-0.0220,-0.1160,0.1142,0.0000,0.0000,0.0000
4182321384,-0.2151,0.6894,-9.7294,-0.0218,-0.0982,0.0136,0.0000,0.0000,0.0000
4182331299,-0.2199,0.6894,-9.7286,0.0127,-0.0920,0.0907,0.0000,0.0000,0.0000
4182341379,-0.2199,0.6766,-9.7341,0.0014,-0.0443,0.1738,0.0000,0.0000,0.0000
4182351476,-0.2167,0.6798,-9.7309,-0.0387,-0.0139,0.0261,0.0000,0.0000,0.0000
4182361547,-0.2047,0.6942,-9.7302,-0.0212,-0.0385,-0.0448,0.0000,0.0000,0.0000
4182371299,-0.2039,0.6846,-9.7341,-0.0098,-0.1099,0.0538,0.0000,0.0000,0.0000
4182381505,-0.2135,0.6790,-9.7309,-0.0263,-0.1160,0.1072,0.0000,0.0000,0.0000
4182391372,-0.2279,0.6854,-9.7318,-0.0144,-0.0983,0.1072,0.0000,0.0000,0.0000
4182401302,-0.2207,0.6822,-9.7350,0.0136,-0.0563,0.1075,0.0000,0.0000,0.0000
4182411475,-0.2135,0.6790,-9.7334,0.0010,-0.0567,0.0723,0.0000,0.0000,0.0000
4182421305,-0.2167,0.6790,-9.7318,-0.0498,-0.1047,0.0775,0.0000,0.0000,0.0000
4182431481,-0.2175,0.6822,-9.7342,-0.0504,-0.1045,0.0959,0.0000,0.0000,0.0000
4182441543,-0.2143,0.6782,-9.7302,-0.0273,-0.1280,0.1025,0.0000,0.0000,0.0000
4182451552,-0.2279,0.6798,-9.7357,-0.0375,-0.0743,0.1625,0.0000,0.0000,0.0000
4182461378,-0.2239,0.6822,-9.7278,-0.0499,0.0046,0.1138,0.0000,0.0000,0.0000
4182471483,-0.2039,0.6774,-9.7333,-0.0154,-0.0135,-0.0106,0.0000,0.0000,0.0000
4182481472,-0.1958,0.6814,-9.7341,-0.0089,-0.1040,-0.0276,0.0000,0.0000,0.0000
4182491374,-0.2199,0.6886,-9.7318,-0.0153,-0.1757,0.0723,0.0000,0.0000,0.0000
4182501480,-0.2303,0.6918,-9.7365,-0.0098,-0.1399,0.1321,0.0000,0.0000,0.0000
4182511382,-0.2207,0.6846,-9.7349,-0.0152,-0.0086,0.1259,0.0000,0.0000,0.0000
4182521479,-0.2063,0.6822,-9.7310,-0.0319,-0.0136,0.0428,0.0000,0.0000,0.0000
4182531555,-0.2167,0.6790,-9.7302,-0.0154,-0.0977,0.0130,0.0000,0.0000,0.0000
4182541383,-0.2287,0.6742,-9.7238,-0.0154,-0.1157,0.0424,0.0000,0.0000,0.0000
4182551385,-0.2295,0.6782,-9.7278,-0.0376,-0.0805,0.0434,0.0000,0.0000,0.0000
4182561385,-0.2199,0.6854,-9.7333,-0.0441,-0.0018,0.0193,0.0000,0.0000,0.0000
4182571473,-0.2119,0.6870,-9.7254,-0.0271,-0.0082,0.0367,0.0000,0.0000,0.0000
4182581475,-0.2103,0.6846,-9.7302,-0.0163,-0.0921,0.0789,0.0000,0.0000,0.0000
4182591476,-0.2127,0.6854,-9.7341,-0.0035,-0.0803,0.1617,0.0000,0.0000,0.0000
4182601479,-0.2183,0.6878,-9.7262,-0.0261,-0.0563,0.2267,0.0000,0.0000,0.0000
4182611308,-0.2167,0.6742,-9.7278,-0.0153,-0.1033,0.1431,0.0000,0.0000,0.0000
4182621375,-0.2215,0.6758,-9.7358,-0.0148,-0.1222,-0.0278,0.0000,0.0000,0.0000
4182631311,-0.2327,0.6862,-9.7326,-0.0499,-0.0083,0.0426,0.0000,0.0000,0.0000
4182641550,-0.2191,0.6782,-9.7254,-0.0272,0.1080,0.2093,0.0000,0.0000,0.0000
4182651479,-0.1958,0.6734,-9.7270,-0.0203,0.0471,0.1251,0.0000,0.0000,0.0000
