1690688309.7823987	0.0	0.0	0.0	0.0	0.0	0.0
1690688309.7833953	0.0	0.0	0.0	0.0	0.0	0.0
1690688309.802917	0.0	0.0	0.0	0.0	0.0	0.0
1690688309.8240151	0.0	0.0	0.0	0.0	0.0	0.0
1690688309.8424425	-0.0052	0.01256	-0.99452	0.00019	0.00773	0.00175
1690688309.8609943	-0.00571	0.01236	-0.99238	0.00183	0.00637	0.00184
1690688309.8818247	-0.00892	0.01082	-0.99384	-0.00042	0.01046	0.00508
1690688309.8963532	-0.00964	0.01185	-0.99471	-0.00194	0.00718	0.00556
1690688309.9218826	-0.00819	0.01311	-0.99487	0.00211	0.00789	0.00286
1690688309.9424634	-0.00891	0.01099	-0.99636	0.00257	0.00632	0.0035
1690688309.9623644	-0.00842	0.01222	-0.99569	0.00297	0.01074	0.00344
1690688309.982794	-0.00725	0.01214	-0.99287	0.00246	0.00896	0.00432
1690688310.017036	-0.00709	0.01112	-0.99254	0.00198	0.00727	0.00124
1690688310.0210376	-0.00648	0.01157	-0.99514	0.00026	0.00733	0.00448
1690688310.0432227	-0.00513	0.01296	-0.9962	-3e-05	0.00822	0.00138
1690688310.0665467	-0.00551	0.01196	-0.99487	0.00214	0.01113	0.00349
1690688310.0834463	-0.00612	0.01176	-0.99189	-0.0002	0.00728	0.00441
1690688310.1022587	-0.00657	0.01402	-0.99393	0.00025	0.00861	0.00313
1690688310.1228561	-0.00635	0.01156	-0.99705	0.00159	0.0067	-4e-05
1690688310.1461883	-0.00703	0.01083	-0.99636	0.00101	0.00815	0.00307
1690688310.172425	-0.00727	0.0127	-0.99576	0.00095	0.00656	0.00149
1690688310.185153	-0.00817	0.01212	-0.99504	0.00131	0.00744	0.00225
1690688310.2033834	-0.00842	0.01193	-0.99329	0.00165	0.01026	0.00294
1690688310.2250457	-0.00866	0.01406	-0.9943	-0.00201	0.00683	0.00246
1690688310.2290466	-0.00866	0.01406	-0.9943	-0.00201	0.00683	0.00246
1690688310.23208	-0.00866	0.01406	-0.9943	-0.00201	0.00683	0.00246
1690688310.2425163	-0.00922	0.01366	-0.9946	0.00196	0.01122	0.00264
1690688310.2722754	-0.00805	0.01133	-0.99437	0.00088	0.00918	0.00353
1690688310.2790086	-0.00668	0.0124	-0.99535	0.00297	0.00655	0.00047
1690688310.3057454	-0.00706	0.0127	-0.99596	-0.00037	0.00728	-0.00192
1690688310.3271127	-0.00766	0.01007	-0.99363	0.00297	0.0088	0.0059
1690688310.343407	-0.00678	0.01288	-0.99531	-0.0009	0.00814	0.00016
1690688310.3644593	-0.00632	0.01094	-0.99539	-7e-05	0.00603	0.00557
1690688310.397999	-0.00618	0.0113	-0.99416	0.00182	0.00808	0.00337
1690688310.4040167	-0.00526	0.01476	-0.99498	0.00066	0.00915	0.00214
1690688310.4249756	-0.00664	0.01135	-0.99255	0.00217	0.01137	0.00383
1690688310.4450998	-0.00716	0.01032	-0.99235	0.00089	0.01027	0.00155
1690688310.465693	-0.00729	0.01291	-0.9942	0.00034	0.00806	0.00174
1690688310.48184	-0.00828	0.01182	-0.9935	0.00395	0.00797	0.00397
1690688310.5013535	-0.00867	0.01187	-0.99445	0.00173	0.00938	0.00458
1690688310.588494	-0.00752	0.01205	-0.99574	0.00358	0.00799	0.00011
1690688310.6233308	-0.00805	0.01398	-0.99428	0.00156	0.00991	-0.00087
1690688310.6303122	-0.00735	0.01345	-0.99413	-0.00064	0.00846	0.00657
1690688310.6316204	-0.00543	0.014	-0.99358	0.00037	0.00967	-0.00043
1690688310.6449022	-0.0083	0.01201	-0.99347	-0.00051	0.00959	0.00223
1690688310.663239	-0.0083	0.01201	-0.99347	-0.00051	0.00959	0.00223
1690688310.6883912	-0.00758	0.01164	-0.99424	0.00184	0.01112	0.00346
1690688310.6912851	-0.00758	0.01164	-0.99424	0.00184	0.01112	0.00346
1690688310.7240915	-0.00715	0.01309	-0.99486	-0.00176	0.01349	0.00128
1690688310.7422454	-0.00677	0.01187	-0.99423	0.00216	0.00927	0.00286
1690688310.7633047	-0.0065	0.01232	-0.99308	0.00154	0.01254	0.00234
1690688310.7724972	-0.00747	0.01266	-0.99406	0.00087	0.00827	0.00306
1690688310.8033242	-0.00752	0.01187	-0.99196	6e-05	0.0063	0.00083
1690688310.8244932	-0.0079	0.01128	-0.99241	0.0003	0.00768	0.00017
1690688310.8419275	-0.00981	0.01206	-0.9935	0.00365	0.0129	0.00442
1690688310.8635232	-0.00864	0.01298	-0.99443	-0.00022	0.00978	0.00149
1690688310.8875053	-0.00828	0.01144	-0.99347	-0.00042	0.00865	0.00415
1690688310.8944817	-0.00782	0.01191	-0.99298	-0.00022	0.00803	0.00641
1690688310.9214106	-0.00718	0.01476	-0.99414	0.00054	0.01007	0.00215
1690688310.9456155	-0.0081	0.01081	-0.99512	0.00296	0.00748	0.00084
1690688310.9620507	-0.00789	0.01207	-0.99497	0.00261	0.00836	0.00586
1690688310.9830213	-0.00583	0.01423	-0.99528	-0.00107	0.00907	0.00225
1690688311.0039818	-0.00602	0.01106	-0.994	0.00119	0.00737	0.00105
1690688311.0207958	-0.00804	0.01056	-0.99411	0.00251	0.00982	0.00188
1690688311.0546815	-0.00835	0.01274	-0.99362	0.00194	0.00814	-0.00081
1690688311.0616622	-0.00749	0.01039	-0.99397	-0.0007	0.01005	0.00347
1690688311.0880833	-0.00651	0.01313	-0.99433	0.00316	0.01102	-0.00154
1690688311.1030395	-0.00675	0.01244	-0.99383	0.0032	0.00475	0.00343
1690688311.1239638	-0.00633	0.01249	-0.99291	0.00168	0.00499	0.00204
1690688311.143904	-0.00604	0.01277	-0.99448	-0.0008	0.01134	0.00068
1690688311.1628416	-0.00765	0.0114	-0.99402	0.00156	0.00892	0.00361
1690688311.1831229	-0.00838	0.01189	-0.9936	-0.00089	0.00852	0.00242
1690688311.2041714	-0.00842	0.01172	-0.99292	-0.00028	0.00887	0.00214
1690688311.2212932	-0.00879	0.01156	-0.99425	-0.00067	0.0093	0.00336
1690688311.2424438	-0.00808	0.01221	-0.99536	0.00236	0.01118	0.00234
1690688311.263117	-0.00692	0.01125	-0.99393	0.00124	0.01064	0.00102
1690688311.282158	-0.00623	0.01231	-0.99473	0.00045	0.00855	-0.00298
1690688311.3165598	-0.00675	0.01087	-0.99323	0.00124	0.00964	0.00289
1690688311.3242064	-0.00755	0.01352	-0.99311	0.00186	0.00901	0.00242
1690688311.3483918	-0.0075	0.01191	-0.99384	-0.0	0.00852	0.00517
1690688311.3655138	-0.00772	0.01172	-0.99445	0.00046	0.00797	-0.00147
1690688311.383467	-0.00799	0.01017	-0.9961	-0.00125	0.01105	0.00579
1690688311.4055622	-0.00689	0.01282	-0.99462	0.0023	0.0084	0.0018
1690688311.4228988	-0.00689	0.01282	-0.99462	0.0023	0.0084	0.0018
1690688311.446732	-0.00792	0.01025	-0.99549	0.0044	0.00987	0.00369
1690688311.4652572	-0.00741	0.01428	-0.99458	0.0015	0.0077	0.00154
1690688311.487012	-0.0085	0.01134	-0.99445	0.00084	0.00949	0.00138
1690688311.5037715	-0.00781	0.01144	-0.99481	0.00205	0.00976	0.00337
1690688311.5229447	-0.00679	0.01415	-0.99519	0.0002	0.00733	0.00119
1690688311.561855	-0.00852	0.01094	-0.99653	0.00282	0.00839	0.00393
1690688311.5843692	-0.00731	0.01284	-0.99487	0.00239	0.00909	0.00134
1690688311.6037638	-0.0067	0.01386	-0.99351	0.00128	0.0092	0.00012
1690688311.6220908	-0.00909	0.00681	-0.99262	-0.00036	0.00668	0.00886
1690688311.6432288	-0.00611	0.01637	-0.99246	0.0022	0.00904	-0.00478
1690688311.6627376	-0.00705	0.00974	-0.99484	0.00208	0.01088	0.00597
1690688311.682215	-0.00776	0.01048	-0.99573	0.0031	0.00992	0.00207
1690688311.7043643	-0.00621	0.01668	-0.99494	0.0004	0.00925	-0.00585
1690688311.7236037	-0.01058	0.00275	-0.99417	0.00066	0.00875	0.01596
1690688311.742119	-0.00839	0.01633	-0.99496	-0.00118	0.0103	-0.00363
1690688311.7627103	-0.00709	0.0141	-0.99382	0.00382	0.01012	-0.0005
1690688311.7812705	-0.00843	0.00707	-0.99511	-0.0016	0.01042	0.00482
1690688311.8044727	-0.0059	0.01858	-0.99306	0.00019	0.00639	-0.00195
1690688311.8343713	-0.0076	0.00709	-0.99355	0.00197	0.00913	0.01013
1690688311.849975	-0.00728	0.01173	-0.99375	0.00158	0.00875	0.00222
1690688311.9493587	-0.00695	0.01935	-0.99378	0.00348	0.01186	-0.00691
1690688311.9515657	-0.0063	0.01125	-0.99457	-0.00313	0.01111	0.00358
1690688311.9576962	-0.00883	0.00398	-0.99452	0.00041	0.00916	0.00775
1690688311.9626825	-0.00555	0.02409	-0.99436	0.00252	0.00802	-0.00818
1690688311.982698	-0.011	0.00103	-0.99363	-0.00032	0.00833	0.01874
1690688312.001789	-0.00719	0.014	-0.99337	0.00039	0.0099	-0.00462
1690688312.0216165	-0.00579	0.01996	-0.99445	0.00144	0.00696	-0.00454
1690688312.0432634	-0.01121	-0.00018	-0.99443	0.00019	0.00877	0.0163
1690688312.0675788	-0.0077	0.00866	-0.99297	0.00229	0.01011	0.00886
1690688312.0948389	-0.01001	0.00388	-0.99351	0.00108	0.00896	0.00828
1690688312.1039488	-0.00291	0.02483	-0.99586	0.00193	0.00747	-0.00922
1690688312.122381	-0.00291	0.02483	-0.99586	0.00193	0.00747	-0.00922
1690688312.1433005	-0.00479	0.01412	-0.99339	0.0014	0.00705	-0.00805
1690688312.170038	-0.00479	0.01412	-0.99339	0.0014	0.00705	-0.00805
1690688312.1859436	-0.01225	-0.00349	-0.99301	-0.00025	0.01015	0.01899
1690688312.2034698	-0.00633	0.02579	-0.99499	0.00162	0.00842	-0.01791
1690688312.2227087	-0.00633	0.02579	-0.99499	0.00162	0.00842	-0.01791
1690688312.2426863	-0.01125	0.00455	-0.99358	0.00166	0.01315	0.00525
1690688312.2643452	-0.01125	0.00455	-0.99358	0.00166	0.01315	0.00525
1690688312.2878642	-0.01127	-0.00489	-0.99417	-0.00024	0.01074	0.02476
1690688312.3038852	-0.00624	0.01807	-0.99431	0.00388	0.00893	-0.01252
1690688312.3239036	-0.00624	0.01807	-0.99431	0.00388	0.00893	-0.01252
1690688312.3447895	-0.01159	-0.0046	-0.99422	0.00166	0.00971	0.01897
1690688312.3816657	-0.00408	0.02843	-0.99502	0.00233	0.00471	-0.01591
1690688312.391632	-0.00861	0.00626	-0.99289	0.00053	0.0109	0.01188
1690688312.4222314	-0.01011	0.00381	-0.99311	-0.00121	0.01063	0.00772
1690688312.4438772	-0.0028	0.03107	-0.99509	0.00028	0.00953	-0.01669
1690688312.4621708	-0.0113	-0.00628	-0.99408	-0.00156	0.00938	0.025
1690688312.4821017	-0.00655	0.01845	-0.9945	0.00068	0.00835	-0.01165
1690688312.5025005	-0.00547	0.01994	-0.99488	-0.00062	0.01081	0.00222
1690688312.5235016	-0.01092	-0.00516	-0.99392	0.00044	0.01139	0.02081
1690688312.5458379	-0.00326	0.02873	-0.99228	8e-05	0.0051	-0.01766
1690688312.5624561	-0.009	0.00346	-0.99421	-0.0008	0.01048	0.02286
1690688312.5818288	-0.00749	0.00858	-0.99511	0.00171	0.01201	-0.00084
1690688312.6032574	-0.00255	0.027	-0.99521	0.00241	0.00735	-0.00958
1690688312.6270833	-0.01214	-0.00504	-0.99452	-0.00035	0.01282	0.02556
1690688312.6432111	-0.00746	0.02411	-0.99459	0.00382	0.00794	-0.01607
1690688312.6645534	-0.00906	0.01414	-0.9953	0.00065	0.00899	0.0074
1690688312.6851246	-0.00239	0.0335	-0.9939	0.00242	0.00754	-0.02128
1690688312.723662	-0.00878	-0.00182	-0.99422	-0.00026	0.00902	0.02363
1690688312.7441988	-0.00878	-0.00182	-0.99422	-0.00026	0.00902	0.02363
1690688312.7637353	-0.0016	0.02537	-0.9964	0.00088	0.0085	-0.00446
1690688312.7708497	-0.01152	-0.007	-0.99434	-5e-05	0.0069	0.02455
1690688312.8027904	-0.00347	0.02708	-0.99404	0.00101	0.00643	-0.02187
1690688312.8228085	-0.00858	0.00746	-0.9941	0.00051	0.01222	0.01455
1690688312.8421052	-0.01177	0.00173	-0.99296	0.00109	0.0111	0.01238
1690688312.8626485	-0.00372	0.03421	-0.99489	0.00266	0.00641	-0.02212
1690688312.8846984	-0.0128	-0.008	-0.99308	-0.00136	0.01021	0.02648
1690688312.8943412	-0.00792	0.0172	-0.99397	0.00219	0.01082	-0.01302
1690688312.9306402	-0.00533	0.02524	-0.99573	0.00057	0.00823	-0.00028
1690688312.9418447	-0.01259	-0.00934	-0.99438	0.00126	0.0096	0.02235
1690688312.9641988	-0.00375	0.03109	-0.99495	0.00044	0.00705	-0.02515
1690688312.9836671	-0.01142	0.00424	-0.99462	0.00219	0.01173	0.01991
1690688313.0039814	-0.01105	0.00286	-0.99386	0.00094	0.01024	0.00832
1690688313.0191164	-0.00165	0.03337	-0.99316	0.00301	0.00372	-0.02016
1690688313.042572	-0.01143	-0.00924	-0.99229	0.00243	0.00821	0.02903
1690688313.062736	-0.00296	0.0205	-0.99533	0.0019	0.00884	-0.01384
1690688313.083325	-0.00436	0.02152	-0.99513	-0.00152	0.00835	-0.00245
1690688313.105486	-0.01275	-0.00991	-0.99135	-0.00114	0.01186	0.02058
1690688313.1425972	-0.00127	0.0327	-0.99398	0.0003	0.00653	-0.02237
1690688313.1440065	-0.0089	0.00386	-0.99518	-0.00333	0.00661	0.02324
1690688313.2910175	-0.01472	-0.00612	-0.99328	0.00055	0.01103	0.02562
