1697020206.3632789	4.6	1.14	-1.14
1697020206.3643095	4.6	1.14	-1.14
1697020206.384485	4.6	1.14	-1.13
1697020206.40607	4.6	1.14	-1.13
1697020206.4339788	4.59	1.14	-1.14
1697020206.465008	4.59	1.14	-1.13
1697020206.4838111	4.6	1.14	-1.13
1697020206.4997609	4.6	1.14	-1.13
1697020206.5246766	4.59	1.14	-1.13
1697020206.5436716	4.6	1.14	-1.13
1697020206.5649269	4.6	1.14	-1.13
1697020206.589045	4.6	1.14	-1.13
1697020206.6039994	4.6	1.14	-1.13
1697020206.6230216	4.6	1.14	-1.13
1697020206.6449978	4.6	1.14	-1.13
1697020206.664017	4.6	1.14	-1.13
1697020206.6829531	4.6	1.14	-1.13
1697020206.7028897	4.6	1.14	-1.13
1697020206.7229152	4.6	1.14	-1.13
1697020206.7440214	4.6	1.14	-1.14
1697020206.765223	4.6	1.14	-1.13
1697020206.7845936	4.6	1.14	-1.13
1697020206.8035648	4.6	1.14	-1.14
1697020206.8244941	4.6	1.14	-1.14
1697020206.8433468	4.6	1.14	-1.13
1697020206.869261	4.6	1.14	-1.13
1697020206.8853076	4.6	1.14	-1.13
1697020206.9042616	4.6	1.14	-1.13
1697020206.9266076	4.6	1.14	-1.13
1697020206.9435515	4.6	1.14	-1.13
1697020206.9704595	4.6	1.14	-1.13
1697020206.9854102	4.6	1.14	-1.14
1697020207.000364	4.6	1.14	-1.13
1697020207.0239398	4.6	1.14	-1.14
1697020207.0438895	4.6	1.14	-1.14
1697020207.0628293	4.6	1.14	-1.14
1697020207.083758	4.6	1.14	-1.14
1697020207.1056807	4.59	1.14	-1.14
1697020207.1250126	4.6	1.14	-1.13
1697020207.1432207	4.6	1.14	-1.13
1697020207.1648579	4.59	1.14	-1.13
1697020207.184278	4.59	1.14	-1.13
1697020207.2033687	4.6	1.14	-1.13
1697020207.2239258	4.6	1.14	-1.14
1697020207.2426338	4.59	1.14	-1.13
1697020207.2618132	4.6	1.14	-1.13
1697020207.2826214	4.6	1.14	-1.13
1697020207.3060787	4.59	1.14	-1.13
1697020207.3270853	4.6	1.14	-1.13
1697020207.3430796	4.6	1.14	-1.13
1697020207.3630636	4.6	1.14	-1.13
1697020207.3829987	4.59	1.14	-1.13
1697020207.4059005	4.6	1.14	-1.13
1697020207.4250636	4.6	1.14	-1.13
1697020207.4637945	4.6	1.14	-1.13
1697020207.4867182	4.6	1.14	-1.13
1697020207.5024366	4.6	1.14	-1.13
1697020207.5242405	4.6	1.14	-1.13
1697020207.5441716	4.6	1.14	-1.13
1697020207.5641055	4.59	1.14	-1.13
1697020207.5860333	4.6	1.14	-1.13
1697020207.6030025	4.6	1.14	-1.13
1697020207.625927	4.6	1.14	-1.13
1697020207.644109	4.59	1.14	-1.13
1697020207.6635149	4.6	1.14	-1.13
1697020207.6836662	4.6	1.14	-1.14
1697020207.705594	4.6	1.14	-1.13
1697020207.7245371	4.6	1.14	-1.13
1697020207.744592	4.6	1.14	-1.13
1697020207.7639296	4.6	1.14	-1.13
1697020207.7862668	4.6	1.14	-1.13
1697020207.8042066	4.6	1.14	-1.13
1697020207.8265185	4.6	1.14	-1.13
1697020207.8446167	4.6	1.14	-1.13
1697020207.8635032	4.6	1.14	-1.14
1697020207.885429	4.6	1.14	-1.14
1697020207.9065676	4.6	1.14	-1.14
1697020207.92578	4.6	1.14	-1.13
1697020207.9467752	4.6	1.14	-1.13
1697020207.985243	4.6	1.14	-1.13
1697020208.0052094	4.6	1.14	-1.13
1697020208.0261364	4.6	1.14	-1.13
1697020208.0452049	4.6	1.14	-1.13
1697020208.0643167	4.6	1.14	-1.13
1697020208.084448	4.59	1.14	-1.13
1697020208.1036947	4.59	1.14	-1.13
1697020208.126573	4.6	1.14	-1.13
1697020208.1446016	4.6	1.14	-1.13
1697020208.1634543	4.6	1.14	-1.13
1697020208.1873703	4.6	1.14	-1.13
1697020208.2063406	4.6	1.14	-1.14
1697020208.227238	4.6	1.14	-1.14
1697020208.2475374	4.6	1.14	-1.14
1697020208.2574098	4.6	1.14	-1.14
1697020208.2837448	4.6	1.14	-1.14
1697020208.3036008	4.6	1.14	-1.13
1697020208.3295178	4.6	1.14	-1.13
1697020208.3434708	4.6	1.14	-1.13
1697020208.3634012	4.6	1.14	-1.13
1697020208.38433	4.6	1.14	-1.13
1697020208.4052641	4.6	1.14	-1.13
1697020208.4241982	4.6	1.14	-1.13
1697020208.4361556	4.6	1.14	-1.13
1697020208.4633522	4.6	1.14	-1.13
