1690711011.885063	-0.01198	0.01316	-0.99373	0.00072	0.00884	0.00378
1690711011.885063	-0.01198	0.01316	-0.99373	0.00072	0.00884	0.00378
1690711011.9075525	-0.01042	0.01277	-0.99452	-0.00385	0.00925	0.00286
1690711011.9240942	-0.01066	0.01342	-0.99342	-0.00021	0.00988	0.00607
1690711011.9425204	-0.01079	0.01261	-0.99362	0.0013	0.00688	0.00426
1690711011.9661272	-0.0104	0.01162	-0.99441	-0.00012	0.0105	0.0013
1690711011.985543	-0.00943	0.01136	-0.99507	0.00243	0.00742	0.00238
1690711012.0039685	-0.01057	0.01282	-0.99326	0.00058	0.00968	0.00168
1690711012.023821	-0.01089	0.01396	-0.99448	0.00275	0.00847	0.00322
1690711012.049327	-0.01158	0.0127	-0.99378	0.00207	0.00677	0.00257
1690711012.063815	-0.01216	0.01122	-0.99414	-0.00038	0.00931	0.00247
1690711012.094645	-0.01062	0.0116	-0.99411	-3e-05	0.00773	0.00423
1690711012.1052167	-0.01161	0.01213	-0.99438	0.00032	0.00855	0.00228
1690711012.127801	-0.0111	0.01271	-0.9951	0.00063	0.00814	-0.0002
1690711012.1439242	-0.01108	0.01215	-0.99488	-0.00055	0.00854	0.00373
1690711012.167633	-0.01225	0.01228	-0.99462	0.00193	0.00887	0.0058
1690711012.186084	-0.01064	0.01311	-0.99383	-0.00073	0.00718	-0.00117
1690711012.2111387	-0.01067	0.01247	-0.99429	0.0026	0.00893	0.00184
1690711012.224101	-0.00941	0.0125	-0.99585	0.00091	0.00929	0.00231
1690711012.2446973	-0.0106	0.01324	-0.99507	0.00093	0.0103	0.0036
1690711012.266459	-0.01059	0.01268	-0.99311	-0.00068	0.00627	0.00267
1690711012.2853792	-0.01055	0.0122	-0.99204	-0.00124	0.00791	0.00496
1690711012.304736	-0.0104	0.01286	-0.9948	-0.00019	0.0108	0.00332
1690711012.3249369	-0.01111	0.01228	-0.99386	0.00162	0.00792	0.00267
1690711012.34724	-0.01161	0.01184	-0.9946	-4e-05	0.0094	-0.0008
1690711012.3638284	-0.0121	0.01212	-0.99476	-0.00312	0.01081	0.00448
1690711012.3860137	-0.01106	0.01279	-0.9935	-0.00124	0.01005	0.00284
1690711012.4048676	-0.01057	0.01322	-0.99358	0.00312	0.01011	-0.00085
1690711012.4254565	-0.01171	0.01194	-0.99455	-0.00092	0.00827	0.00379
1690711012.4445198	-0.01167	0.01253	-0.99346	0.00049	0.01054	0.00376
1690711012.4647694	-0.01121	0.01276	-0.99476	0.00061	0.00638	0.00186
1690711012.5033844	-0.01128	0.01132	-0.99566	0.00128	0.0104	0.00353
1690711012.5234325	-0.0107	0.01203	-0.99326	-0.00044	0.01058	0.00167
1690711012.5443454	-0.01222	0.01334	-0.99203	0.00397	0.00953	0.00229
1690711012.5634875	-0.01246	0.01206	-0.99219	0.00149	0.00959	0.00523
1690711012.5846875	-0.01082	0.01122	-0.99413	-0.00052	0.00845	0.00096
1690711012.5946534	-0.01235	0.01147	-0.99465	0.00137	0.01103	0.00179
1690711012.6791983	-0.01218	0.01043	-0.99373	-0.00021	0.00974	0.00422
1690711012.6822057	-0.01094	0.01326	-0.99333	0.00367	0.01118	0.00254
1690711012.686172	-0.01177	0.01218	-0.995	0.00021	0.01024	0.0026
1690711012.687166	-0.01177	0.01218	-0.995	0.00021	0.01024	0.0026
1690711012.725294	-0.01176	0.01356	-0.9944	0.00053	0.01021	0.00147
1690711012.7262952	-0.01066	0.01221	-0.99413	0.00191	0.00898	0.00101
1690711012.744215	-0.01066	0.01235	-0.99409	-0.00099	0.01036	0.00127
1690711012.7656212	-0.01066	0.01235	-0.99409	-0.00099	0.01036	0.00127
1690711012.7864115	-0.01148	0.01276	-0.99532	0.00223	0.01293	0.00206
1690711012.804351	-0.01076	0.01153	-0.99484	0.001	0.0081	0.00248
1690711012.826646	-0.0107	0.01339	-0.9966	0.00205	0.00807	0.00229
1690711012.8397171	-0.01105	0.01202	-0.99439	0.00046	0.00894	0.00524
1690711012.863468	-0.01153	0.01137	-0.99515	0.00449	0.00904	-0.00033
1690711012.8930607	-0.01049	0.01391	-0.99506	-0.00027	0.00857	-0.00039
1690711012.9015315	-0.01102	0.01173	-0.99429	0.00237	0.01007	0.00393
1690711012.9237719	-0.01226	0.01185	-0.99489	0.00178	0.00994	0.00327
1690711012.9434154	-0.01169	0.01332	-0.9937	0.00197	0.00783	0.00362
1690711012.9640865	-0.01213	0.01211	-0.99308	0.00119	0.00884	-0.00185
1690711012.9866703	-0.01135	0.01188	-0.99474	0.00251	0.00813	0.00212
1690711013.0033083	-0.01213	0.01312	-0.99545	-0.00224	0.01055	0.00191
1690711013.025175	-0.01087	0.01274	-0.99529	0.0012	0.00911	0.00099
1690711013.0442367	-0.01048	0.01326	-0.99562	0.00101	0.00938	0.00052
1690711013.0628812	-0.01164	0.01394	-0.99547	0.00248	0.00718	0.00221
1690711013.0835998	-0.01112	0.01153	-0.99397	-0.00181	0.01016	0.00457
1690711013.1021395	-0.0108	0.0105	-0.99507	-0.00053	0.00886	0.00326
1690711013.1258585	-0.01199	0.01353	-0.99408	0.00061	0.0097	0.00095
1690711013.1529727	-0.01146	0.01198	-0.99472	0.00109	0.01154	0.00543
