6.140457,5.522307,12.499609,11.061091,29.223694
6.056953,5.911366,12.579039,11.076691,29.323957
6.237058,5.900183,12.725175,11.287099,29.424527
6.259504,5.650874,12.591989,11.151051,29.424308
6.436039,5.863209,12.492747,11.170798,29.457711
6.254652,5.892895,12.304228,11.045250,29.441857
6.362058,5.720910,12.416408,11.077613,29.421295
5.886843,5.593544,12.531793,11.382400,29.641983
6.132255,5.919263,12.506440,11.058103,29.789528
6.070413,5.685985,12.508956,11.180674,29.485455
6.113467,5.689811,12.515325,11.357823,29.450472
